team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
OKLAHOMA CITY THUNDER,240,38,86,4,18,21,28,10,44,27,8,7,16,19,2013-12-10,away,win,101.0,ATLANTA HAWKS,92.0,0.3064516129032258,0.18181818181818182,54
ATLANTA HAWKS,240,31,87,9,26,21,27,12,33,24,10,5,15,22,2013-12-10,home,loss,92.0,OKLAHOMA CITY THUNDER,101.0,0.2627118644067797,0.2571428571428571,45
BOSTON CELTICS,240,35,80,11,22,15,21,10,25,14,8,1,9,22,2013-12-10,away,loss,96.0,BROOKLYN NETS,104.0,0.30434782608695654,0.3333333333333333,35
BROOKLYN NETS,240,39,70,3,12,23,28,8,34,19,4,2,13,16,2013-12-10,home,win,104.0,BOSTON CELTICS,96.0,0.3577981651376147,0.2,42
MILWAUKEE BUCKS,240,30,75,2,11,16,20,12,27,14,7,11,15,16,2013-12-10,away,win,78.0,CHICAGO BULLS,74.0,0.2857142857142857,0.15384615384615385,39
CHICAGO BULLS,240,31,83,3,15,9,14,13,29,21,7,8,18,23,2013-12-10,home,loss,74.0,MILWAUKEE BUCKS,78.0,0.2719298245614035,0.16666666666666666,42
NEW YORK KNICKS,240,40,87,10,31,4,5,9,22,27,4,5,13,19,2013-12-10,away,loss,94.0,CLEVELAND CAVALIERS,109.0,0.31496062992125984,0.24390243902439024,31
CLEVELAND CAVALIERS,240,42,74,9,19,16,22,9,29,25,6,1,12,13,2013-12-10,home,win,109.0,NEW YORK KNICKS,94.0,0.3620689655172414,0.32142857142857145,38
MINNESOTA TIMBERWOLVES,240,41,85,11,24,28,33,14,32,31,12,0,12,16,2013-12-10,away,win,121.0,DETROIT PISTONS,94.0,0.3253968253968254,0.3142857142857143,46
DETROIT PISTONS,240,39,83,8,28,8,16,11,28,22,4,5,20,24,2013-12-10,home,loss,94.0,MINNESOTA TIMBERWOLVES,121.0,0.319672131147541,0.2222222222222222,39
MIAMI HEAT,240,33,77,4,21,14,20,6,27,20,13,6,12,21,2013-12-10,away,loss,84.0,INDIANA PACERS,90.0,0.3,0.16,33
INDIANA PACERS,240,34,67,5,15,17,25,9,34,22,7,2,21,21,2013-12-10,home,win,90.0,MIAMI HEAT,84.0,0.33663366336633666,0.25,43
PHOENIX SUNS,240,44,85,7,23,19,21,10,33,24,6,3,13,22,2013-12-10,away,win,114.0,LOS ANGELES LAKERS,108.0,0.34108527131782945,0.23333333333333334,43
LOS ANGELES LAKERS,240,39,80,5,19,25,32,7,26,22,7,3,11,20,2013-12-10,home,loss,108.0,PHOENIX SUNS,114.0,0.3277310924369748,0.20833333333333334,33
SAN ANTONIO SPURS,240,45,82,13,23,13,16,8,28,30,8,3,14,18,2013-12-10,away,win,116.0,TORONTO RAPTORS,103.0,0.3543307086614173,0.3611111111111111,36
TORONTO RAPTORS,240,38,83,10,23,17,19,11,27,23,6,3,17,18,2013-12-10,home,loss,103.0,SAN ANTONIO SPURS,116.0,0.3140495867768595,0.30303030303030304,38
