team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,33,72,4,16,24,31,7,40,18,3,7,17,14,2013-11-23,away,win,94.0,ATLANTA HAWKS,87.0,0.3142857142857143,0.2,47
ATLANTA HAWKS,240,36,93,5,20,10,12,12,26,23,8,3,8,26,2013-11-23,home,loss,87.0,BOSTON CELTICS,94.0,0.27906976744186046,0.2,38
DALLAS MAVERICKS,240,35,87,7,21,23,25,7,32,17,8,2,11,19,2013-11-23,away,loss,100.0,DENVER NUGGETS,102.0,0.28688524590163933,0.25,39
DENVER NUGGETS,240,35,79,11,32,21,30,8,36,24,7,3,18,18,2013-11-23,home,win,102.0,DALLAS MAVERICKS,100.0,0.30701754385964913,0.2558139534883721,44
PORTLAND TRAIL BLAZERS,240,37,86,10,21,29,35,13,34,27,8,9,15,22,2013-11-23,away,win,113.0,GOLDEN STATE WARRIORS,101.0,0.3008130081300813,0.3225806451612903,47
GOLDEN STATE WARRIORS,240,36,77,7,17,22,30,5,36,20,4,4,19,31,2013-11-23,home,loss,101.0,PORTLAND TRAIL BLAZERS,113.0,0.3185840707964602,0.2916666666666667,41
MINNESOTA TIMBERWOLVES,240,40,100,8,26,13,17,18,26,17,13,5,10,13,2013-11-23,away,loss,101.0,HOUSTON ROCKETS,112.0,0.2857142857142857,0.23529411764705882,44
HOUSTON ROCKETS,240,41,79,17,31,13,16,11,43,26,6,9,23,16,2013-11-23,home,win,112.0,MINNESOTA TIMBERWOLVES,101.0,0.3416666666666667,0.3541666666666667,54
PHILADELPHIA 76ERS,240,35,102,4,25,24,32,23,31,11,15,6,14,27,2013-11-23,away,loss,98.0,INDIANA PACERS,106.0,0.25547445255474455,0.13793103448275862,54
INDIANA PACERS,240,35,76,5,18,31,38,8,42,20,5,11,19,21,2013-11-23,home,win,106.0,PHILADELPHIA 76ERS,98.0,0.3153153153153153,0.21739130434782608,50
SACRAMENTO KINGS,240,37,88,5,17,23,30,11,35,26,8,4,10,33,2013-11-23,away,loss,102.0,LOS ANGELES CLIPPERS,103.0,0.296,0.22727272727272727,46
LOS ANGELES CLIPPERS,240,33,68,11,25,26,45,5,34,22,5,5,17,26,2013-11-23,home,win,103.0,SACRAMENTO KINGS,102.0,0.32673267326732675,0.3055555555555556,39
ORLANDO MAGIC,240,34,73,10,23,21,29,10,31,19,8,3,16,23,2013-11-23,away,loss,99.0,MIAMI HEAT,101.0,0.3177570093457944,0.30303030303030304,41
MIAMI HEAT,240,37,78,6,25,21,26,4,29,19,6,3,12,19,2013-11-23,home,win,101.0,ORLANDO MAGIC,99.0,0.3217391304347826,0.1935483870967742,33
CHARLOTTE BOBCATS,240,38,77,5,14,15,27,14,38,18,9,4,14,13,2013-11-23,away,win,96.0,MILWAUKEE BUCKS,72.0,0.33043478260869563,0.2631578947368421,52
MILWAUKEE BUCKS,240,30,85,5,18,7,9,11,25,21,7,2,15,21,2013-11-23,home,loss,72.0,CHARLOTTE BOBCATS,96.0,0.2608695652173913,0.21739130434782608,36
CLEVELAND CAVALIERS,240,39,83,4,13,14,20,10,27,19,9,2,17,21,2013-11-23,away,loss,96.0,SAN ANTONIO SPURS,126.0,0.319672131147541,0.23529411764705882,37
SAN ANTONIO SPURS,240,46,80,16,24,18,23,6,31,30,9,5,15,17,2013-11-23,home,win,126.0,CLEVELAND CAVALIERS,96.0,0.36507936507936506,0.4,37
NEW YORK KNICKS,240,36,82,11,29,6,15,11,29,24,7,3,9,24,2013-11-23,away,loss,89.0,WASHINGTON WIZARDS,98.0,0.3050847457627119,0.275,40
WASHINGTON WIZARDS,240,37,76,7,19,17,22,11,34,23,4,4,12,18,2013-11-23,home,win,98.0,NEW YORK KNICKS,89.0,0.3274336283185841,0.2692307692307692,45
