team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,37,79,8,19,22,34,10,36,24,6,9,11,16,2014-01-13,away,win,104.0,BOSTON CELTICS,92.0,0.31896551724137934,0.2962962962962963,46
BOSTON CELTICS,240,38,101,3,17,13,14,15,35,17,8,7,13,26,2014-01-13,home,loss,92.0,HOUSTON ROCKETS,104.0,0.2733812949640288,0.15,50
WASHINGTON WIZARDS,240,39,75,7,18,17,28,8,32,25,9,5,12,17,2014-01-13,away,win,102.0,CHICAGO BULLS,88.0,0.34210526315789475,0.28,40
CHICAGO BULLS,240,34,79,9,21,11,19,14,28,25,8,3,17,21,2014-01-13,home,loss,88.0,WASHINGTON WIZARDS,102.0,0.3008849557522124,0.3,42
ORLANDO MAGIC,240,34,76,7,24,13,16,8,29,18,8,1,15,18,2014-01-13,away,loss,88.0,DALLAS MAVERICKS,107.0,0.3090909090909091,0.22580645161290322,37
DALLAS MAVERICKS,240,40,79,13,27,14,15,9,31,21,6,6,12,16,2014-01-13,home,win,107.0,ORLANDO MAGIC,88.0,0.33613445378151263,0.325,40
SAN ANTONIO SPURS,240,35,67,5,12,26,31,3,38,19,6,7,13,19,2014-01-13,away,win,101.0,NEW ORLEANS PELICANS,95.0,0.3431372549019608,0.29411764705882354,41
NEW ORLEANS PELICANS,240,38,87,7,11,12,17,9,32,19,7,4,9,23,2014-01-13,home,loss,95.0,SAN ANTONIO SPURS,101.0,0.304,0.3888888888888889,41
PHOENIX SUNS,265,33,93,7,30,23,28,17,32,14,6,3,10,25,2014-01-13,away,loss,96.0,NEW YORK KNICKS,98.0,0.2619047619047619,0.1891891891891892,49
NEW YORK KNICKS,265,35,81,7,20,21,27,12,41,11,3,5,18,30,2014-01-13,home,win,98.0,PHOENIX SUNS,96.0,0.3017241379310345,0.25925925925925924,53
MILWAUKEE BUCKS,240,35,83,9,19,15,22,15,25,23,8,7,16,21,2014-01-13,away,loss,94.0,TORONTO RAPTORS,116.0,0.2966101694915254,0.32142857142857145,40
TORONTO RAPTORS,240,40,79,12,23,24,30,16,30,26,9,3,14,23,2014-01-13,home,win,116.0,MILWAUKEE BUCKS,94.0,0.33613445378151263,0.34285714285714286,46
DENVER NUGGETS,240,37,84,7,26,22,35,12,27,16,6,4,11,22,2014-01-13,away,loss,103.0,UTAH JAZZ,118.0,0.30578512396694213,0.21212121212121213,39
UTAH JAZZ,240,44,79,8,18,22,29,7,35,22,7,2,11,24,2014-01-13,home,win,118.0,DENVER NUGGETS,103.0,0.35772357723577236,0.3076923076923077,42
