team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,30,75,7,25,20,27,5,36,14,5,4,10,23,2014-06-15,away,loss,87.0,SAN ANTONIO SPURS,104.0,0.2857142857142857,0.21875,41
SAN ANTONIO SPURS,240,37,78,12,26,18,23,6,34,25,5,4,8,21,2014-06-15,home,win,104.0,MIAMI HEAT,87.0,0.3217391304347826,0.3157894736842105,40
