team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,43,90,14,33,22,24,7,35,39,12,10,11,18,2014-03-04,away,win,122.0,CLEVELAND CAVALIERS,101.0,0.3233082706766917,0.2978723404255319,42
CLEVELAND CAVALIERS,240,38,79,10,19,15,20,4,35,24,5,3,16,24,2014-03-04,home,loss,101.0,SAN ANTONIO SPURS,122.0,0.3247863247863248,0.3448275862068966,39
MIAMI HEAT,240,38,80,7,27,20,29,10,23,19,11,7,8,19,2014-03-04,away,loss,103.0,HOUSTON ROCKETS,106.0,0.3220338983050847,0.20588235294117646,33
HOUSTON ROCKETS,240,40,78,8,23,18,27,12,34,24,4,3,18,22,2014-03-04,home,win,106.0,MIAMI HEAT,103.0,0.3389830508474576,0.25806451612903225,46
GOLDEN STATE WARRIORS,240,37,84,10,20,14,21,10,34,24,4,6,10,21,2014-03-04,away,win,98.0,INDIANA PACERS,96.0,0.30578512396694213,0.3333333333333333,44
INDIANA PACERS,240,36,86,3,16,21,22,9,34,16,5,7,8,20,2014-03-04,home,loss,96.0,GOLDEN STATE WARRIORS,98.0,0.29508196721311475,0.15789473684210525,43
NEW ORLEANS PELICANS,240,46,77,7,17,33,40,9,30,29,9,2,15,23,2014-03-04,away,win,132.0,LOS ANGELES LAKERS,125.0,0.37398373983739835,0.2916666666666667,39
LOS ANGELES LAKERS,240,46,85,10,22,23,31,11,19,29,9,5,14,26,2014-03-04,home,loss,125.0,NEW ORLEANS PELICANS,132.0,0.3511450381679389,0.3125,30
PHILADELPHIA 76ERS,240,32,94,10,30,18,26,13,25,20,13,0,17,28,2014-03-04,away,loss,92.0,OKLAHOMA CITY THUNDER,125.0,0.25396825396825395,0.25,38
OKLAHOMA CITY THUNDER,240,43,76,7,20,32,43,9,48,31,12,10,22,22,2014-03-04,home,win,125.0,PHILADELPHIA 76ERS,92.0,0.36134453781512604,0.25925925925925924,57
LOS ANGELES CLIPPERS,240,40,78,8,20,16,22,9,31,26,7,5,15,21,2014-03-04,away,win,104.0,PHOENIX SUNS,96.0,0.3389830508474576,0.2857142857142857,40
PHOENIX SUNS,240,39,86,7,19,11,19,16,30,22,8,0,18,24,2014-03-04,home,loss,96.0,LOS ANGELES CLIPPERS,104.0,0.312,0.2692307692307692,46
