team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,28,80,14,29,9,14,6,25,20,6,6,9,15,2014-02-28,away,loss,79.0,CLEVELAND CAVALIERS,99.0,0.25925925925925924,0.32558139534883723,31
CLEVELAND CAVALIERS,240,43,88,4,15,9,12,13,43,28,2,4,10,12,2014-02-28,home,win,99.0,UTAH JAZZ,79.0,0.3282442748091603,0.21052631578947367,56
CHICAGO BULLS,240,36,71,9,19,19,28,9,37,19,6,2,20,19,2014-02-28,away,win,100.0,DALLAS MAVERICKS,91.0,0.3364485981308411,0.32142857142857145,46
DALLAS MAVERICKS,240,34,85,11,31,12,17,13,24,17,12,5,13,20,2014-02-28,home,loss,91.0,CHICAGO BULLS,100.0,0.2857142857142857,0.2619047619047619,37
SACRAMENTO KINGS,240,47,93,5,15,23,32,15,29,29,11,3,11,16,2014-02-28,away,loss,122.0,LOS ANGELES LAKERS,126.0,0.3357142857142857,0.25,44
LOS ANGELES LAKERS,240,48,80,19,27,11,16,2,29,35,5,11,17,25,2014-02-28,home,win,126.0,SACRAMENTO KINGS,122.0,0.375,0.41304347826086957,31
GOLDEN STATE WARRIORS,240,44,92,14,35,24,31,12,37,25,11,5,15,21,2014-02-28,away,win,126.0,NEW YORK KNICKS,103.0,0.3235294117647059,0.2857142857142857,49
NEW YORK KNICKS,240,36,95,10,25,21,23,13,37,14,8,4,17,24,2014-02-28,home,loss,103.0,GOLDEN STATE WARRIORS,126.0,0.2748091603053435,0.2857142857142857,50
MEMPHIS GRIZZLIES,240,41,80,10,16,15,20,9,24,30,11,1,12,22,2014-02-28,away,loss,107.0,OKLAHOMA CITY THUNDER,113.0,0.33884297520661155,0.38461538461538464,33
OKLAHOMA CITY THUNDER,240,38,77,10,22,27,32,15,24,18,10,8,14,18,2014-02-28,home,win,113.0,MEMPHIS GRIZZLIES,107.0,0.33043478260869563,0.3125,39
NEW ORLEANS PELICANS,240,42,78,5,13,15,17,8,24,18,9,4,11,26,2014-02-28,away,loss,104.0,PHOENIX SUNS,116.0,0.35,0.2777777777777778,32
PHOENIX SUNS,240,40,74,10,23,26,32,12,23,21,6,5,14,15,2014-02-28,home,win,116.0,NEW ORLEANS PELICANS,104.0,0.3508771929824561,0.30303030303030304,35
CHARLOTTE BOBCATS,240,33,90,3,17,13,15,12,29,23,12,3,11,18,2014-02-28,away,loss,82.0,SAN ANTONIO SPURS,92.0,0.2682926829268293,0.15,41
SAN ANTONIO SPURS,240,34,73,9,20,15,15,4,40,26,4,8,19,15,2014-02-28,home,win,92.0,CHARLOTTE BOBCATS,82.0,0.3177570093457944,0.3103448275862069,44
