team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES CLIPPERS,240,57,103,12,26,16,22,16,48,34,16,5,17,21,2014-03-06,away,win,142.0,LOS ANGELES LAKERS,94.0,0.35625,0.3157894736842105,64
LOS ANGELES LAKERS,240,34,86,8,30,18,26,4,29,26,9,2,22,16,2014-03-06,home,loss,94.0,LOS ANGELES CLIPPERS,142.0,0.2833333333333333,0.21052631578947367,33
OKLAHOMA CITY THUNDER,240,45,90,13,33,19,19,7,26,21,7,4,9,27,2014-03-06,away,loss,122.0,PHOENIX SUNS,128.0,0.3333333333333333,0.2826086956521739,33
PHOENIX SUNS,240,42,80,15,27,29,39,11,33,21,6,2,14,24,2014-03-06,home,win,128.0,OKLAHOMA CITY THUNDER,122.0,0.3442622950819672,0.35714285714285715,44
MIAMI HEAT,240,34,79,4,13,15,18,8,28,25,10,4,20,22,2014-03-06,away,loss,87.0,SAN ANTONIO SPURS,111.0,0.3008849557522124,0.23529411764705882,36
SAN ANTONIO SPURS,240,40,79,9,23,22,26,8,37,30,9,5,17,17,2014-03-06,home,win,111.0,MIAMI HEAT,87.0,0.33613445378151263,0.28125,45
