team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES CLIPPERS,240,39,90,6,26,7,9,10,33,24,5,4,13,19,2014-01-22,away,loss,91.0,CHARLOTTE BOBCATS,95.0,0.3023255813953488,0.1875,43
CHARLOTTE BOBCATS,240,39,84,5,15,12,20,7,34,22,6,6,10,17,2014-01-22,home,win,95.0,LOS ANGELES CLIPPERS,91.0,0.3170731707317073,0.25,41
CHICAGO BULLS,240,37,70,10,21,14,18,7,36,24,5,8,10,19,2014-01-22,away,win,98.0,CLEVELAND CAVALIERS,87.0,0.34579439252336447,0.3225806451612903,43
CLEVELAND CAVALIERS,240,33,88,8,19,13,18,19,22,23,7,2,9,18,2014-01-22,home,loss,87.0,CHICAGO BULLS,98.0,0.2727272727272727,0.2962962962962963,41
SACRAMENTO KINGS,240,34,86,12,30,18,30,11,31,19,5,6,13,26,2014-01-22,away,loss,98.0,HOUSTON ROCKETS,119.0,0.2833333333333333,0.2857142857142857,42
HOUSTON ROCKETS,240,43,90,8,31,25,40,14,41,29,8,9,10,21,2014-01-22,home,win,119.0,SACRAMENTO KINGS,98.0,0.3233082706766917,0.20512820512820512,55
DETROIT PISTONS,240,36,84,4,15,25,34,9,31,21,11,4,14,15,2014-01-22,away,loss,101.0,MILWAUKEE BUCKS,104.0,0.3,0.21052631578947367,40
MILWAUKEE BUCKS,240,41,84,8,27,14,22,12,33,29,11,7,18,24,2014-01-22,home,win,104.0,DETROIT PISTONS,101.0,0.328,0.22857142857142856,45
PHILADELPHIA 76ERS,240,42,88,9,14,17,24,17,37,28,8,4,14,24,2014-01-22,away,win,110.0,NEW YORK KNICKS,106.0,0.3230769230769231,0.391304347826087,54
NEW YORK KNICKS,240,37,82,15,33,17,24,8,31,24,7,12,13,24,2014-01-22,home,loss,106.0,PHILADELPHIA 76ERS,110.0,0.31092436974789917,0.3125,39
ATLANTA HAWKS,240,41,83,9,25,21,24,8,34,26,11,7,17,13,2014-01-22,away,win,112.0,ORLANDO MAGIC,109.0,0.33064516129032256,0.2647058823529412,42
ORLANDO MAGIC,240,41,83,6,12,21,24,6,27,24,7,1,14,23,2014-01-22,home,loss,109.0,ATLANTA HAWKS,112.0,0.33064516129032256,0.3333333333333333,33
INDIANA PACERS,240,38,75,5,15,19,28,10,29,14,6,4,20,28,2014-01-22,away,loss,100.0,PHOENIX SUNS,124.0,0.336283185840708,0.25,39
PHOENIX SUNS,240,45,83,11,16,23,32,7,28,15,9,0,9,23,2014-01-22,home,win,124.0,INDIANA PACERS,100.0,0.3515625,0.4074074074074074,35
OKLAHOMA CITY THUNDER,240,45,83,10,18,11,16,11,27,21,8,7,15,25,2014-01-22,away,win,111.0,SAN ANTONIO SPURS,105.0,0.3515625,0.35714285714285715,38
SAN ANTONIO SPURS,240,40,75,10,22,15,22,8,22,25,10,3,17,17,2014-01-22,home,loss,105.0,OKLAHOMA CITY THUNDER,111.0,0.34782608695652173,0.3125,30
DALLAS MAVERICKS,240,34,73,7,20,10,14,7,26,22,5,1,21,24,2014-01-22,away,loss,85.0,TORONTO RAPTORS,93.0,0.3177570093457944,0.25925925925925924,33
TORONTO RAPTORS,240,32,76,7,23,22,32,9,31,20,11,1,13,19,2014-01-22,home,win,93.0,DALLAS MAVERICKS,85.0,0.2962962962962963,0.23333333333333334,40
BOSTON CELTICS,265,41,89,15,34,16,23,5,37,21,15,8,18,22,2014-01-22,away,win,113.0,WASHINGTON WIZARDS,111.0,0.3153846153846154,0.30612244897959184,42
WASHINGTON WIZARDS,265,42,94,7,22,20,27,12,38,23,10,4,18,23,2014-01-22,home,loss,111.0,BOSTON CELTICS,113.0,0.3088235294117647,0.2413793103448276,50
