team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BROOKLYN NETS,240,33,70,10,24,10,17,6,26,11,5,1,11,18,2014-05-06,away,loss,86.0,MIAMI HEAT,107.0,0.32038834951456313,0.29411764705882354,32
MIAMI HEAT,240,42,74,9,23,14,16,4,33,22,4,4,10,17,2014-05-06,home,win,107.0,BROOKLYN NETS,86.0,0.3620689655172414,0.28125,37
PORTLAND TRAIL BLAZERS,240,31,82,4,16,26,31,14,33,9,6,2,20,25,2014-05-06,away,loss,92.0,SAN ANTONIO SPURS,116.0,0.2743362831858407,0.2,47
SAN ANTONIO SPURS,240,44,87,7,16,21,25,13,32,21,12,2,12,21,2014-05-06,home,win,116.0,PORTLAND TRAIL BLAZERS,92.0,0.33587786259541985,0.30434782608695654,45
