team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,33,76,11,30,24,29,9,33,13,6,7,12,20,2014-04-19,away,win,101.0,INDIANA PACERS,93.0,0.30275229357798167,0.2682926829268293,42
INDIANA PACERS,240,34,81,9,21,16,23,14,32,19,8,4,15,29,2014-04-19,home,loss,93.0,ATLANTA HAWKS,101.0,0.2956521739130435,0.3,46
GOLDEN STATE WARRIORS,240,40,90,11,27,18,25,15,33,26,5,6,21,27,2014-04-19,away,win,109.0,LOS ANGELES CLIPPERS,105.0,0.3076923076923077,0.2894736842105263,48
LOS ANGELES CLIPPERS,240,36,85,10,22,23,35,16,26,24,13,7,17,24,2014-04-19,home,loss,105.0,GOLDEN STATE WARRIORS,109.0,0.2975206611570248,0.3125,42
MEMPHIS GRIZZLIES,240,33,91,2,11,18,31,13,28,20,7,4,6,24,2014-04-19,away,loss,86.0,OKLAHOMA CITY THUNDER,100.0,0.2661290322580645,0.15384615384615385,41
OKLAHOMA CITY THUNDER,240,34,76,4,16,28,32,7,44,22,3,10,12,25,2014-04-19,home,win,100.0,MEMPHIS GRIZZLIES,86.0,0.3090909090909091,0.2,51
BROOKLYN NETS,240,34,80,4,24,22,27,7,30,16,9,2,8,19,2014-04-19,away,win,94.0,TORONTO RAPTORS,87.0,0.2982456140350877,0.14285714285714285,37
TORONTO RAPTORS,240,28,71,8,23,23,25,8,37,22,3,4,17,23,2014-04-19,home,loss,87.0,BROOKLYN NETS,94.0,0.2828282828282828,0.25806451612903225,45
