team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
OKLAHOMA CITY THUNDER,240,38,89,10,31,16,20,18,35,21,8,7,16,21,2014-03-20,away,win,102.0,CLEVELAND CAVALIERS,95.0,0.2992125984251969,0.24390243902439024,53
CLEVELAND CAVALIERS,240,36,81,8,22,15,24,9,27,27,9,0,12,20,2014-03-20,home,loss,95.0,OKLAHOMA CITY THUNDER,102.0,0.3076923076923077,0.26666666666666666,36
MILWAUKEE BUCKS,240,39,80,3,12,29,39,7,29,23,7,1,10,21,2014-03-20,away,loss,110.0,GOLDEN STATE WARRIORS,115.0,0.3277310924369748,0.2,36
GOLDEN STATE WARRIORS,240,43,80,8,27,21,25,8,34,26,6,3,15,28,2014-03-20,home,win,115.0,MILWAUKEE BUCKS,110.0,0.34959349593495936,0.22857142857142856,42
MINNESOTA TIMBERWOLVES,240,38,87,12,28,18,23,14,26,28,6,3,14,16,2014-03-20,away,loss,106.0,HOUSTON ROCKETS,129.0,0.304,0.3,40
HOUSTON ROCKETS,240,49,85,16,38,15,19,9,35,36,11,7,15,20,2014-03-20,home,win,129.0,MINNESOTA TIMBERWOLVES,106.0,0.3656716417910448,0.2962962962962963,44
WASHINGTON WIZARDS,240,38,90,12,27,15,17,15,28,25,5,5,11,21,2014-03-20,away,loss,103.0,PORTLAND TRAIL BLAZERS,116.0,0.296875,0.3076923076923077,43
PORTLAND TRAIL BLAZERS,240,41,81,14,35,20,25,11,32,32,5,1,9,18,2014-03-20,home,win,116.0,WASHINGTON WIZARDS,103.0,0.3360655737704918,0.2857142857142857,43
