team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,37,88,8,24,25,29,15,33,24,11,2,12,15,2014-02-25,away,win,107.0,ATLANTA HAWKS,103.0,0.296,0.25,48
ATLANTA HAWKS,240,38,84,14,33,13,16,11,31,21,7,2,16,22,2014-02-25,home,loss,103.0,CHICAGO BULLS,107.0,0.3114754098360656,0.2978723404255319,42
TORONTO RAPTORS,240,35,79,10,32,19,24,10,29,27,5,6,14,21,2014-02-25,away,win,99.0,CLEVELAND CAVALIERS,93.0,0.30701754385964913,0.23809523809523808,39
CLEVELAND CAVALIERS,240,34,84,5,17,20,24,14,29,24,6,1,12,21,2014-02-25,home,loss,93.0,TORONTO RAPTORS,99.0,0.288135593220339,0.22727272727272727,43
PORTLAND TRAIL BLAZERS,240,28,76,12,31,32,38,7,34,17,8,12,13,21,2014-02-25,away,win,100.0,DENVER NUGGETS,95.0,0.2692307692307692,0.27906976744186046,41
DENVER NUGGETS,240,37,103,4,20,17,26,27,37,19,7,5,15,25,2014-02-25,home,loss,95.0,PORTLAND TRAIL BLAZERS,100.0,0.2642857142857143,0.16666666666666666,64
LOS ANGELES LAKERS,240,39,90,8,23,12,20,10,32,22,11,12,16,23,2014-02-25,away,loss,98.0,INDIANA PACERS,118.0,0.3023255813953488,0.25806451612903225,42
INDIANA PACERS,240,47,101,5,16,19,25,21,41,25,11,10,17,21,2014-02-25,home,win,118.0,LOS ANGELES LAKERS,98.0,0.31756756756756754,0.23809523809523808,62
MINNESOTA TIMBERWOLVES,240,42,87,5,18,21,32,10,28,24,11,5,15,21,2014-02-25,away,win,110.0,PHOENIX SUNS,101.0,0.32558139534883723,0.21739130434782608,38
PHOENIX SUNS,240,42,95,3,15,14,18,18,32,19,10,9,19,30,2014-02-25,home,loss,101.0,MINNESOTA TIMBERWOLVES,110.0,0.30656934306569344,0.16666666666666666,50
HOUSTON ROCKETS,240,41,72,11,22,36,42,7,38,25,5,6,19,26,2014-02-25,away,win,129.0,SACRAMENTO KINGS,103.0,0.36283185840707965,0.3333333333333333,45
SACRAMENTO KINGS,240,36,90,5,18,26,31,12,25,17,13,1,12,27,2014-02-25,home,loss,103.0,HOUSTON ROCKETS,129.0,0.2857142857142857,0.21739130434782608,37
ORLANDO MAGIC,240,43,86,8,25,12,14,15,30,24,5,3,17,26,2014-02-25,away,loss,106.0,WASHINGTON WIZARDS,115.0,0.3333333333333333,0.24242424242424243,45
WASHINGTON WIZARDS,240,42,80,10,16,21,28,9,27,24,8,2,12,15,2014-02-25,home,win,115.0,ORLANDO MAGIC,106.0,0.3442622950819672,0.38461538461538464,36
