team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,35,79,5,18,15,18,12,32,17,0,5,12,23,2014-03-02,away,loss,90.0,CHICAGO BULLS,109.0,0.30701754385964913,0.21739130434782608,44
CHICAGO BULLS,240,39,84,8,22,23,33,14,31,30,9,5,3,12,2014-03-02,home,win,109.0,NEW YORK KNICKS,90.0,0.3170731707317073,0.26666666666666666,45
UTAH JAZZ,240,36,78,6,14,13,18,10,34,20,4,6,18,28,2014-03-02,away,loss,91.0,INDIANA PACERS,94.0,0.3157894736842105,0.3,44
INDIANA PACERS,240,34,82,5,15,21,28,14,28,18,10,8,10,20,2014-03-02,home,win,94.0,UTAH JAZZ,91.0,0.29310344827586204,0.25,42
CHARLOTTE BOBCATS,240,30,68,8,22,31,40,2,27,19,7,4,15,23,2014-03-02,away,loss,99.0,OKLAHOMA CITY THUNDER,116.0,0.30612244897959184,0.26666666666666666,29
OKLAHOMA CITY THUNDER,240,41,82,8,22,26,30,11,33,19,10,7,15,29,2014-03-02,home,win,116.0,CHARLOTTE BOBCATS,99.0,0.3333333333333333,0.26666666666666666,44
PHILADELPHIA 76ERS,240,32,86,5,24,12,18,13,32,16,7,5,19,22,2014-03-02,away,loss,81.0,ORLANDO MAGIC,92.0,0.2711864406779661,0.1724137931034483,45
ORLANDO MAGIC,240,35,83,1,13,21,27,11,36,17,12,6,13,20,2014-03-02,home,win,92.0,PHILADELPHIA 76ERS,81.0,0.2966101694915254,0.07142857142857142,47
ATLANTA HAWKS,240,44,84,14,31,18,26,7,26,24,11,6,12,20,2014-03-02,away,loss,120.0,PHOENIX SUNS,129.0,0.34375,0.3111111111111111,33
PHOENIX SUNS,240,44,80,15,24,26,30,7,34,29,9,5,15,21,2014-03-02,home,win,129.0,ATLANTA HAWKS,120.0,0.3548387096774194,0.38461538461538464,41
DALLAS MAVERICKS,240,45,97,7,18,9,14,14,29,24,10,5,7,23,2014-03-02,away,loss,106.0,SAN ANTONIO SPURS,112.0,0.31690140845070425,0.28,43
SAN ANTONIO SPURS,240,39,84,10,27,24,28,11,35,28,5,6,13,14,2014-03-02,home,win,112.0,DALLAS MAVERICKS,106.0,0.3170731707317073,0.2702702702702703,46
GOLDEN STATE WARRIORS,240,37,88,8,23,16,20,16,25,25,5,5,13,22,2014-03-02,away,loss,98.0,TORONTO RAPTORS,104.0,0.296,0.25806451612903225,41
TORONTO RAPTORS,240,38,79,8,22,20,23,9,30,28,6,3,9,18,2014-03-02,home,win,104.0,GOLDEN STATE WARRIORS,98.0,0.3247863247863248,0.26666666666666666,39
