team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,38,82,8,17,10,18,9,27,22,9,2,17,24,2013-11-09,away,loss,94.0,ATLANTA HAWKS,104.0,0.31666666666666665,0.32,36
ATLANTA HAWKS,240,43,90,6,19,12,17,7,32,36,9,6,12,15,2013-11-09,home,win,104.0,ORLANDO MAGIC,94.0,0.3233082706766917,0.24,39
INDIANA PACERS,240,37,80,7,14,15,20,11,31,24,9,3,13,18,2013-11-09,away,win,96.0,BROOKLYN NETS,91.0,0.3162393162393162,0.3333333333333333,42
BROOKLYN NETS,240,35,76,8,19,13,16,7,31,20,9,2,15,21,2013-11-09,home,loss,91.0,INDIANA PACERS,96.0,0.3153153153153153,0.2962962962962963,38
PHILADELPHIA 76ERS,290,47,99,11,27,20,23,9,35,24,10,3,19,22,2013-11-09,away,loss,125.0,CLEVELAND CAVALIERS,127.0,0.3219178082191781,0.2894736842105263,44
CLEVELAND CAVALIERS,290,46,102,13,31,22,29,14,36,28,10,10,18,21,2013-11-09,home,win,127.0,PHILADELPHIA 76ERS,125.0,0.3108108108108108,0.29545454545454547,50
LOS ANGELES CLIPPERS,240,42,88,9,24,14,23,15,30,26,10,7,13,28,2013-11-09,away,win,107.0,HOUSTON ROCKETS,94.0,0.3230769230769231,0.2727272727272727,45
HOUSTON ROCKETS,240,35,78,7,26,17,27,10,32,21,10,5,18,23,2013-11-09,home,loss,94.0,LOS ANGELES CLIPPERS,107.0,0.30973451327433627,0.21212121212121213,42
GOLDEN STATE WARRIORS,240,33,78,10,30,14,26,9,24,17,8,3,17,24,2013-11-09,away,loss,90.0,MEMPHIS GRIZZLIES,108.0,0.2972972972972973,0.25,33
MEMPHIS GRIZZLIES,240,42,79,5,13,19,25,8,36,25,8,5,16,23,2013-11-09,home,win,108.0,GOLDEN STATE WARRIORS,90.0,0.34710743801652894,0.2777777777777778,44
BOSTON CELTICS,240,46,89,10,21,9,12,11,28,24,4,5,12,25,2013-11-09,away,win,111.0,MIAMI HEAT,110.0,0.34074074074074073,0.3225806451612903,39
MIAMI HEAT,240,41,71,5,10,23,34,4,27,26,4,7,10,13,2013-11-09,home,loss,110.0,BOSTON CELTICS,111.0,0.36607142857142855,0.3333333333333333,31
DALLAS MAVERICKS,240,33,78,6,19,19,21,12,35,17,11,5,19,18,2013-11-09,away,win,91.0,MILWAUKEE BUCKS,83.0,0.2972972972972973,0.24,47
MILWAUKEE BUCKS,240,31,81,11,23,10,16,11,31,16,7,2,20,21,2013-11-09,home,loss,83.0,DALLAS MAVERICKS,91.0,0.2767857142857143,0.3235294117647059,42
PORTLAND TRAIL BLAZERS,240,36,82,9,20,15,22,19,33,25,6,2,12,17,2013-11-09,away,win,96.0,SACRAMENTO KINGS,85.0,0.3050847457627119,0.3103448275862069,52
SACRAMENTO KINGS,240,36,78,3,12,10,14,8,25,17,7,2,10,20,2013-11-09,home,loss,85.0,PORTLAND TRAIL BLAZERS,96.0,0.3157894736842105,0.2,33
UTAH JAZZ,240,34,77,3,18,20,24,12,25,20,7,5,14,24,2013-11-09,away,loss,91.0,TORONTO RAPTORS,115.0,0.3063063063063063,0.14285714285714285,37
TORONTO RAPTORS,240,40,83,10,25,25,29,13,27,23,8,4,12,20,2013-11-09,home,win,115.0,UTAH JAZZ,91.0,0.3252032520325203,0.2857142857142857,40
