team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BROOKLYN NETS,240,29,80,4,30,22,26,9,19,14,12,5,14,20,2014-03-07,away,loss,84.0,BOSTON CELTICS,91.0,0.26605504587155965,0.11764705882352941,28
BOSTON CELTICS,240,31,70,8,21,21,26,12,39,20,11,3,25,28,2014-03-07,home,win,91.0,BROOKLYN NETS,84.0,0.3069306930693069,0.27586206896551724,51
CLEVELAND CAVALIERS,240,37,86,3,17,15,20,15,26,16,7,1,13,19,2014-03-07,away,loss,92.0,CHARLOTTE BOBCATS,101.0,0.3008130081300813,0.15,41
CHARLOTTE BOBCATS,240,36,77,9,29,20,22,8,29,26,6,10,12,17,2014-03-07,home,win,101.0,CLEVELAND CAVALIERS,92.0,0.3185840707964602,0.23684210526315788,37
MEMPHIS GRIZZLIES,240,35,78,5,8,10,18,11,34,19,9,6,13,16,2014-03-07,away,win,85.0,CHICAGO BULLS,77.0,0.30973451327433627,0.38461538461538464,45
CHICAGO BULLS,240,31,75,2,13,13,14,6,32,16,4,2,13,19,2014-03-07,home,loss,77.0,MEMPHIS GRIZZLIES,85.0,0.29245283018867924,0.13333333333333333,38
PORTLAND TRAIL BLAZERS,240,38,83,7,26,15,21,14,35,17,5,6,19,29,2014-03-07,away,loss,98.0,DALLAS MAVERICKS,103.0,0.3140495867768595,0.21212121212121213,49
DALLAS MAVERICKS,240,37,79,4,13,25,34,9,29,17,10,4,9,22,2014-03-07,home,win,103.0,PORTLAND TRAIL BLAZERS,98.0,0.31896551724137934,0.23529411764705882,38
LOS ANGELES LAKERS,240,45,97,12,27,24,30,12,35,30,8,6,14,21,2014-03-07,away,loss,126.0,DENVER NUGGETS,134.0,0.31690140845070425,0.3076923076923077,47
DENVER NUGGETS,240,54,99,14,24,12,21,7,36,36,8,4,12,24,2014-03-07,home,win,134.0,LOS ANGELES LAKERS,126.0,0.35294117647058826,0.3684210526315789,43
ATLANTA HAWKS,240,39,86,8,34,11,13,10,26,26,7,1,17,22,2014-03-07,away,loss,97.0,GOLDEN STATE WARRIORS,111.0,0.312,0.19047619047619047,36
GOLDEN STATE WARRIORS,240,43,80,6,19,19,24,11,33,28,12,3,16,17,2014-03-07,home,win,111.0,ATLANTA HAWKS,97.0,0.34959349593495936,0.24,44
INDIANA PACERS,240,34,74,7,16,11,15,7,28,22,7,6,17,22,2014-03-07,away,loss,86.0,HOUSTON ROCKETS,112.0,0.3148148148148148,0.30434782608695654,35
HOUSTON ROCKETS,240,40,76,13,28,19,25,6,28,26,8,4,12,15,2014-03-07,home,win,112.0,INDIANA PACERS,86.0,0.3448275862068966,0.3170731707317073,34
DETROIT PISTONS,240,38,94,4,13,21,30,19,36,17,6,4,12,23,2014-03-07,away,loss,101.0,MINNESOTA TIMBERWOLVES,114.0,0.2878787878787879,0.23529411764705882,55
MINNESOTA TIMBERWOLVES,240,41,91,6,20,26,33,14,36,25,7,3,10,19,2014-03-07,home,win,114.0,DETROIT PISTONS,101.0,0.3106060606060606,0.23076923076923078,50
MILWAUKEE BUCKS,240,40,89,5,20,19,25,16,29,24,3,6,9,22,2014-03-07,away,loss,104.0,NEW ORLEANS PELICANS,112.0,0.31007751937984496,0.2,45
NEW ORLEANS PELICANS,240,42,84,8,20,20,23,11,31,31,4,9,9,26,2014-03-07,home,win,112.0,MILWAUKEE BUCKS,104.0,0.3333333333333333,0.2857142857142857,42
UTAH JAZZ,240,30,73,6,27,15,20,12,35,13,4,3,19,16,2014-03-07,away,loss,81.0,NEW YORK KNICKS,108.0,0.2912621359223301,0.18181818181818182,47
NEW YORK KNICKS,240,42,85,12,31,12,18,8,27,24,9,7,7,19,2014-03-07,home,win,108.0,UTAH JAZZ,81.0,0.33070866141732286,0.27906976744186046,35
SACRAMENTO KINGS,240,30,72,5,19,22,37,9,30,14,9,2,17,23,2014-03-07,away,loss,87.0,TORONTO RAPTORS,99.0,0.29411764705882354,0.20833333333333334,39
TORONTO RAPTORS,240,34,73,10,21,21,28,6,31,21,9,6,12,29,2014-03-07,home,win,99.0,SACRAMENTO KINGS,87.0,0.3177570093457944,0.3225806451612903,37
