team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,36,77,11,30,12,20,6,34,25,11,6,20,27,2014-03-31,away,loss,95.0,ATLANTA HAWKS,103.0,0.3185840707964602,0.2682926829268293,40
ATLANTA HAWKS,240,36,84,7,31,24,30,13,36,25,10,0,16,17,2014-03-31,home,win,103.0,PHILADELPHIA 76ERS,95.0,0.3,0.18421052631578946,49
WASHINGTON WIZARDS,240,38,79,9,17,9,13,9,28,26,6,3,14,21,2014-03-31,away,loss,94.0,CHARLOTTE BOBCATS,100.0,0.3247863247863248,0.34615384615384615,37
CHARLOTTE BOBCATS,240,34,78,3,21,29,34,15,33,17,6,5,10,15,2014-03-31,home,win,100.0,WASHINGTON WIZARDS,94.0,0.30357142857142855,0.125,48
BOSTON CELTICS,240,31,77,7,25,11,15,12,25,17,10,4,16,15,2014-03-31,away,loss,80.0,CHICAGO BULLS,94.0,0.28703703703703703,0.21875,37
CHICAGO BULLS,240,38,80,3,16,15,16,11,29,28,9,3,13,16,2014-03-31,home,win,94.0,BOSTON CELTICS,80.0,0.3220338983050847,0.15789473684210525,40
MEMPHIS GRIZZLIES,240,38,85,5,9,13,23,17,26,17,7,3,11,19,2014-03-31,away,win,94.0,DENVER NUGGETS,92.0,0.3089430894308943,0.35714285714285715,43
DENVER NUGGETS,240,36,73,6,20,14,24,11,32,20,7,3,14,23,2014-03-31,home,loss,92.0,MEMPHIS GRIZZLIES,94.0,0.3302752293577982,0.23076923076923078,43
MILWAUKEE BUCKS,240,39,88,5,17,28,36,18,32,28,5,5,13,20,2014-03-31,away,loss,111.0,DETROIT PISTONS,116.0,0.30708661417322836,0.22727272727272727,50
DETROIT PISTONS,240,46,97,9,23,15,21,19,31,28,5,5,11,26,2014-03-31,home,win,116.0,MILWAUKEE BUCKS,111.0,0.32167832167832167,0.28125,50
SAN ANTONIO SPURS,240,37,80,8,17,21,25,15,25,18,10,5,8,19,2014-03-31,away,win,103.0,INDIANA PACERS,77.0,0.3162393162393162,0.32,40
INDIANA PACERS,240,26,69,6,14,19,24,7,27,14,4,3,15,22,2014-03-31,home,loss,77.0,SAN ANTONIO SPURS,103.0,0.2736842105263158,0.3,34
TORONTO RAPTORS,240,35,70,8,26,5,10,5,25,17,7,1,14,25,2014-03-31,away,loss,83.0,MIAMI HEAT,93.0,0.3333333333333333,0.23529411764705882,30
MIAMI HEAT,240,34,66,7,25,18,22,6,30,19,5,2,15,14,2014-03-31,home,win,93.0,TORONTO RAPTORS,83.0,0.34,0.21875,36
LOS ANGELES CLIPPERS,240,38,82,12,30,26,32,13,36,23,8,4,18,18,2014-03-31,away,win,114.0,MINNESOTA TIMBERWOLVES,104.0,0.31666666666666665,0.2857142857142857,49
MINNESOTA TIMBERWOLVES,240,41,96,10,26,12,14,12,30,30,9,4,17,23,2014-03-31,home,loss,104.0,LOS ANGELES CLIPPERS,114.0,0.29927007299270075,0.2777777777777778,42
SACRAMENTO KINGS,240,38,80,3,11,23,31,15,32,20,7,3,18,19,2014-03-31,away,win,102.0,NEW ORLEANS PELICANS,97.0,0.3220338983050847,0.21428571428571427,47
NEW ORLEANS PELICANS,240,36,73,5,14,20,26,3,27,22,11,10,13,26,2014-03-31,home,loss,97.0,SACRAMENTO KINGS,102.0,0.3302752293577982,0.2631578947368421,30
NEW YORK KNICKS,240,33,70,9,29,17,24,3,35,18,8,6,9,18,2014-03-31,away,win,92.0,UTAH JAZZ,83.0,0.32038834951456313,0.23684210526315788,38
UTAH JAZZ,240,33,85,8,24,9,15,16,34,15,5,0,11,23,2014-03-31,home,loss,83.0,NEW YORK KNICKS,92.0,0.2796610169491525,0.25,50
