team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BROOKLYN NETS,240,43,93,10,32,13,17,10,38,24,4,4,14,24,2019-11-02,away,loss,109.0,DETROIT PISTONS,113.0,0.3161764705882353,0.23809523809523808,48
DETROIT PISTONS,240,41,91,8,27,23,29,5,36,21,8,7,8,18,2019-11-02,home,win,113.0,BROOKLYN NETS,109.0,0.3106060606060606,0.22857142857142856,41
CHARLOTTE HORNETS,240,36,85,5,29,16,23,16,32,18,6,1,12,15,2019-11-02,away,win,93.0,GOLDEN STATE WARRIORS,87.0,0.2975206611570248,0.14705882352941177,48
GOLDEN STATE WARRIORS,240,34,77,9,28,10,13,5,35,23,5,5,18,22,2019-11-02,home,loss,87.0,CHARLOTTE HORNETS,93.0,0.3063063063063063,0.24324324324324326,40
PHOENIX SUNS,240,44,88,14,34,12,16,4,28,26,9,2,17,20,2019-11-02,away,win,114.0,MEMPHIS GRIZZLIES,105.0,0.3333333333333333,0.2916666666666667,32
MEMPHIS GRIZZLIES,240,42,86,9,28,12,19,13,33,26,9,8,20,23,2019-11-02,home,loss,105.0,PHOENIX SUNS,114.0,0.328125,0.24324324324324326,46
TORONTO RAPTORS,240,34,84,15,36,22,25,7,35,24,5,6,13,22,2019-11-02,away,loss,105.0,MILWAUKEE BUCKS,115.0,0.288135593220339,0.29411764705882354,42
MILWAUKEE BUCKS,240,41,89,13,38,20,25,10,41,30,4,7,11,22,2019-11-02,home,win,115.0,TORONTO RAPTORS,105.0,0.3153846153846154,0.2549019607843137,51
NEW ORLEANS PELICANS,240,40,94,11,32,13,22,17,39,25,7,5,16,25,2019-11-02,away,loss,104.0,OKLAHOMA CITY THUNDER,115.0,0.29850746268656714,0.2558139534883721,56
OKLAHOMA CITY THUNDER,240,41,90,15,37,18,23,8,36,20,8,11,12,20,2019-11-02,home,win,115.0,NEW ORLEANS PELICANS,104.0,0.31297709923664124,0.28846153846153844,44
DENVER NUGGETS,240,27,73,9,28,28,39,7,34,15,8,3,13,14,2019-11-02,away,win,91.0,ORLANDO MAGIC,87.0,0.27,0.24324324324324326,41
ORLANDO MAGIC,240,37,86,6,29,7,11,10,37,22,8,7,15,25,2019-11-02,home,loss,87.0,DENVER NUGGETS,91.0,0.3008130081300813,0.17142857142857143,47
PHILADELPHIA 76ERS,240,54,107,11,33,10,12,13,33,36,11,8,11,23,2019-11-02,away,win,129.0,PORTLAND TRAIL BLAZERS,128.0,0.33540372670807456,0.25,46
PORTLAND TRAIL BLAZERS,240,45,78,19,34,19,25,4,32,21,7,4,18,21,2019-11-02,home,loss,128.0,PHILADELPHIA 76ERS,129.0,0.36585365853658536,0.3584905660377358,36
MINNESOTA TIMBERWOLVES,240,51,94,17,39,12,17,3,44,33,9,10,21,23,2019-11-02,away,win,131.0,WASHINGTON WIZARDS,109.0,0.35172413793103446,0.30357142857142855,47
WASHINGTON WIZARDS,240,37,95,12,35,23,27,8,31,21,11,4,17,18,2019-11-02,home,loss,109.0,MINNESOTA TIMBERWOLVES,131.0,0.2803030303030303,0.2553191489361702,39
