team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,37,85,13,33,15,21,9,32,20,4,7,14,24,2019-10-22,away,loss,102.0,LOS ANGELES CLIPPERS,112.0,0.30327868852459017,0.2826086956521739,41
LOS ANGELES CLIPPERS,240,42,81,11,31,17,24,11,34,24,8,5,14,25,2019-10-22,home,win,112.0,LOS ANGELES LAKERS,102.0,0.34146341463414637,0.2619047619047619,45
NEW ORLEANS PELICANS,265,43,102,19,45,17,20,16,37,30,4,9,19,34,2019-10-22,away,loss,122.0,TORONTO RAPTORS,130.0,0.296551724137931,0.296875,53
TORONTO RAPTORS,265,42,103,14,40,32,38,16,41,23,7,3,16,24,2019-10-22,home,win,130.0,NEW ORLEANS PELICANS,122.0,0.2896551724137931,0.25925925925925924,57
