team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,40,81,15,35,11,11,7,35,25,3,3,19,19,2019-11-15,away,loss,106.0,CHARLOTTE HORNETS,109.0,0.3305785123966942,0.3,42
CHARLOTTE HORNETS,240,43,96,13,35,10,16,14,27,22,10,3,10,17,2019-11-15,home,win,109.0,DETROIT PISTONS,106.0,0.30935251798561153,0.2708333333333333,41
BOSTON CELTICS,240,37,91,13,33,18,23,11,36,24,13,5,14,24,2019-11-15,away,win,105.0,GOLDEN STATE WARRIORS,100.0,0.2890625,0.2826086956521739,47
GOLDEN STATE WARRIORS,240,34,82,5,28,27,34,12,43,17,8,4,19,19,2019-11-15,home,loss,100.0,BOSTON CELTICS,105.0,0.29310344827586204,0.15151515151515152,55
INDIANA PACERS,240,37,82,8,33,20,26,8,34,24,2,2,16,25,2019-11-15,away,loss,102.0,HOUSTON ROCKETS,111.0,0.31092436974789917,0.1951219512195122,42
HOUSTON ROCKETS,240,36,89,14,46,25,29,10,34,12,11,3,8,23,2019-11-15,home,win,111.0,INDIANA PACERS,102.0,0.288,0.23333333333333334,44
SACRAMENTO KINGS,240,36,82,16,39,9,9,10,33,24,7,0,17,22,2019-11-15,away,loss,97.0,LOS ANGELES LAKERS,99.0,0.3050847457627119,0.2909090909090909,43
LOS ANGELES LAKERS,240,34,81,11,37,20,22,10,31,22,11,6,13,18,2019-11-15,home,win,99.0,SACRAMENTO KINGS,97.0,0.2956521739130435,0.22916666666666666,41
UTAH JAZZ,240,35,87,9,34,27,32,9,36,17,5,6,14,16,2019-11-15,away,loss,106.0,MEMPHIS GRIZZLIES,107.0,0.28688524590163933,0.20930232558139536,45
MEMPHIS GRIZZLIES,240,43,96,10,35,11,13,9,37,25,6,5,11,23,2019-11-15,home,win,107.0,UTAH JAZZ,106.0,0.30935251798561153,0.2222222222222222,46
WASHINGTON WIZARDS,240,54,100,10,28,19,25,13,38,38,10,5,13,22,2019-11-15,away,win,137.0,MINNESOTA TIMBERWOLVES,116.0,0.35064935064935066,0.2631578947368421,51
MINNESOTA TIMBERWOLVES,240,42,89,11,37,21,29,9,34,26,6,5,20,20,2019-11-15,home,loss,116.0,WASHINGTON WIZARDS,137.0,0.32061068702290074,0.22916666666666666,43
PHILADELPHIA 76ERS,265,45,90,14,32,15,22,13,30,24,6,0,14,32,2019-11-15,away,loss,119.0,OKLAHOMA CITY THUNDER,127.0,0.3333333333333333,0.30434782608695654,43
OKLAHOMA CITY THUNDER,265,41,76,10,24,35,41,6,30,22,7,3,13,23,2019-11-15,home,win,127.0,PHILADELPHIA 76ERS,119.0,0.3504273504273504,0.29411764705882354,36
SAN ANTONIO SPURS,240,45,89,13,26,6,10,8,33,23,8,8,11,25,2019-11-15,away,loss,109.0,ORLANDO MAGIC,111.0,0.3358208955223881,0.3333333333333333,41
ORLANDO MAGIC,240,36,87,12,29,27,34,14,34,22,6,5,10,13,2019-11-15,home,win,111.0,SAN ANTONIO SPURS,109.0,0.2926829268292683,0.2926829268292683,48
