team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,38,91,8,33,16,23,11,30,18,9,8,15,17,2019-11-05,away,loss,100.0,ATLANTA HAWKS,108.0,0.29457364341085274,0.1951219512195122,41
ATLANTA HAWKS,240,43,90,11,30,11,16,9,39,22,9,5,18,20,2019-11-05,home,win,108.0,SAN ANTONIO SPURS,100.0,0.3233082706766917,0.2682926829268293,48
LOS ANGELES LAKERS,240,45,92,11,33,17,24,12,37,26,10,10,15,18,2019-11-05,away,win,118.0,CHICAGO BULLS,112.0,0.3284671532846715,0.25,49
CHICAGO BULLS,240,43,85,14,32,12,23,7,35,22,11,4,16,21,2019-11-05,home,loss,112.0,LOS ANGELES LAKERS,118.0,0.3359375,0.30434782608695654,42
INDIANA PACERS,265,51,94,12,30,6,7,7,36,27,5,7,18,34,2019-11-05,away,loss,120.0,CHARLOTTE HORNETS,122.0,0.35172413793103446,0.2857142857142857,43
CHARLOTTE HORNETS,265,42,88,10,31,28,42,10,27,22,7,4,13,17,2019-11-05,home,win,122.0,INDIANA PACERS,120.0,0.3230769230769231,0.24390243902439024,37
BOSTON CELTICS,240,48,85,12,30,11,15,4,41,24,5,12,14,23,2019-11-05,away,win,119.0,CLEVELAND CAVALIERS,113.0,0.3609022556390977,0.2857142857142857,45
CLEVELAND CAVALIERS,240,40,95,13,33,20,22,11,32,22,3,6,9,18,2019-11-05,home,loss,113.0,BOSTON CELTICS,119.0,0.2962962962962963,0.2826086956521739,43
MIAMI HEAT,240,32,88,9,29,16,25,13,31,23,12,5,13,21,2019-11-05,away,loss,89.0,DENVER NUGGETS,109.0,0.26666666666666666,0.23684210526315788,44
DENVER NUGGETS,240,45,86,9,23,10,16,9,38,35,10,3,19,21,2019-11-05,home,win,109.0,MIAMI HEAT,89.0,0.3435114503816794,0.28125,47
ORLANDO MAGIC,240,32,82,3,22,27,31,16,37,15,5,8,14,24,2019-11-05,away,loss,94.0,OKLAHOMA CITY THUNDER,102.0,0.2807017543859649,0.12,53
OKLAHOMA CITY THUNDER,240,37,86,12,33,16,20,7,31,21,9,5,9,23,2019-11-05,home,win,102.0,ORLANDO MAGIC,94.0,0.3008130081300813,0.26666666666666666,38
