team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SACRAMENTO KINGS,240,38,91,14,39,12,13,10,23,23,10,5,10,22,2019-12-17,away,loss,102.0,CHARLOTTE HORNETS,110.0,0.29457364341085274,0.2641509433962264,33
CHARLOTTE HORNETS,240,39,81,13,30,19,27,16,35,26,5,8,16,18,2019-12-17,home,win,110.0,SACRAMENTO KINGS,102.0,0.325,0.3023255813953488,51
LOS ANGELES LAKERS,240,43,91,8,31,8,17,14,28,28,5,6,13,19,2019-12-17,away,loss,102.0,INDIANA PACERS,105.0,0.3208955223880597,0.20512820512820512,42
INDIANA PACERS,240,41,85,10,25,13,20,13,30,22,9,6,12,21,2019-12-17,home,win,105.0,LOS ANGELES LAKERS,102.0,0.3253968253968254,0.2857142857142857,43
PHOENIX SUNS,240,41,102,10,35,7,10,16,34,30,11,3,19,23,2019-12-17,away,loss,99.0,LOS ANGELES CLIPPERS,120.0,0.2867132867132867,0.2222222222222222,50
LOS ANGELES CLIPPERS,240,45,89,14,32,16,22,6,38,23,14,4,15,15,2019-12-17,home,win,120.0,PHOENIX SUNS,99.0,0.3358208955223881,0.30434782608695654,44
BROOKLYN NETS,265,40,96,11,39,17,23,6,48,25,3,10,11,22,2019-12-17,away,win,108.0,NEW ORLEANS PELICANS,101.0,0.29411764705882354,0.22,54
NEW ORLEANS PELICANS,265,37,107,11,40,16,24,16,42,20,3,9,8,19,2019-12-17,home,loss,101.0,BROOKLYN NETS,108.0,0.2569444444444444,0.21568627450980393,58
ATLANTA HAWKS,240,45,99,15,43,15,20,9,27,20,7,3,10,21,2019-12-17,away,loss,120.0,NEW YORK KNICKS,143.0,0.3125,0.25862068965517243,36
NEW YORK KNICKS,240,53,95,13,28,24,31,13,42,30,7,6,11,21,2019-12-17,home,win,143.0,ATLANTA HAWKS,120.0,0.3581081081081081,0.3170731707317073,55
ORLANDO MAGIC,240,42,93,7,35,11,15,4,37,21,6,5,3,18,2019-12-17,away,loss,102.0,UTAH JAZZ,109.0,0.3111111111111111,0.16666666666666666,41
UTAH JAZZ,240,42,90,15,36,10,16,10,48,27,3,3,14,16,2019-12-17,home,win,109.0,ORLANDO MAGIC,102.0,0.3181818181818182,0.29411764705882354,58
