team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,36,88,10,32,20,31,13,25,27,12,1,18,28,2019-11-12,away,loss,102.0,CHICAGO BULLS,120.0,0.2903225806451613,0.23809523809523808,38
CHICAGO BULLS,240,41,81,14,33,24,31,9,37,22,9,2,19,25,2019-11-12,home,win,120.0,NEW YORK KNICKS,102.0,0.3360655737704918,0.2978723404255319,46
ATLANTA HAWKS,240,44,83,15,34,22,34,10,35,30,1,5,14,21,2019-11-12,away,win,125.0,DENVER NUGGETS,121.0,0.3464566929133858,0.30612244897959184,45
DENVER NUGGETS,240,46,104,11,41,18,22,15,25,31,7,5,3,24,2019-11-12,home,loss,121.0,ATLANTA HAWKS,125.0,0.30666666666666664,0.21153846153846154,40
OKLAHOMA CITY THUNDER,240,29,82,6,25,21,24,9,31,19,9,4,15,16,2019-11-12,away,loss,85.0,INDIANA PACERS,111.0,0.26126126126126126,0.1935483870967742,40
INDIANA PACERS,240,46,94,7,23,12,13,11,39,21,6,4,14,20,2019-11-12,home,win,111.0,OKLAHOMA CITY THUNDER,85.0,0.32857142857142857,0.23333333333333334,50
DETROIT PISTONS,240,34,78,15,41,25,37,8,24,27,9,9,16,28,2019-11-12,away,loss,108.0,MIAMI HEAT,117.0,0.30357142857142855,0.26785714285714285,32
MIAMI HEAT,240,41,77,14,32,21,27,8,34,34,6,1,19,30,2019-11-12,home,win,117.0,DETROIT PISTONS,108.0,0.3474576271186441,0.30434782608695654,42
CLEVELAND CAVALIERS,240,38,86,5,21,16,20,9,36,13,10,0,13,13,2019-11-12,away,loss,97.0,PHILADELPHIA 76ERS,98.0,0.3064516129032258,0.19230769230769232,45
PHILADELPHIA 76ERS,240,40,89,8,38,10,13,11,35,24,8,8,14,20,2019-11-12,home,win,98.0,CLEVELAND CAVALIERS,97.0,0.31007751937984496,0.17391304347826086,46
LOS ANGELES LAKERS,240,51,95,10,25,11,21,8,36,39,4,4,9,21,2019-11-12,away,win,123.0,PHOENIX SUNS,115.0,0.3493150684931507,0.2857142857142857,44
PHOENIX SUNS,240,43,91,16,38,13,17,6,33,32,3,4,11,22,2019-11-12,home,loss,115.0,LOS ANGELES LAKERS,123.0,0.3208955223880597,0.2962962962962963,39
PORTLAND TRAIL BLAZERS,240,34,77,8,30,23,30,7,33,15,4,5,17,19,2019-11-12,away,loss,99.0,SACRAMENTO KINGS,107.0,0.3063063063063063,0.21052631578947367,40
SACRAMENTO KINGS,240,38,86,11,32,20,26,11,35,24,9,5,14,25,2019-11-12,home,win,107.0,PORTLAND TRAIL BLAZERS,99.0,0.3064516129032258,0.2558139534883721,46
BROOKLYN NETS,240,41,90,11,37,21,25,10,33,19,5,8,16,29,2019-11-12,away,loss,114.0,UTAH JAZZ,119.0,0.31297709923664124,0.22916666666666666,43
UTAH JAZZ,240,43,92,6,26,27,35,11,35,16,7,4,11,18,2019-11-12,home,win,119.0,BROOKLYN NETS,114.0,0.31851851851851853,0.1875,46
