team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,240,46,87,17,43,26,34,8,38,25,6,8,19,25,2019-11-20,away,win,135.0,ATLANTA HAWKS,127.0,0.3458646616541353,0.2833333333333333,46
ATLANTA HAWKS,240,44,96,14,31,25,31,9,34,27,8,2,13,26,2019-11-20,home,loss,127.0,MILWAUKEE BUCKS,135.0,0.3142857142857143,0.3111111111111111,43
CHARLOTTE HORNETS,240,30,81,11,33,20,26,8,33,17,8,3,16,23,2019-11-20,away,loss,91.0,BROOKLYN NETS,101.0,0.2702702702702703,0.25,41
BROOKLYN NETS,240,36,90,10,39,19,23,13,40,19,11,1,15,21,2019-11-20,home,win,101.0,CHARLOTTE HORNETS,91.0,0.2857142857142857,0.20408163265306123,53
DETROIT PISTONS,240,28,83,8,33,25,32,12,34,23,6,8,16,20,2019-11-20,away,loss,89.0,CHICAGO BULLS,109.0,0.25225225225225223,0.1951219512195122,46
CHICAGO BULLS,240,39,91,14,27,17,26,12,43,25,9,7,14,24,2019-11-20,home,win,109.0,DETROIT PISTONS,89.0,0.3,0.34146341463414637,55
GOLDEN STATE WARRIORS,240,35,90,8,27,16,25,9,25,18,7,5,9,16,2019-11-20,away,loss,94.0,DALLAS MAVERICKS,142.0,0.28,0.22857142857142856,34
DALLAS MAVERICKS,240,51,90,22,38,18,23,8,42,33,7,7,11,21,2019-11-20,home,win,142.0,GOLDEN STATE WARRIORS,94.0,0.3617021276595745,0.36666666666666664,50
HOUSTON ROCKETS,240,32,76,12,38,19,25,9,34,19,9,2,20,22,2019-11-20,away,loss,95.0,DENVER NUGGETS,105.0,0.2962962962962963,0.24,43
DENVER NUGGETS,240,44,94,9,27,8,15,15,33,29,13,4,14,21,2019-11-20,home,win,105.0,HOUSTON ROCKETS,95.0,0.3188405797101449,0.25,48
BOSTON CELTICS,265,41,104,12,45,10,14,18,35,26,11,2,17,22,2019-11-20,away,loss,104.0,LOS ANGELES CLIPPERS,107.0,0.2827586206896552,0.21052631578947367,53
LOS ANGELES CLIPPERS,265,39,93,17,45,12,16,14,39,26,12,9,23,18,2019-11-20,home,win,107.0,BOSTON CELTICS,104.0,0.29545454545454547,0.27419354838709675,53
CLEVELAND CAVALIERS,240,37,87,12,38,14,16,10,24,19,13,2,19,23,2019-11-20,away,loss,100.0,MIAMI HEAT,124.0,0.29838709677419356,0.24,34
MIAMI HEAT,240,41,78,19,37,23,31,12,32,25,8,5,23,20,2019-11-20,home,win,124.0,CLEVELAND CAVALIERS,100.0,0.3445378151260504,0.3392857142857143,44
UTAH JAZZ,240,35,86,14,33,19,27,13,38,22,7,6,11,21,2019-11-20,away,win,103.0,MINNESOTA TIMBERWOLVES,95.0,0.2892561983471074,0.2978723404255319,51
MINNESOTA TIMBERWOLVES,240,35,89,14,45,11,21,12,39,13,5,9,13,20,2019-11-20,home,loss,95.0,UTAH JAZZ,103.0,0.28225806451612906,0.23728813559322035,51
NEW YORK KNICKS,240,40,84,13,25,11,15,7,35,17,8,6,14,25,2019-11-20,away,loss,104.0,PHILADELPHIA 76ERS,109.0,0.3225806451612903,0.34210526315789475,42
PHILADELPHIA 76ERS,240,39,89,13,32,18,26,10,34,30,5,5,10,14,2019-11-20,home,win,109.0,NEW YORK KNICKS,104.0,0.3046875,0.28888888888888886,44
ORLANDO MAGIC,240,35,91,9,32,18,28,16,27,26,9,8,11,16,2019-11-20,away,loss,97.0,TORONTO RAPTORS,113.0,0.2777777777777778,0.21951219512195122,43
TORONTO RAPTORS,240,45,87,9,27,14,19,10,37,26,5,5,11,21,2019-11-20,home,win,113.0,ORLANDO MAGIC,97.0,0.3409090909090909,0.25,47
SAN ANTONIO SPURS,240,49,93,12,32,22,29,12,29,32,8,8,12,13,2019-11-20,away,loss,132.0,WASHINGTON WIZARDS,138.0,0.34507042253521125,0.2727272727272727,41
WASHINGTON WIZARDS,240,54,92,18,30,12,15,6,32,37,4,3,17,20,2019-11-20,home,win,138.0,SAN ANTONIO SPURS,132.0,0.3698630136986301,0.375,38
