team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,265,46,108,13,43,22,28,12,40,23,9,4,13,22,2019-10-23,away,win,127.0,BROOKLYN NETS,126.0,0.2987012987012987,0.23214285714285715,52
BROOKLYN NETS,265,48,101,15,34,15,26,10,38,19,8,9,16,30,2019-10-23,home,loss,126.0,MINNESOTA TIMBERWOLVES,127.0,0.3221476510067114,0.30612244897959184,48
CHICAGO BULLS,240,49,105,9,30,18,22,20,29,25,11,4,10,20,2019-10-23,away,loss,125.0,CHARLOTTE HORNETS,126.0,0.3181818181818182,0.23076923076923078,49
CHARLOTTE HORNETS,240,45,88,23,44,13,16,9,32,28,3,4,19,18,2019-10-23,home,win,126.0,CHICAGO BULLS,125.0,0.3383458646616541,0.34328358208955223,41
WASHINGTON WIZARDS,240,37,93,11,41,15,18,11,36,26,6,3,17,32,2019-10-23,away,loss,100.0,DALLAS MAVERICKS,108.0,0.2846153846153846,0.21153846153846154,47
DALLAS MAVERICKS,240,35,76,11,36,27,33,5,41,17,6,5,19,22,2019-10-23,home,win,108.0,WASHINGTON WIZARDS,100.0,0.3153153153153153,0.23404255319148937,46
DETROIT PISTONS,240,41,78,11,24,26,33,10,35,26,5,6,18,21,2019-10-23,away,win,119.0,INDIANA PACERS,110.0,0.3445378151260504,0.3142857142857143,45
INDIANA PACERS,240,41,89,8,21,20,24,10,26,26,8,6,15,28,2019-10-23,home,loss,110.0,DETROIT PISTONS,119.0,0.3153846153846154,0.27586206896551724,36
MEMPHIS GRIZZLIES,240,38,89,5,32,20,30,9,31,22,9,7,24,31,2019-10-23,away,loss,101.0,MIAMI HEAT,120.0,0.2992125984251969,0.13513513513513514,40
MIAMI HEAT,240,40,85,7,18,33,39,11,40,18,9,8,21,33,2019-10-23,home,win,120.0,MEMPHIS GRIZZLIES,101.0,0.32,0.28,51
CLEVELAND CAVALIERS,240,33,88,9,34,10,15,10,44,20,8,2,16,15,2019-10-23,away,loss,85.0,ORLANDO MAGIC,94.0,0.2727272727272727,0.20930232558139536,54
ORLANDO MAGIC,240,37,86,9,30,11,19,7,39,24,12,4,13,18,2019-10-23,home,win,94.0,CLEVELAND CAVALIERS,85.0,0.3008130081300813,0.23076923076923078,46
BOSTON CELTICS,240,33,90,7,26,20,34,10,31,18,4,2,10,29,2019-10-23,away,loss,93.0,PHILADELPHIA 76ERS,107.0,0.2682926829268293,0.21212121212121213,41
PHILADELPHIA 76ERS,240,37,85,7,29,26,36,12,50,24,6,7,15,34,2019-10-23,home,win,107.0,BOSTON CELTICS,93.0,0.30327868852459017,0.19444444444444445,62
SACRAMENTO KINGS,240,34,87,10,29,17,26,12,35,17,5,5,26,24,2019-10-23,away,loss,95.0,PHOENIX SUNS,124.0,0.2809917355371901,0.2564102564102564,47
PHOENIX SUNS,240,49,98,11,33,15,18,9,35,31,13,9,14,25,2019-10-23,home,win,124.0,SACRAMENTO KINGS,95.0,0.3333333333333333,0.25,44
DENVER NUGGETS,240,34,81,18,32,22,27,11,34,24,11,4,19,23,2019-10-23,away,win,108.0,PORTLAND TRAIL BLAZERS,100.0,0.2956521739130435,0.36,45
PORTLAND TRAIL BLAZERS,240,36,87,7,28,21,23,13,35,13,9,4,20,25,2019-10-23,home,loss,100.0,DENVER NUGGETS,108.0,0.2926829268292683,0.2,48
NEW YORK KNICKS,240,44,94,10,30,13,18,5,34,24,16,1,14,32,2019-10-23,away,loss,111.0,SAN ANTONIO SPURS,120.0,0.3188405797101449,0.25,39
SAN ANTONIO SPURS,240,42,83,7,21,29,36,10,41,22,6,5,21,18,2019-10-23,home,win,120.0,NEW YORK KNICKS,111.0,0.336,0.25,51
OKLAHOMA CITY THUNDER,240,32,83,10,27,21,31,7,41,15,5,4,13,23,2019-10-23,away,loss,95.0,UTAH JAZZ,100.0,0.2782608695652174,0.2702702702702703,48
UTAH JAZZ,240,40,90,6,24,14,20,11,38,15,4,5,11,31,2019-10-23,home,win,100.0,OKLAHOMA CITY THUNDER,95.0,0.3076923076923077,0.2,49
