team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHARLOTTE BOBCATS,240,33,78,1,8,14,16,4,26,21,3,6,12,19,2012-01-12,away,loss,81.0,ATLANTA HAWKS,111.0,0.2972972972972973,0.1111111111111111,30
ATLANTA HAWKS,240,42,90,6,19,21,28,20,35,29,8,4,9,16,2012-01-12,home,win,111.0,CHARLOTTE BOBCATS,81.0,0.3181818181818182,0.24,55
ORLANDO MAGIC,240,35,68,11,23,36,55,9,34,27,9,4,10,16,2012-01-12,away,win,117.0,GOLDEN STATE WARRIORS,109.0,0.33980582524271846,0.3235294117647059,43
GOLDEN STATE WARRIORS,240,43,82,10,23,13,19,6,32,27,7,2,14,36,2012-01-12,home,loss,109.0,ORLANDO MAGIC,117.0,0.344,0.30303030303030304,38
NEW YORK KNICKS,240,31,83,11,26,10,11,8,33,19,8,3,18,23,2012-01-12,away,loss,83.0,MEMPHIS GRIZZLIES,94.0,0.2719298245614035,0.2972972972972973,41
MEMPHIS GRIZZLIES,240,34,75,6,12,20,30,8,40,20,9,6,16,11,2012-01-12,home,win,94.0,NEW YORK KNICKS,83.0,0.3119266055045872,0.3333333333333333,48
DETROIT PISTONS,240,33,74,3,5,24,24,10,25,18,6,3,16,21,2012-01-12,away,loss,93.0,MILWAUKEE BUCKS,102.0,0.308411214953271,0.375,35
MILWAUKEE BUCKS,240,37,78,11,22,17,17,13,22,25,9,7,14,20,2012-01-12,home,win,102.0,DETROIT PISTONS,93.0,0.3217391304347826,0.3333333333333333,35
CLEVELAND CAVALIERS,240,39,89,10,19,13,21,15,32,22,10,2,12,19,2012-01-12,away,win,101.0,PHOENIX SUNS,90.0,0.3046875,0.3448275862068966,47
PHOENIX SUNS,240,34,75,8,21,14,20,9,30,23,6,10,15,21,2012-01-12,home,loss,90.0,CLEVELAND CAVALIERS,101.0,0.3119266055045872,0.27586206896551724,39
