team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,39,81,5,12,9,14,10,23,18,12,1,11,18,2012-04-20,away,loss,92.0,ATLANTA HAWKS,97.0,0.325,0.29411764705882354,33
ATLANTA HAWKS,240,37,72,9,17,14,17,11,30,24,7,7,18,9,2012-04-20,home,win,97.0,BOSTON CELTICS,92.0,0.3394495412844037,0.34615384615384615,41
MEMPHIS GRIZZLIES,240,34,75,2,8,15,21,12,29,16,12,5,19,21,2012-04-20,away,win,85.0,CHARLOTTE BOBCATS,80.0,0.3119266055045872,0.2,41
CHARLOTTE BOBCATS,240,32,79,3,9,13,18,11,27,18,4,4,21,17,2012-04-20,home,loss,80.0,MEMPHIS GRIZZLIES,85.0,0.2882882882882883,0.25,38
NEW YORK KNICKS,240,35,83,12,33,8,15,11,21,26,7,6,12,17,2012-04-20,away,loss,90.0,CLEVELAND CAVALIERS,98.0,0.2966101694915254,0.26666666666666666,32
CLEVELAND CAVALIERS,240,36,79,6,19,20,27,16,36,15,5,6,15,15,2012-04-20,home,win,98.0,NEW YORK KNICKS,90.0,0.3130434782608696,0.24,52
GOLDEN STATE WARRIORS,240,37,83,9,19,11,21,7,28,23,10,5,10,21,2012-04-20,away,loss,94.0,DALLAS MAVERICKS,104.0,0.30833333333333335,0.32142857142857145,35
DALLAS MAVERICKS,240,38,81,3,19,25,26,13,39,19,9,5,18,16,2012-04-20,home,win,104.0,GOLDEN STATE WARRIORS,94.0,0.31932773109243695,0.13636363636363635,52
OKLAHOMA CITY THUNDER,240,40,75,4,12,19,22,6,39,21,9,11,17,14,2012-04-20,away,win,103.0,SACRAMENTO KINGS,92.0,0.34782608695652173,0.25,45
SACRAMENTO KINGS,240,38,93,5,16,11,18,17,25,20,8,7,12,17,2012-04-20,home,loss,92.0,OKLAHOMA CITY THUNDER,103.0,0.2900763358778626,0.23809523809523808,42
LOS ANGELES LAKERS,240,33,76,6,14,25,30,10,19,19,9,4,12,14,2012-04-20,away,loss,97.0,SAN ANTONIO SPURS,121.0,0.30275229357798167,0.3,29
SAN ANTONIO SPURS,240,47,77,10,15,17,18,11,31,27,9,5,16,22,2012-04-20,home,win,121.0,LOS ANGELES LAKERS,97.0,0.3790322580645161,0.4,42
