team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
OKLAHOMA CITY THUNDER,240,40,82,3,16,15,16,8,27,13,6,2,11,20,2012-06-19,away,loss,98.0,MIAMI HEAT,104.0,0.32786885245901637,0.15789473684210525,35
MIAMI HEAT,240,38,79,10,26,18,25,9,31,19,8,2,9,18,2012-06-19,home,win,104.0,OKLAHOMA CITY THUNDER,98.0,0.3247863247863248,0.2777777777777778,40
