team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,38,78,5,11,7,9,9,30,19,5,6,20,16,2012-03-16,away,loss,88.0,ATLANTA HAWKS,102.0,0.3275862068965517,0.3125,39
ATLANTA HAWKS,240,40,83,12,27,10,13,9,25,30,13,4,10,12,2012-03-16,home,win,102.0,WASHINGTON WIZARDS,88.0,0.3252032520325203,0.3076923076923077,34
PORTLAND TRAIL BLAZERS,240,39,79,11,21,11,12,9,26,17,3,3,8,15,2012-03-16,away,win,100.0,CHICAGO BULLS,89.0,0.3305084745762712,0.34375,35
CHICAGO BULLS,240,36,85,8,27,9,11,18,27,21,3,4,9,15,2012-03-16,home,loss,89.0,PORTLAND TRAIL BLAZERS,100.0,0.2975206611570248,0.22857142857142856,45
MILWAUKEE BUCKS,240,45,93,10,22,20,22,16,38,33,12,4,8,19,2012-03-16,away,win,120.0,GOLDEN STATE WARRIORS,98.0,0.32608695652173914,0.3125,54
GOLDEN STATE WARRIORS,240,35,79,10,22,18,20,7,28,23,6,3,12,17,2012-03-16,home,loss,98.0,MILWAUKEE BUCKS,120.0,0.30701754385964913,0.3125,35
MINNESOTA TIMBERWOLVES,240,37,92,4,22,14,20,18,37,21,7,2,12,21,2012-03-16,away,loss,92.0,LOS ANGELES LAKERS,97.0,0.2868217054263566,0.15384615384615385,55
LOS ANGELES LAKERS,240,33,80,10,22,21,27,11,36,21,7,12,13,17,2012-03-16,home,win,97.0,MINNESOTA TIMBERWOLVES,92.0,0.2920353982300885,0.3125,47
TORONTO RAPTORS,265,39,81,7,15,29,38,9,30,19,9,6,22,35,2012-03-16,away,win,114.0,MEMPHIS GRIZZLIES,110.0,0.325,0.3181818181818182,39
MEMPHIS GRIZZLIES,265,37,82,5,16,31,51,15,30,19,12,9,18,29,2012-03-16,home,loss,110.0,TORONTO RAPTORS,114.0,0.31092436974789917,0.23809523809523808,45
INDIANA PACERS,240,32,81,8,19,28,34,9,30,17,4,2,17,24,2012-03-16,away,loss,100.0,NEW YORK KNICKS,115.0,0.2831858407079646,0.2962962962962963,39
NEW YORK KNICKS,240,41,81,11,25,22,28,10,34,22,12,7,11,24,2012-03-16,home,win,115.0,INDIANA PACERS,100.0,0.3360655737704918,0.3055555555555556,44
SAN ANTONIO SPURS,240,45,87,9,19,15,25,15,34,16,12,8,17,18,2012-03-16,away,win,114.0,OKLAHOMA CITY THUNDER,105.0,0.3409090909090909,0.32142857142857145,49
OKLAHOMA CITY THUNDER,240,39,88,9,25,18,20,11,26,17,7,10,16,23,2012-03-16,home,loss,105.0,SAN ANTONIO SPURS,114.0,0.30708661417322836,0.2647058823529412,37
NEW JERSEY NETS,240,28,83,6,20,8,10,12,27,16,13,0,13,14,2012-03-16,away,loss,70.0,ORLANDO MAGIC,86.0,0.25225225225225223,0.23076923076923078,39
ORLANDO MAGIC,240,34,67,8,29,10,14,4,37,24,8,6,18,12,2012-03-16,home,win,86.0,NEW JERSEY NETS,70.0,0.33663366336633666,0.21621621621621623,41
MIAMI HEAT,240,35,74,4,12,10,19,6,36,25,10,7,16,11,2012-03-16,away,win,84.0,PHILADELPHIA 76ERS,78.0,0.3211009174311927,0.25,42
PHILADELPHIA 76ERS,240,33,93,5,18,7,14,17,37,20,12,8,14,17,2012-03-16,home,loss,78.0,MIAMI HEAT,84.0,0.2619047619047619,0.21739130434782608,54
DETROIT PISTONS,240,40,78,8,15,13,18,8,24,23,6,3,15,16,2012-03-16,away,loss,101.0,PHOENIX SUNS,109.0,0.3389830508474576,0.34782608695652173,32
PHOENIX SUNS,240,41,83,10,20,17,22,14,26,32,6,6,13,16,2012-03-16,home,win,109.0,DETROIT PISTONS,101.0,0.33064516129032256,0.3333333333333333,40
BOSTON CELTICS,240,36,80,6,19,17,21,5,23,25,7,6,17,17,2012-03-16,away,loss,95.0,SACRAMENTO KINGS,120.0,0.3103448275862069,0.24,28
SACRAMENTO KINGS,240,46,86,9,21,19,21,9,36,29,12,3,14,20,2012-03-16,home,win,120.0,BOSTON CELTICS,95.0,0.3484848484848485,0.3,45
