team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,34,77,6,14,12,15,9,24,23,11,3,14,13,2012-05-08,away,loss,86.0,ATLANTA HAWKS,87.0,0.3063063063063063,0.3,33
ATLANTA HAWKS,240,34,73,7,16,12,14,13,28,20,6,6,18,19,2012-05-08,home,win,87.0,BOSTON CELTICS,86.0,0.3177570093457944,0.30434782608695654,41
PHILADELPHIA 76ERS,240,25,78,2,11,17,24,11,38,14,7,11,14,18,2012-05-08,away,loss,69.0,CHICAGO BULLS,77.0,0.24271844660194175,0.15384615384615385,49
CHICAGO BULLS,240,34,82,5,10,4,11,8,41,22,8,11,15,21,2012-05-08,home,win,77.0,PHILADELPHIA 76ERS,69.0,0.29310344827586204,0.3333333333333333,49
ORLANDO MAGIC,240,32,76,11,30,12,19,9,25,14,8,6,11,17,2012-05-08,away,loss,87.0,INDIANA PACERS,105.0,0.2962962962962963,0.2682926829268293,34
INDIANA PACERS,240,43,82,9,17,10,14,10,33,16,8,5,13,16,2012-05-08,home,win,105.0,ORLANDO MAGIC,87.0,0.344,0.34615384615384615,43
DENVER NUGGETS,240,39,85,3,19,21,27,8,35,19,7,5,7,19,2012-05-08,away,win,102.0,LOS ANGELES LAKERS,99.0,0.31451612903225806,0.13636363636363635,43
LOS ANGELES LAKERS,240,35,90,9,24,20,26,15,33,20,6,5,9,20,2012-05-08,home,loss,99.0,DENVER NUGGETS,102.0,0.28,0.2727272727272727,48
