team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,41,82,11,23,10,16,7,24,17,5,2,10,20,2012-06-02,away,loss,103.0,OKLAHOMA CITY THUNDER,109.0,0.3333333333333333,0.3235294117647059,31
OKLAHOMA CITY THUNDER,240,44,78,5,13,16,21,7,34,27,5,5,12,15,2012-06-02,home,win,109.0,SAN ANTONIO SPURS,103.0,0.36065573770491804,0.2777777777777778,41
