team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,39,78,7,19,26,33,13,40,26,6,8,13,21,2012-01-24,away,win,111.0,CHARLOTTE BOBCATS,78.0,0.3333333333333333,0.2692307692307692,53
CHARLOTTE BOBCATS,240,27,82,3,11,21,22,9,24,10,5,8,13,22,2012-01-24,home,loss,78.0,NEW YORK KNICKS,111.0,0.24770642201834864,0.21428571428571427,33
ORLANDO MAGIC,240,38,83,13,32,13,19,13,27,22,13,9,13,19,2012-01-24,away,win,102.0,INDIANA PACERS,83.0,0.3140495867768595,0.28888888888888886,40
INDIANA PACERS,240,31,78,3,11,18,18,12,30,8,3,7,19,17,2012-01-24,home,loss,83.0,ORLANDO MAGIC,102.0,0.28440366972477066,0.21428571428571427,42
CLEVELAND CAVALIERS,240,34,68,6,16,11,17,7,26,20,10,4,20,27,2012-01-24,away,loss,85.0,MIAMI HEAT,92.0,0.3333333333333333,0.2727272727272727,33
MIAMI HEAT,240,32,70,5,18,23,26,6,23,16,10,5,17,15,2012-01-24,home,win,92.0,CLEVELAND CAVALIERS,85.0,0.3137254901960784,0.21739130434782608,29
TORONTO RAPTORS,240,34,82,8,15,23,25,11,35,18,10,2,16,22,2012-01-24,away,win,99.0,PHOENIX SUNS,96.0,0.29310344827586204,0.34782608695652173,46
PHOENIX SUNS,240,39,82,5,16,13,17,8,32,23,7,4,15,20,2012-01-24,home,loss,96.0,TORONTO RAPTORS,99.0,0.32231404958677684,0.23809523809523808,40
MEMPHIS GRIZZLIES,240,34,90,3,14,13,17,11,28,21,10,3,11,24,2012-01-24,away,loss,84.0,PORTLAND TRAIL BLAZERS,97.0,0.27419354838709675,0.17647058823529413,39
PORTLAND TRAIL BLAZERS,240,31,72,5,22,30,36,11,39,16,8,6,20,18,2012-01-24,home,win,97.0,MEMPHIS GRIZZLIES,84.0,0.30097087378640774,0.18518518518518517,50
