team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,40,85,0,3,17,22,14,17,24,9,4,13,14,2012-03-10,away,loss,97.0,CHICAGO BULLS,111.0,0.32,0.0,31
CHICAGO BULLS,240,43,77,7,18,18,24,14,28,31,8,6,14,18,2012-03-10,home,win,111.0,UTAH JAZZ,97.0,0.35833333333333334,0.28,42
TORONTO RAPTORS,240,29,73,5,21,23,25,7,26,16,7,2,14,19,2012-03-10,away,loss,86.0,DETROIT PISTONS,105.0,0.28431372549019607,0.19230769230769232,33
DETROIT PISTONS,240,39,74,7,21,20,25,7,32,22,10,4,13,23,2012-03-10,home,win,105.0,TORONTO RAPTORS,86.0,0.34513274336283184,0.25,39
DALLAS MAVERICKS,240,28,75,10,23,21,26,8,31,20,7,3,21,18,2012-03-10,away,loss,87.0,GOLDEN STATE WARRIORS,111.0,0.27184466019417475,0.30303030303030304,39
GOLDEN STATE WARRIORS,240,40,74,10,25,21,25,3,41,23,17,2,16,20,2012-03-10,home,win,111.0,DALLAS MAVERICKS,87.0,0.3508771929824561,0.2857142857142857,44
INDIANA PACERS,265,33,88,7,17,18,25,17,23,17,9,4,13,28,2012-03-10,away,loss,91.0,MIAMI HEAT,93.0,0.2727272727272727,0.2916666666666667,40
MIAMI HEAT,265,35,75,3,13,20,31,16,35,17,8,9,20,24,2012-03-10,home,win,93.0,INDIANA PACERS,91.0,0.3181818181818182,0.1875,51
NEW ORLEANS HORNETS,240,39,85,3,7,14,16,8,28,28,7,3,12,22,2012-03-10,away,win,95.0,MINNESOTA TIMBERWOLVES,89.0,0.31451612903225806,0.3,36
MINNESOTA TIMBERWOLVES,240,33,80,5,23,18,25,16,31,19,5,4,17,19,2012-03-10,home,loss,89.0,NEW ORLEANS HORNETS,95.0,0.2920353982300885,0.17857142857142858,47
HOUSTON ROCKETS,240,46,82,9,16,11,14,10,25,28,2,6,9,14,2012-03-10,away,win,112.0,NEW JERSEY NETS,106.0,0.359375,0.36,35
NEW JERSEY NETS,240,43,81,9,24,11,14,11,23,21,3,3,8,17,2012-03-10,home,loss,106.0,HOUSTON ROCKETS,112.0,0.3467741935483871,0.2727272727272727,34
CHARLOTTE BOBCATS,240,36,88,7,14,16,19,15,22,24,8,2,11,16,2012-03-10,away,loss,95.0,OKLAHOMA CITY THUNDER,122.0,0.2903225806451613,0.3333333333333333,37
OKLAHOMA CITY THUNDER,240,46,73,10,23,20,26,6,33,27,8,13,14,19,2012-03-10,home,win,122.0,CHARLOTTE BOBCATS,95.0,0.3865546218487395,0.30303030303030304,39
MEMPHIS GRIZZLIES,240,36,86,5,14,14,19,9,27,27,10,3,8,16,2012-03-10,away,loss,91.0,PHOENIX SUNS,98.0,0.29508196721311475,0.2631578947368421,36
PHOENIX SUNS,240,41,86,4,11,12,15,16,36,24,4,6,16,15,2012-03-10,home,win,98.0,MEMPHIS GRIZZLIES,91.0,0.3228346456692913,0.26666666666666666,52
PORTLAND TRAIL BLAZERS,240,40,78,4,17,26,27,9,32,19,4,5,7,20,2012-03-10,away,win,110.0,WASHINGTON WIZARDS,99.0,0.3389830508474576,0.19047619047619047,41
WASHINGTON WIZARDS,240,39,82,5,16,16,25,12,27,17,3,1,8,22,2012-03-10,home,loss,99.0,PORTLAND TRAIL BLAZERS,110.0,0.32231404958677684,0.23809523809523808,39
