team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,35,83,3,11,19,23,13,29,14,10,10,11,17,2012-01-02,away,loss,92.0,BOSTON CELTICS,100.0,0.2966101694915254,0.21428571428571427,42
BOSTON CELTICS,240,38,83,10,20,14,21,12,31,28,3,4,15,23,2012-01-02,home,win,100.0,WASHINGTON WIZARDS,92.0,0.3140495867768595,0.3333333333333333,43
OKLAHOMA CITY THUNDER,240,31,77,5,19,20,26,12,29,12,6,5,13,17,2012-01-02,away,loss,87.0,DALLAS MAVERICKS,100.0,0.28703703703703703,0.20833333333333334,41
DALLAS MAVERICKS,240,39,80,5,16,17,20,11,30,21,8,4,12,23,2012-01-02,home,win,100.0,OKLAHOMA CITY THUNDER,87.0,0.3277310924369748,0.23809523809523808,41
MILWAUKEE BUCKS,240,37,88,5,19,7,11,9,29,19,8,8,14,20,2012-01-02,away,loss,86.0,DENVER NUGGETS,91.0,0.296,0.20833333333333334,38
DENVER NUGGETS,240,33,83,4,19,21,27,13,36,22,7,6,16,15,2012-01-02,home,win,91.0,MILWAUKEE BUCKS,86.0,0.28448275862068967,0.17391304347826086,49
ORLANDO MAGIC,240,28,63,8,22,14,21,7,21,20,12,3,17,24,2012-01-02,away,loss,78.0,DETROIT PISTONS,89.0,0.3076923076923077,0.26666666666666666,28
DETROIT PISTONS,240,31,62,2,8,25,33,11,28,19,8,3,17,19,2012-01-02,home,win,89.0,ORLANDO MAGIC,78.0,0.3333333333333333,0.2,39
ATLANTA HAWKS,240,39,82,9,16,13,20,10,30,19,10,5,10,21,2012-01-02,away,win,100.0,MIAMI HEAT,92.0,0.32231404958677684,0.36,40
MIAMI HEAT,240,34,73,5,13,19,28,9,31,23,5,3,16,15,2012-01-02,home,loss,92.0,ATLANTA HAWKS,100.0,0.3177570093457944,0.2777777777777778,40
SAN ANTONIO SPURS,240,36,82,7,20,17,21,9,21,26,9,3,9,15,2012-01-02,away,loss,96.0,MINNESOTA TIMBERWOLVES,106.0,0.3050847457627119,0.25925925925925924,30
MINNESOTA TIMBERWOLVES,240,41,71,12,21,12,15,7,31,18,4,7,19,18,2012-01-02,home,win,106.0,SAN ANTONIO SPURS,96.0,0.36607142857142855,0.36363636363636365,38
INDIANA PACERS,240,41,78,13,21,13,18,14,28,26,7,6,15,23,2012-01-02,away,win,108.0,NEW JERSEY NETS,94.0,0.3445378151260504,0.38235294117647056,42
NEW JERSEY NETS,240,33,89,7,28,21,26,20,20,15,9,10,10,16,2012-01-02,home,loss,94.0,INDIANA PACERS,108.0,0.27049180327868855,0.2,40
TORONTO RAPTORS,240,30,68,7,17,23,29,4,40,21,5,5,18,30,2012-01-02,away,win,90.0,NEW YORK KNICKS,85.0,0.30612244897959184,0.2916666666666667,44
NEW YORK KNICKS,240,28,78,10,35,19,25,6,33,14,8,3,11,24,2012-01-02,home,loss,85.0,TORONTO RAPTORS,90.0,0.2641509433962264,0.2222222222222222,39
GOLDEN STATE WARRIORS,240,36,72,7,17,12,20,7,29,27,6,3,17,24,2012-01-02,away,loss,91.0,PHOENIX SUNS,102.0,0.3333333333333333,0.2916666666666667,36
PHOENIX SUNS,240,39,87,8,23,16,21,16,33,23,6,2,11,18,2012-01-02,home,win,102.0,GOLDEN STATE WARRIORS,91.0,0.30952380952380953,0.25806451612903225,49
NEW ORLEANS HORNETS,240,37,74,3,10,13,16,7,30,22,5,4,15,24,2012-01-02,away,loss,90.0,UTAH JAZZ,94.0,0.3333333333333333,0.23076923076923078,37
UTAH JAZZ,240,37,76,5,15,15,23,9,27,20,6,6,12,18,2012-01-02,home,win,94.0,NEW ORLEANS HORNETS,90.0,0.3274336283185841,0.25,36
