team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,31,72,6,15,18,23,16,37,12,4,7,28,19,2012-03-09,away,loss,86.0,BOSTON CELTICS,104.0,0.30097087378640774,0.2857142857142857,53
BOSTON CELTICS,240,42,88,8,18,12,17,9,23,27,14,3,7,22,2012-03-09,home,win,104.0,PORTLAND TRAIL BLAZERS,86.0,0.3230769230769231,0.3076923076923077,32
NEW JERSEY NETS,240,30,83,4,22,19,26,18,38,17,4,8,13,15,2012-03-09,away,win,83.0,CHARLOTTE BOBCATS,74.0,0.26548672566371684,0.15384615384615385,56
CHARLOTTE BOBCATS,240,30,86,2,11,12,21,13,30,17,8,7,8,17,2012-03-09,home,loss,74.0,NEW JERSEY NETS,83.0,0.25862068965517243,0.15384615384615385,43
NEW ORLEANS HORNETS,240,33,72,4,11,27,32,9,22,23,7,2,11,22,2012-03-09,away,loss,97.0,DENVER NUGGETS,110.0,0.3142857142857143,0.26666666666666666,31
DENVER NUGGETS,240,41,73,6,23,22,32,11,24,33,9,6,12,25,2012-03-09,home,win,110.0,NEW ORLEANS HORNETS,97.0,0.35964912280701755,0.20689655172413793,35
ATLANTA HAWKS,240,31,73,8,19,15,22,9,15,19,15,5,8,17,2012-03-09,away,loss,85.0,DETROIT PISTONS,86.0,0.2980769230769231,0.2962962962962963,24
DETROIT PISTONS,240,38,68,1,8,9,15,8,29,23,3,4,20,22,2012-03-09,home,win,86.0,ATLANTA HAWKS,85.0,0.3584905660377358,0.1111111111111111,37
NEW YORK KNICKS,240,46,83,7,17,15,21,9,26,29,11,5,17,22,2012-03-09,away,loss,114.0,MILWAUKEE BUCKS,119.0,0.35658914728682173,0.2916666666666667,35
MILWAUKEE BUCKS,240,45,93,13,26,16,21,17,23,30,8,5,15,16,2012-03-09,home,win,119.0,NEW YORK KNICKS,114.0,0.32608695652173914,0.3333333333333333,40
LOS ANGELES LAKERS,240,39,82,6,18,21,27,17,28,22,5,8,17,16,2012-03-09,away,win,105.0,MINNESOTA TIMBERWOLVES,102.0,0.32231404958677684,0.25,45
MINNESOTA TIMBERWOLVES,240,37,81,8,20,20,26,10,24,19,9,5,13,20,2012-03-09,home,loss,102.0,LOS ANGELES LAKERS,105.0,0.3135593220338983,0.2857142857142857,34
CLEVELAND CAVALIERS,240,38,91,5,17,15,24,21,30,19,13,3,13,17,2012-03-09,away,win,96.0,OKLAHOMA CITY THUNDER,90.0,0.29457364341085274,0.22727272727272727,51
OKLAHOMA CITY THUNDER,240,37,76,6,24,10,17,8,32,20,5,13,17,22,2012-03-09,home,loss,90.0,CLEVELAND CAVALIERS,96.0,0.3274336283185841,0.2,40
UTAH JAZZ,240,34,84,3,11,20,24,14,28,15,8,7,11,20,2012-03-09,away,loss,91.0,PHILADELPHIA 76ERS,104.0,0.288135593220339,0.21428571428571427,42
PHILADELPHIA 76ERS,240,41,78,3,7,19,27,10,36,26,8,5,13,15,2012-03-09,home,win,104.0,UTAH JAZZ,91.0,0.3445378151260504,0.3,46
DALLAS MAVERICKS,240,39,86,6,22,13,18,17,27,21,7,6,17,17,2012-03-09,away,loss,97.0,SACRAMENTO KINGS,110.0,0.312,0.21428571428571427,44
SACRAMENTO KINGS,240,43,85,11,27,13,13,10,24,25,8,6,14,16,2012-03-09,home,win,110.0,DALLAS MAVERICKS,97.0,0.3359375,0.2894736842105263,34
LOS ANGELES CLIPPERS,240,43,84,14,27,20,24,9,32,20,7,0,7,23,2012-03-09,away,win,120.0,SAN ANTONIO SPURS,108.0,0.33858267716535434,0.34146341463414637,41
SAN ANTONIO SPURS,240,38,78,12,30,20,32,9,26,22,4,3,11,21,2012-03-09,home,loss,108.0,LOS ANGELES CLIPPERS,120.0,0.3275862068965517,0.2857142857142857,35
