team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,38,78,4,7,25,36,15,36,18,9,6,22,28,2011-12-25,away,win,105.0,DALLAS MAVERICKS,94.0,0.3275862068965517,0.36363636363636365,51
DALLAS MAVERICKS,240,31,82,9,28,23,30,8,23,23,10,0,17,29,2011-12-25,home,loss,94.0,MIAMI HEAT,105.0,0.2743362831858407,0.24324324324324326,31
LOS ANGELES CLIPPERS,240,37,81,8,23,23,38,13,30,22,9,8,10,19,2011-12-25,away,win,105.0,GOLDEN STATE WARRIORS,86.0,0.3135593220338983,0.25806451612903225,43
GOLDEN STATE WARRIORS,240,32,82,5,21,17,24,17,31,17,4,8,16,32,2011-12-25,home,loss,86.0,LOS ANGELES CLIPPERS,105.0,0.2807017543859649,0.19230769230769232,48
CHICAGO BULLS,240,36,89,7,15,9,14,16,25,21,14,4,14,21,2011-12-25,away,win,88.0,LOS ANGELES LAKERS,87.0,0.288,0.3181818181818182,41
LOS ANGELES LAKERS,240,36,76,4,16,11,20,12,30,22,6,8,17,20,2011-12-25,home,loss,87.0,CHICAGO BULLS,88.0,0.32142857142857145,0.2,42
BOSTON CELTICS,240,39,76,2,5,24,31,13,28,28,7,5,18,28,2011-12-25,away,loss,104.0,NEW YORK KNICKS,106.0,0.3391304347826087,0.2857142857142857,41
NEW YORK KNICKS,240,35,74,9,20,27,34,8,23,17,9,11,16,25,2011-12-25,home,win,106.0,BOSTON CELTICS,104.0,0.3211009174311927,0.3103448275862069,31
ORLANDO MAGIC,240,30,81,8,28,21,26,14,31,18,7,4,18,25,2011-12-25,away,loss,89.0,OKLAHOMA CITY THUNDER,97.0,0.2702702702702703,0.2222222222222222,45
OKLAHOMA CITY THUNDER,240,34,72,10,19,19,26,7,36,21,8,5,16,22,2011-12-25,home,win,97.0,ORLANDO MAGIC,89.0,0.32075471698113206,0.3448275862068966,43
