team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW ORLEANS HORNETS,265,37,94,3,11,11,16,16,32,20,9,5,13,15,2012-01-19,away,loss,88.0,HOUSTON ROCKETS,90.0,0.2824427480916031,0.21428571428571427,48
HOUSTON ROCKETS,265,35,88,9,27,11,13,14,39,17,11,7,19,18,2012-01-19,home,win,90.0,NEW ORLEANS HORNETS,88.0,0.2845528455284553,0.25,53
LOS ANGELES LAKERS,240,34,81,6,20,13,16,12,26,19,7,6,13,15,2012-01-19,away,loss,87.0,MIAMI HEAT,98.0,0.2956521739130435,0.23076923076923078,38
MIAMI HEAT,240,38,85,9,18,13,18,15,29,19,8,5,11,18,2012-01-19,home,win,98.0,LOS ANGELES LAKERS,87.0,0.3089430894308943,0.3333333333333333,44
DALLAS MAVERICKS,240,37,71,5,20,15,19,4,29,23,4,6,15,20,2012-01-19,away,win,94.0,UTAH JAZZ,91.0,0.3425925925925926,0.2,33
UTAH JAZZ,240,31,80,3,12,26,29,15,29,16,11,2,12,19,2012-01-19,home,loss,91.0,DALLAS MAVERICKS,94.0,0.27927927927927926,0.2,44
