team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,39,87,1,7,20,24,16,27,23,10,3,12,27,2012-03-07,away,win,99.0,CHARLOTTE BOBCATS,93.0,0.30952380952380953,0.125,43
CHARLOTTE BOBCATS,240,32,68,3,7,26,37,9,25,24,6,9,16,21,2012-03-07,home,loss,93.0,UTAH JAZZ,99.0,0.32,0.3,34
CLEVELAND CAVALIERS,240,37,82,7,23,19,23,5,31,23,11,1,13,26,2012-03-07,away,win,100.0,DENVER NUGGETS,99.0,0.31092436974789917,0.23333333333333334,36
DENVER NUGGETS,240,35,81,4,20,25,32,10,36,23,7,5,17,19,2012-03-07,home,loss,99.0,CLEVELAND CAVALIERS,100.0,0.3017241379310345,0.16666666666666666,46
MEMPHIS GRIZZLIES,240,42,80,7,19,19,21,9,38,33,11,5,13,19,2012-03-07,away,win,110.0,GOLDEN STATE WARRIORS,92.0,0.3442622950819672,0.2692307692307692,47
GOLDEN STATE WARRIORS,240,35,79,8,18,14,23,11,28,23,2,4,15,20,2012-03-07,home,loss,92.0,MEMPHIS GRIZZLIES,110.0,0.30701754385964913,0.3076923076923077,39
ATLANTA HAWKS,240,35,76,8,23,8,9,9,27,14,9,2,21,22,2012-03-07,away,loss,86.0,MIAMI HEAT,89.0,0.3153153153153153,0.25806451612903225,36
MIAMI HEAT,240,35,80,0,10,19,25,13,28,16,16,7,14,12,2012-03-07,home,win,89.0,ATLANTA HAWKS,86.0,0.30434782608695654,0.0,41
CHICAGO BULLS,240,43,83,5,16,15,17,16,27,26,6,7,17,15,2012-03-07,away,win,106.0,MILWAUKEE BUCKS,104.0,0.3412698412698413,0.23809523809523808,43
MILWAUKEE BUCKS,240,42,88,5,15,15,19,16,19,29,12,4,10,15,2012-03-07,home,loss,104.0,CHICAGO BULLS,106.0,0.3230769230769231,0.25,35
PORTLAND TRAIL BLAZERS,240,44,93,3,23,3,4,12,25,27,7,4,9,23,2012-03-07,away,loss,94.0,MINNESOTA TIMBERWOLVES,106.0,0.32116788321167883,0.11538461538461539,37
MINNESOTA TIMBERWOLVES,240,37,78,13,23,19,26,15,32,23,5,1,12,12,2012-03-07,home,win,106.0,PORTLAND TRAIL BLAZERS,94.0,0.3217391304347826,0.3611111111111111,47
LOS ANGELES CLIPPERS,240,35,76,11,22,19,27,9,29,17,10,3,16,21,2012-03-07,away,loss,100.0,NEW JERSEY NETS,101.0,0.3153153153153153,0.3333333333333333,38
NEW JERSEY NETS,240,33,72,10,25,25,31,9,25,24,10,3,18,23,2012-03-07,home,win,101.0,LOS ANGELES CLIPPERS,100.0,0.3142857142857143,0.2857142857142857,34
PHOENIX SUNS,240,38,84,3,19,25,34,16,32,28,4,7,18,23,2012-03-07,away,loss,104.0,OKLAHOMA CITY THUNDER,115.0,0.3114754098360656,0.13636363636363635,48
OKLAHOMA CITY THUNDER,240,40,91,8,26,27,32,15,29,18,11,10,13,24,2012-03-07,home,win,115.0,PHOENIX SUNS,104.0,0.3053435114503817,0.23529411764705882,44
BOSTON CELTICS,240,28,80,0,8,15,18,8,27,16,6,8,11,14,2012-03-07,away,loss,71.0,PHILADELPHIA 76ERS,103.0,0.25925925925925924,0.0,35
PHILADELPHIA 76ERS,240,43,89,6,17,11,15,16,38,24,8,4,8,13,2012-03-07,home,win,103.0,BOSTON CELTICS,71.0,0.32575757575757575,0.2608695652173913,54
NEW ORLEANS HORNETS,240,42,77,3,9,11,12,11,30,23,8,2,20,20,2012-03-07,away,loss,98.0,SACRAMENTO KINGS,99.0,0.35294117647058826,0.25,41
SACRAMENTO KINGS,240,38,76,8,23,15,23,8,21,20,13,2,13,17,2012-03-07,home,win,99.0,NEW ORLEANS HORNETS,98.0,0.3333333333333333,0.25806451612903225,29
NEW YORK KNICKS,240,41,96,10,28,13,17,12,25,22,12,2,10,22,2012-03-07,away,loss,105.0,SAN ANTONIO SPURS,118.0,0.29927007299270075,0.2631578947368421,37
SAN ANTONIO SPURS,240,46,85,7,19,19,25,10,37,21,8,2,17,13,2012-03-07,home,win,118.0,NEW YORK KNICKS,105.0,0.3511450381679389,0.2692307692307692,47
HOUSTON ROCKETS,240,29,70,3,11,37,44,12,22,15,4,3,17,20,2012-03-07,away,loss,98.0,TORONTO RAPTORS,116.0,0.29292929292929293,0.21428571428571427,34
TORONTO RAPTORS,240,45,76,6,12,20,24,6,30,31,8,5,15,32,2012-03-07,home,win,116.0,HOUSTON ROCKETS,98.0,0.371900826446281,0.3333333333333333,36
LOS ANGELES LAKERS,240,32,81,8,21,29,37,9,33,21,9,6,13,16,2012-03-07,away,loss,101.0,WASHINGTON WIZARDS,106.0,0.2831858407079646,0.27586206896551724,42
WASHINGTON WIZARDS,240,43,92,7,26,13,19,17,34,24,7,7,13,24,2012-03-07,home,win,106.0,LOS ANGELES LAKERS,101.0,0.31851851851851853,0.21212121212121213,51
