team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,34,85,7,16,27,32,24,33,20,5,7,6,21,2012-02-22,away,win,102.0,CHARLOTTE BOBCATS,88.0,0.2857142857142857,0.30434782608695654,57
CHARLOTTE BOBCATS,240,31,88,8,19,18,23,20,26,23,3,13,11,24,2012-02-22,home,loss,88.0,INDIANA PACERS,102.0,0.2605042016806723,0.2962962962962963,46
MILWAUKEE BUCKS,240,37,88,2,13,15,19,12,17,20,11,6,8,20,2012-02-22,away,loss,91.0,CHICAGO BULLS,110.0,0.296,0.13333333333333333,29
CHICAGO BULLS,240,43,79,6,13,18,24,14,35,32,4,7,20,13,2012-02-22,home,win,110.0,MILWAUKEE BUCKS,91.0,0.3524590163934426,0.3157894736842105,49
NEW ORLEANS HORNETS,240,36,89,2,10,15,20,20,36,22,5,9,13,26,2012-02-22,away,win,89.0,CLEVELAND CAVALIERS,84.0,0.288,0.16666666666666666,56
CLEVELAND CAVALIERS,240,27,85,6,27,24,37,22,26,20,6,5,11,23,2012-02-22,home,loss,84.0,NEW ORLEANS HORNETS,89.0,0.24107142857142858,0.18181818181818182,48
LOS ANGELES LAKERS,240,35,76,8,20,18,31,17,32,21,8,4,17,17,2012-02-22,away,win,96.0,DALLAS MAVERICKS,91.0,0.3153153153153153,0.2857142857142857,49
DALLAS MAVERICKS,240,36,90,8,32,11,16,21,29,22,10,3,12,20,2012-02-22,home,loss,91.0,LOS ANGELES LAKERS,96.0,0.2857142857142857,0.2,50
PHILADELPHIA 76ERS,240,33,82,0,9,21,27,10,30,12,10,5,13,18,2012-02-22,away,loss,87.0,HOUSTON ROCKETS,93.0,0.28695652173913044,0.0,40
HOUSTON ROCKETS,240,36,78,5,18,16,20,4,34,16,3,2,13,21,2012-02-22,home,win,93.0,PHILADELPHIA 76ERS,87.0,0.3157894736842105,0.21739130434782608,38
DENVER NUGGETS,240,33,82,6,23,23,31,14,30,21,6,3,12,24,2012-02-22,away,loss,95.0,LOS ANGELES CLIPPERS,103.0,0.28695652173913044,0.20689655172413793,44
LOS ANGELES CLIPPERS,240,38,86,7,27,20,28,17,31,22,8,4,11,25,2012-02-22,home,win,103.0,DENVER NUGGETS,95.0,0.3064516129032258,0.20588235294117646,48
UTAH JAZZ,240,39,85,1,7,19,24,14,27,25,15,4,9,29,2012-02-22,away,loss,98.0,MINNESOTA TIMBERWOLVES,100.0,0.31451612903225806,0.125,41
MINNESOTA TIMBERWOLVES,240,31,77,11,22,27,38,19,29,20,5,3,17,19,2012-02-22,home,win,100.0,UTAH JAZZ,98.0,0.28703703703703703,0.3333333333333333,48
ORLANDO MAGIC,240,45,84,13,29,5,15,16,30,32,6,4,12,10,2012-02-22,away,win,108.0,NEW JERSEY NETS,91.0,0.3488372093023256,0.30952380952380953,46
NEW JERSEY NETS,240,38,81,9,24,6,9,9,28,16,9,2,12,15,2012-02-22,home,loss,91.0,ORLANDO MAGIC,108.0,0.31932773109243695,0.2727272727272727,37
ATLANTA HAWKS,240,32,81,8,29,10,18,12,28,16,14,2,24,23,2012-02-22,away,loss,82.0,NEW YORK KNICKS,99.0,0.2831858407079646,0.21621621621621623,40
NEW YORK KNICKS,240,38,80,8,22,15,24,14,33,23,15,3,21,16,2012-02-22,home,win,99.0,ATLANTA HAWKS,82.0,0.3220338983050847,0.26666666666666666,47
BOSTON CELTICS,240,34,70,7,18,29,34,3,29,24,5,7,18,24,2012-02-22,away,loss,104.0,OKLAHOMA CITY THUNDER,119.0,0.3269230769230769,0.28,32
OKLAHOMA CITY THUNDER,240,42,84,9,19,26,35,10,33,22,9,3,14,21,2012-02-22,home,win,119.0,BOSTON CELTICS,104.0,0.3333333333333333,0.32142857142857145,43
GOLDEN STATE WARRIORS,240,39,84,9,20,19,22,13,27,19,6,4,7,18,2012-02-22,away,win,106.0,PHOENIX SUNS,104.0,0.3170731707317073,0.3103448275862069,40
PHOENIX SUNS,240,43,90,4,19,14,20,20,31,23,5,4,10,17,2012-02-22,home,loss,104.0,GOLDEN STATE WARRIORS,106.0,0.3233082706766917,0.17391304347826086,51
DETROIT PISTONS,240,35,84,2,12,21,27,14,23,16,7,7,10,23,2012-02-22,away,loss,93.0,TORONTO RAPTORS,103.0,0.29411764705882354,0.14285714285714285,37
TORONTO RAPTORS,240,40,76,3,7,20,28,10,37,30,5,9,12,21,2012-02-22,home,win,103.0,DETROIT PISTONS,93.0,0.3448275862068966,0.3,47
SACRAMENTO KINGS,240,43,96,4,17,25,27,18,29,18,11,6,10,20,2012-02-22,away,win,115.0,WASHINGTON WIZARDS,107.0,0.30935251798561153,0.19047619047619047,47
WASHINGTON WIZARDS,240,41,84,9,23,16,27,12,32,22,8,6,18,20,2012-02-22,home,loss,107.0,SACRAMENTO KINGS,115.0,0.328,0.28125,44
