team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,38,80,5,10,14,21,11,33,18,8,7,13,20,2012-01-25,away,win,95.0,CHICAGO BULLS,90.0,0.3220338983050847,0.3333333333333333,44
CHICAGO BULLS,240,36,90,3,13,15,21,15,26,19,6,8,12,20,2012-01-25,home,loss,90.0,INDIANA PACERS,95.0,0.2857142857142857,0.1875,41
NEW YORK KNICKS,240,32,76,3,20,14,20,11,33,18,8,3,22,23,2012-01-25,away,loss,81.0,CLEVELAND CAVALIERS,91.0,0.2962962962962963,0.13043478260869565,44
CLEVELAND CAVALIERS,240,34,78,9,20,14,26,14,30,28,10,2,18,21,2012-01-25,home,win,91.0,NEW YORK KNICKS,81.0,0.30357142857142855,0.3103448275862069,44
MINNESOTA TIMBERWOLVES,240,34,77,9,21,28,33,11,38,20,10,12,15,12,2012-01-25,away,win,105.0,DALLAS MAVERICKS,90.0,0.3063063063063063,0.3,49
DALLAS MAVERICKS,240,39,95,6,22,6,10,16,30,22,7,7,13,24,2012-01-25,home,loss,90.0,MINNESOTA TIMBERWOLVES,105.0,0.291044776119403,0.21428571428571427,46
MIAMI HEAT,240,37,71,5,15,22,25,6,20,24,7,1,11,20,2012-01-25,away,win,101.0,DETROIT PISTONS,98.0,0.3425925925925926,0.25,26
DETROIT PISTONS,240,36,72,7,22,19,25,14,29,19,5,6,17,24,2012-01-25,home,loss,98.0,MIAMI HEAT,101.0,0.3333333333333333,0.2413793103448276,43
PORTLAND TRAIL BLAZERS,240,34,83,8,21,17,20,12,31,25,5,4,12,15,2012-01-25,away,loss,93.0,GOLDEN STATE WARRIORS,101.0,0.2905982905982906,0.27586206896551724,43
GOLDEN STATE WARRIORS,240,41,79,11,20,8,14,5,25,33,10,3,11,18,2012-01-25,home,win,101.0,PORTLAND TRAIL BLAZERS,93.0,0.3416666666666667,0.3548387096774194,30
MILWAUKEE BUCKS,240,39,91,14,29,13,17,10,33,26,8,8,10,17,2012-01-25,away,win,105.0,HOUSTON ROCKETS,99.0,0.3,0.32558139534883723,43
HOUSTON ROCKETS,240,38,93,8,31,15,20,16,36,22,5,6,12,15,2012-01-25,home,loss,99.0,MILWAUKEE BUCKS,105.0,0.2900763358778626,0.20512820512820512,52
LOS ANGELES CLIPPERS,240,37,87,8,23,9,14,17,25,20,8,4,12,25,2012-01-25,away,loss,91.0,LOS ANGELES LAKERS,96.0,0.29838709677419356,0.25806451612903225,42
LOS ANGELES LAKERS,240,32,66,8,16,24,32,10,26,20,4,8,16,15,2012-01-25,home,win,96.0,LOS ANGELES CLIPPERS,91.0,0.32653061224489793,0.3333333333333333,36
NEW ORLEANS HORNETS,240,35,75,1,7,20,21,8,24,16,11,8,17,24,2012-01-25,away,loss,91.0,OKLAHOMA CITY THUNDER,101.0,0.3181818181818182,0.125,32
OKLAHOMA CITY THUNDER,240,34,64,5,13,28,33,5,26,21,10,8,21,17,2012-01-25,home,win,101.0,NEW ORLEANS HORNETS,91.0,0.3469387755102041,0.2777777777777778,31
NEW JERSEY NETS,265,37,82,12,27,11,14,12,33,21,5,3,17,15,2012-01-25,away,win,97.0,PHILADELPHIA 76ERS,90.0,0.31092436974789917,0.3076923076923077,45
PHILADELPHIA 76ERS,265,35,79,5,14,15,19,7,30,21,10,2,13,20,2012-01-25,home,loss,90.0,NEW JERSEY NETS,97.0,0.30701754385964913,0.2631578947368421,37
DENVER NUGGETS,240,50,91,2,13,20,25,17,31,29,10,8,13,18,2012-01-25,away,win,122.0,SACRAMENTO KINGS,93.0,0.3546099290780142,0.13333333333333333,48
SACRAMENTO KINGS,240,34,78,9,20,16,22,12,23,19,7,4,16,24,2012-01-25,home,loss,93.0,DENVER NUGGETS,122.0,0.30357142857142855,0.3103448275862069,35
ATLANTA HAWKS,240,35,80,6,17,7,10,6,28,17,8,8,16,17,2012-01-25,away,loss,83.0,SAN ANTONIO SPURS,105.0,0.30434782608695654,0.2608695652173913,34
SAN ANTONIO SPURS,240,42,82,11,23,10,15,9,35,29,10,3,17,16,2012-01-25,home,win,105.0,ATLANTA HAWKS,83.0,0.3387096774193548,0.3235294117647059,44
TORONTO RAPTORS,290,43,96,10,28,15,19,9,33,23,6,10,16,30,2012-01-25,away,win,111.0,UTAH JAZZ,106.0,0.30935251798561153,0.2631578947368421,42
UTAH JAZZ,290,39,90,4,18,24,36,9,39,16,9,5,18,21,2012-01-25,home,loss,106.0,TORONTO RAPTORS,111.0,0.3023255813953488,0.18181818181818182,48
CHARLOTTE BOBCATS,240,28,78,1,9,18,25,13,25,13,12,13,19,12,2012-01-25,away,loss,75.0,WASHINGTON WIZARDS,92.0,0.2641509433962264,0.1,38
WASHINGTON WIZARDS,240,39,83,3,10,11,16,15,36,23,10,13,22,28,2012-01-25,home,win,92.0,CHARLOTTE BOBCATS,75.0,0.319672131147541,0.23076923076923078,51
