team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,265,41,94,8,18,21,26,15,35,23,8,5,22,23,2012-03-04,away,loss,111.0,BOSTON CELTICS,115.0,0.3037037037037037,0.3076923076923077,50
BOSTON CELTICS,265,45,103,7,18,18,22,12,30,29,12,8,14,24,2012-03-04,home,win,115.0,NEW YORK KNICKS,111.0,0.30405405405405406,0.28,42
NEW JERSEY NETS,240,33,68,5,17,33,44,7,31,20,4,3,16,27,2012-03-04,away,win,104.0,CHARLOTTE BOBCATS,101.0,0.32673267326732675,0.22727272727272727,38
CHARLOTTE BOBCATS,240,31,80,2,14,37,39,13,26,21,8,5,9,28,2012-03-04,home,loss,101.0,NEW JERSEY NETS,104.0,0.27927927927927926,0.125,39
LOS ANGELES CLIPPERS,265,40,86,6,14,19,25,12,37,17,5,2,13,21,2012-03-04,away,win,105.0,HOUSTON ROCKETS,103.0,0.31746031746031744,0.3,49
HOUSTON ROCKETS,265,37,86,10,20,19,24,12,31,19,9,3,12,25,2012-03-04,home,loss,103.0,LOS ANGELES CLIPPERS,105.0,0.3008130081300813,0.3333333333333333,43
MIAMI HEAT,240,33,88,7,24,10,15,18,17,22,10,5,12,23,2012-03-04,away,loss,83.0,LOS ANGELES LAKERS,93.0,0.2727272727272727,0.22580645161290322,35
LOS ANGELES LAKERS,240,35,71,5,17,18,25,13,31,19,7,10,16,17,2012-03-04,home,win,93.0,MIAMI HEAT,83.0,0.330188679245283,0.22727272727272727,44
CHICAGO BULLS,240,39,82,7,16,11,16,9,36,21,2,6,13,18,2012-03-04,away,win,96.0,PHILADELPHIA 76ERS,91.0,0.32231404958677684,0.30434782608695654,45
PHILADELPHIA 76ERS,240,38,97,1,11,14,17,18,32,26,5,4,5,15,2012-03-04,home,loss,91.0,CHICAGO BULLS,96.0,0.2814814814814815,0.08333333333333333,50
SACRAMENTO KINGS,240,38,99,2,13,10,14,16,33,16,7,4,9,16,2012-03-04,away,loss,88.0,PHOENIX SUNS,96.0,0.2773722627737226,0.13333333333333333,49
PHOENIX SUNS,240,40,88,5,12,11,16,14,39,17,3,9,15,16,2012-03-04,home,win,96.0,SACRAMENTO KINGS,88.0,0.3125,0.29411764705882354,53
DENVER NUGGETS,240,36,86,6,17,21,28,10,39,19,6,6,9,26,2012-03-04,away,win,99.0,SAN ANTONIO SPURS,94.0,0.29508196721311475,0.2608695652173913,49
SAN ANTONIO SPURS,240,32,72,10,27,20,27,5,35,22,6,6,14,22,2012-03-04,home,loss,94.0,DENVER NUGGETS,99.0,0.3076923076923077,0.2702702702702703,40
GOLDEN STATE WARRIORS,240,29,80,4,19,13,19,10,31,17,6,3,12,20,2012-03-04,away,loss,75.0,TORONTO RAPTORS,83.0,0.26605504587155965,0.17391304347826086,41
TORONTO RAPTORS,240,29,78,4,10,21,24,14,37,19,8,5,14,18,2012-03-04,home,win,83.0,GOLDEN STATE WARRIORS,75.0,0.27102803738317754,0.2857142857142857,51
