team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHOENIX SUNS,240,41,79,11,24,6,7,10,35,24,2,8,15,16,2012-02-06,away,win,99.0,ATLANTA HAWKS,90.0,0.3416666666666667,0.3142857142857143,45
ATLANTA HAWKS,240,33,84,6,24,18,21,11,24,19,7,2,7,14,2012-02-06,home,loss,90.0,PHOENIX SUNS,99.0,0.28205128205128205,0.2,35
HOUSTON ROCKETS,240,35,81,10,19,19,24,6,34,21,9,5,16,28,2012-02-06,away,win,99.0,DENVER NUGGETS,90.0,0.3017241379310345,0.3448275862068966,40
DENVER NUGGETS,240,34,78,3,22,19,33,11,36,14,4,8,20,25,2012-02-06,home,loss,90.0,HOUSTON ROCKETS,99.0,0.30357142857142855,0.12,47
SAN ANTONIO SPURS,240,34,73,7,16,14,21,9,37,15,7,9,18,19,2012-02-06,away,win,89.0,MEMPHIS GRIZZLIES,84.0,0.3177570093457944,0.30434782608695654,46
MEMPHIS GRIZZLIES,240,31,83,4,13,18,21,8,32,15,12,4,12,17,2012-02-06,home,loss,84.0,SAN ANTONIO SPURS,89.0,0.2719298245614035,0.23529411764705882,40
CHICAGO BULLS,240,40,72,9,15,19,23,9,30,29,9,2,13,24,2012-02-06,away,win,108.0,NEW JERSEY NETS,87.0,0.35714285714285715,0.375,39
NEW JERSEY NETS,240,32,79,3,17,20,26,14,23,19,6,1,11,20,2012-02-06,home,loss,87.0,CHICAGO BULLS,108.0,0.2882882882882883,0.15,37
SACRAMENTO KINGS,240,37,78,8,24,18,25,11,30,17,5,5,9,21,2012-02-06,away,win,100.0,NEW ORLEANS HORNETS,92.0,0.3217391304347826,0.25,41
NEW ORLEANS HORNETS,240,34,81,3,9,21,26,15,33,21,6,6,11,19,2012-02-06,home,loss,92.0,SACRAMENTO KINGS,100.0,0.2956521739130435,0.25,48
UTAH JAZZ,240,33,76,2,11,20,26,10,26,17,7,2,20,31,2012-02-06,away,loss,88.0,NEW YORK KNICKS,99.0,0.30275229357798167,0.15384615384615385,36
NEW YORK KNICKS,240,35,73,9,28,20,31,7,31,19,10,5,17,26,2012-02-06,home,win,99.0,UTAH JAZZ,88.0,0.32407407407407407,0.24324324324324326,38
LOS ANGELES CLIPPERS,265,36,82,13,31,22,25,10,36,21,11,1,12,20,2012-02-06,away,win,107.0,ORLANDO MAGIC,102.0,0.3050847457627119,0.29545454545454547,46
ORLANDO MAGIC,265,40,86,11,30,11,16,10,27,27,6,2,13,27,2012-02-06,home,loss,102.0,LOS ANGELES CLIPPERS,107.0,0.31746031746031744,0.2682926829268293,37
LOS ANGELES LAKERS,240,34,81,7,24,15,20,21,34,23,4,4,16,17,2012-02-06,away,loss,90.0,PHILADELPHIA 76ERS,95.0,0.2956521739130435,0.22580645161290322,55
PHILADELPHIA 76ERS,240,38,81,8,17,11,17,8,22,27,7,2,4,13,2012-02-06,home,win,95.0,LOS ANGELES LAKERS,90.0,0.31932773109243695,0.32,30
OKLAHOMA CITY THUNDER,265,43,95,6,22,19,22,18,41,17,7,8,19,27,2012-02-06,away,win,111.0,PORTLAND TRAIL BLAZERS,107.0,0.3115942028985507,0.21428571428571427,59
PORTLAND TRAIL BLAZERS,265,41,97,5,20,20,26,15,24,23,8,3,12,17,2012-02-06,home,loss,107.0,OKLAHOMA CITY THUNDER,111.0,0.2971014492753623,0.2,39
TORONTO RAPTORS,265,34,85,13,26,27,34,17,25,20,8,2,18,33,2012-02-06,away,loss,108.0,WASHINGTON WIZARDS,111.0,0.2857142857142857,0.3333333333333333,42
WASHINGTON WIZARDS,265,39,80,3,9,30,41,14,27,14,9,8,16,29,2012-02-06,home,win,111.0,TORONTO RAPTORS,108.0,0.3277310924369748,0.25,41
