team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,30,77,6,16,17,22,6,26,16,10,3,16,24,2011-12-28,away,loss,83.0,ATLANTA HAWKS,101.0,0.2803738317757009,0.2727272727272727,32
ATLANTA HAWKS,240,32,75,9,23,28,35,11,34,21,6,5,14,21,2011-12-28,home,win,101.0,WASHINGTON WIZARDS,83.0,0.29906542056074764,0.28125,45
MIAMI HEAT,240,36,78,1,6,23,28,5,25,19,7,10,10,17,2011-12-28,away,win,96.0,CHARLOTTE BOBCATS,95.0,0.3157894736842105,0.14285714285714285,30
CHARLOTTE BOBCATS,240,39,82,7,18,10,16,15,38,22,5,9,21,22,2011-12-28,home,loss,95.0,MIAMI HEAT,96.0,0.32231404958677684,0.28,53
UTAH JAZZ,240,38,79,7,16,17,25,8,31,25,10,3,22,23,2011-12-28,away,loss,100.0,DENVER NUGGETS,117.0,0.3247863247863248,0.30434782608695654,39
DENVER NUGGETS,240,46,86,6,19,19,26,12,33,29,17,3,18,20,2011-12-28,home,win,117.0,UTAH JAZZ,100.0,0.3484848484848485,0.24,45
CLEVELAND CAVALIERS,240,40,70,7,12,18,22,12,28,28,9,3,21,15,2011-12-28,away,win,105.0,DETROIT PISTONS,89.0,0.36363636363636365,0.3684210526315789,40
DETROIT PISTONS,240,36,81,9,21,8,11,10,16,16,11,1,16,21,2011-12-28,home,loss,89.0,CLEVELAND CAVALIERS,105.0,0.3076923076923077,0.3,26
NEW YORK KNICKS,240,28,70,4,21,18,25,4,27,15,7,0,15,21,2011-12-28,away,loss,78.0,GOLDEN STATE WARRIORS,92.0,0.2857142857142857,0.16,31
GOLDEN STATE WARRIORS,240,35,77,6,16,16,24,11,36,20,12,4,14,17,2011-12-28,home,win,92.0,NEW YORK KNICKS,78.0,0.3125,0.2727272727272727,47
OKLAHOMA CITY THUNDER,240,29,77,10,25,30,38,12,29,16,4,8,10,24,2011-12-28,away,win,98.0,MEMPHIS GRIZZLIES,95.0,0.27358490566037735,0.2857142857142857,41
MEMPHIS GRIZZLIES,240,34,87,2,16,25,33,19,30,13,5,6,12,22,2011-12-28,home,loss,95.0,OKLAHOMA CITY THUNDER,98.0,0.2809917355371901,0.1111111111111111,49
BOSTON CELTICS,240,29,78,7,17,13,18,13,24,16,4,12,12,22,2011-12-28,away,loss,78.0,NEW ORLEANS HORNETS,97.0,0.27102803738317754,0.2916666666666667,37
NEW ORLEANS HORNETS,240,36,79,4,12,21,25,12,36,16,7,12,9,20,2011-12-28,home,win,97.0,BOSTON CELTICS,78.0,0.3130434782608696,0.25,48
PHILADELPHIA 76ERS,240,41,86,7,17,14,18,12,36,22,11,2,10,19,2011-12-28,away,win,103.0,PHOENIX SUNS,83.0,0.3228346456692913,0.2916666666666667,48
PHOENIX SUNS,240,33,80,2,11,15,18,8,31,15,3,3,12,17,2011-12-28,home,loss,83.0,PHILADELPHIA 76ERS,103.0,0.2920353982300885,0.15384615384615385,39
LOS ANGELES CLIPPERS,240,29,74,7,20,25,33,10,20,17,8,5,12,17,2011-12-28,away,loss,90.0,SAN ANTONIO SPURS,115.0,0.2815533980582524,0.25925925925925924,30
SAN ANTONIO SPURS,240,45,80,10,19,15,15,7,36,27,3,1,15,23,2011-12-28,home,win,115.0,LOS ANGELES CLIPPERS,90.0,0.36,0.3448275862068966,43
INDIANA PACERS,240,32,81,7,16,19,22,12,29,20,10,2,16,16,2011-12-28,away,win,90.0,TORONTO RAPTORS,85.0,0.2831858407079646,0.30434782608695654,41
TORONTO RAPTORS,240,36,79,6,15,7,13,10,29,21,13,5,19,25,2011-12-28,home,loss,85.0,INDIANA PACERS,90.0,0.3130434782608696,0.2857142857142857,39
