team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
TORONTO RAPTORS,240,37,74,8,19,14,21,14,31,25,3,9,14,29,2012-03-13,away,win,96.0,CLEVELAND CAVALIERS,88.0,0.3333333333333333,0.2962962962962963,45
CLEVELAND CAVALIERS,240,29,76,3,15,27,33,8,26,20,7,3,7,22,2012-03-13,home,loss,88.0,TORONTO RAPTORS,96.0,0.2761904761904762,0.16666666666666666,34
WASHINGTON WIZARDS,240,35,80,2,12,26,38,10,29,18,7,3,10,17,2012-03-13,away,loss,98.0,DALLAS MAVERICKS,107.0,0.30434782608695654,0.14285714285714285,39
DALLAS MAVERICKS,240,44,87,6,22,13,15,11,40,22,8,3,11,31,2012-03-13,home,win,107.0,WASHINGTON WIZARDS,98.0,0.33587786259541985,0.21428571428571427,51
ATLANTA HAWKS,265,43,92,14,29,17,19,11,28,30,7,2,12,19,2012-03-13,away,loss,117.0,DENVER NUGGETS,118.0,0.31851851851851853,0.32558139534883723,39
DENVER NUGGETS,265,45,87,7,20,21,26,9,34,30,6,4,13,20,2012-03-13,home,win,118.0,ATLANTA HAWKS,117.0,0.3409090909090909,0.25925925925925924,43
PORTLAND TRAIL BLAZERS,240,20,64,5,22,30,38,6,32,5,5,4,15,14,2012-03-13,away,loss,75.0,INDIANA PACERS,92.0,0.23809523809523808,0.18518518518518517,38
INDIANA PACERS,240,40,82,4,11,8,15,9,41,24,11,1,12,25,2012-03-13,home,win,92.0,PORTLAND TRAIL BLAZERS,75.0,0.32786885245901637,0.26666666666666666,50
LOS ANGELES LAKERS,290,41,83,6,20,28,34,6,45,24,4,5,18,12,2012-03-13,away,win,116.0,MEMPHIS GRIZZLIES,111.0,0.33064516129032256,0.23076923076923078,51
MEMPHIS GRIZZLIES,290,52,116,2,19,5,5,14,33,26,15,2,8,27,2012-03-13,home,loss,111.0,LOS ANGELES LAKERS,116.0,0.30952380952380953,0.09523809523809523,47
HOUSTON ROCKETS,240,41,89,10,24,12,14,11,26,25,7,6,11,17,2012-03-13,away,win,104.0,OKLAHOMA CITY THUNDER,103.0,0.3153846153846154,0.29411764705882354,37
OKLAHOMA CITY THUNDER,240,39,84,8,23,17,22,15,32,22,4,4,14,16,2012-03-13,home,loss,103.0,HOUSTON ROCKETS,104.0,0.3170731707317073,0.25806451612903225,47
MIAMI HEAT,265,40,91,8,23,10,11,8,28,21,15,6,16,30,2012-03-13,away,loss,98.0,ORLANDO MAGIC,104.0,0.3053435114503817,0.25806451612903225,36
ORLANDO MAGIC,265,36,73,11,28,21,37,11,35,19,14,2,22,15,2012-03-13,home,win,104.0,MIAMI HEAT,98.0,0.3302752293577982,0.28205128205128205,46
GOLDEN STATE WARRIORS,240,46,91,12,24,11,15,9,36,20,9,6,7,21,2012-03-13,away,win,115.0,SACRAMENTO KINGS,89.0,0.3357664233576642,0.3333333333333333,45
SACRAMENTO KINGS,240,33,82,7,19,16,21,10,34,11,4,3,13,15,2012-03-13,home,loss,89.0,GOLDEN STATE WARRIORS,115.0,0.28695652173913044,0.2692307692307692,44
