slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2520,12,22,0,0,17,19,8,6,2,2,0,1,4,37.8
nashst01,Steve Nash,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2277,11,18,8,12,6,6,0,3,8,1,0,0,3,34.1
smithjo03,Josh Smith,ATLANTA HAWKS,AWAY,MEMPHIS GRIZZLIES,WIN,2161,11,13,0,0,4,5,1,7,6,3,1,0,1,31.2
boshch01,Chris Bosh,TORONTO RAPTORS,AWAY,CHARLOTTE BOBCATS,WIN,2769,9,20,1,1,13,16,2,6,5,2,0,0,0,29.1
milescj01,C.J. Miles,UTAH JAZZ,HOME,WASHINGTON WIZARDS,WIN,1817,12,17,4,6,1,2,1,3,5,1,0,0,2,26.8
kiddja01,Jason Kidd,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2314,9,15,2,3,7,8,0,3,4,4,1,4,1,23.7
richaja01,Jason Richardson,CHARLOTTE BOBCATS,HOME,TORONTO RAPTORS,LOSS,2294,10,17,4,10,2,4,1,5,2,3,0,1,4,21.3
willide01,Deron Williams,UTAH JAZZ,HOME,WASHINGTON WIZARDS,WIN,1688,5,11,2,5,0,0,0,4,16,3,0,0,1,21.3
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,HOME,ATLANTA HAWKS,LOSS,2594,14,21,0,3,1,3,2,3,4,2,0,4,4,20.6
howarjo01,Josh Howard,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2317,8,20,0,4,9,10,1,7,3,2,0,0,3,19.5
okafoem01,Emeka Okafor,CHARLOTTE BOBCATS,HOME,TORONTO RAPTORS,LOSS,2185,9,14,0,0,0,2,3,9,2,2,4,2,3,18.8
okurme01,Mehmet Okur,UTAH JAZZ,HOME,WASHINGTON WIZARDS,WIN,1796,5,11,3,7,3,4,3,6,5,2,1,1,1,18.6
grangda01,Danny Granger,INDIANA PACERS,HOME,MIAMI HEAT,WIN,1963,7,17,4,7,5,5,2,5,4,0,1,1,3,18.1
thornal01,Al Thornton,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,2506,8,19,2,3,8,8,2,5,1,2,1,3,4,17.6
quinnch01,Chris Quinn,MIAMI HEAT,AWAY,INDIANA PACERS,LOSS,1963,3,6,2,2,7,8,0,4,6,2,0,1,2,17.2
bibbymi01,Mike Bibby,ATLANTA HAWKS,AWAY,MEMPHIS GRIZZLIES,WIN,1638,6,12,3,8,2,2,0,2,7,2,0,1,2,16.7
youngni01,Nick Young,WASHINGTON WIZARDS,AWAY,UTAH JAZZ,LOSS,1648,5,7,0,0,8,10,0,0,2,3,0,2,1,16.3
onealsh01,Shaquille O'Neal,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2091,8,13,0,0,4,5,1,11,3,3,0,5,4,16.2
smithjr01,J.R. Smith,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,1382,8,16,3,9,4,8,0,4,4,0,0,1,1,16.0
johnsjo02,Joe Johnson,ATLANTA HAWKS,AWAY,MEMPHIS GRIZZLIES,WIN,2306,7,15,4,9,1,1,0,1,8,0,0,1,1,15.8
cambyma01,Marcus Camby,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,1874,8,11,0,1,0,0,1,3,3,0,3,0,4,15.7
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,HOME,TORONTO RAPTORS,LOSS,2561,7,16,2,5,4,4,0,8,3,2,0,1,4,15.5
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,AWAY,UTAH JAZZ,LOSS,2008,8,13,2,3,4,6,1,1,0,1,0,2,0,15.3
