slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westda01,David West,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,2633,16,25,0,0,6,7,4,10,5,2,5,2,3,38.1
hamilri01,Richard Hamilton,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,2496,7,20,1,3,16,16,0,2,3,4,0,0,3,25.3
paulch01,Chris Paul,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,2552,6,18,1,2,9,11,3,0,14,1,0,1,3,21.7
mcdyean01,Antonio McDyess,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,2225,6,9,0,0,5,6,6,5,2,1,0,0,4,19.2
stuckro01,Rodney Stuckey,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,1992,5,10,0,0,5,6,1,2,6,2,0,0,3,15.9
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,2250,5,15,3,7,7,8,0,2,7,0,0,1,2,14.8
turkohe01,Hedo Türkoğlu,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,2506,8,15,0,2,2,2,2,7,7,0,0,5,5,12.1
nelsoja01,Jameer Nelson,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,2000,6,7,2,3,0,0,1,1,4,0,0,2,5,11.3
pargoja01,Jannero Pargo,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,982,2,6,1,4,5,5,1,3,3,1,0,0,3,10.1
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,2638,4,8,0,0,6,15,4,13,0,0,3,4,5,9.2
petermo01,Morris Peterson,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,2217,4,9,4,6,0,0,0,4,0,2,0,0,4,8.9
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,2304,7,14,1,3,3,5,0,1,4,0,0,3,5,8.3
stojape01,Peja Stojaković,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,2694,3,8,1,2,2,2,0,11,1,1,0,1,1,8.2
udokaim01,Ime Udoka,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,1284,3,6,3,4,0,0,0,3,1,1,0,0,3,7.4
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,2029,4,5,2,3,0,0,0,3,0,0,0,1,2,7.2
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,2698,4,13,1,2,1,2,2,6,2,1,1,1,2,6.6
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,2411,5,18,0,0,0,1,5,18,2,0,1,3,2,6.2
wallara01,Rasheed Wallace,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,2321,7,20,0,6,0,0,1,6,1,3,1,2,4,6.1
evansma01,Maurice Evans,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1599,4,7,2,4,1,2,0,0,1,0,0,2,2,5.2
chandty01,Tyson Chandler,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,1863,2,5,0,0,0,2,3,5,0,1,3,2,3,4.0
doolike01,Keyon Dooling,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,949,1,5,1,3,2,2,2,1,1,0,0,0,1,3.9
boganke01,Keith Bogans,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1862,4,9,1,4,1,1,0,7,0,0,0,2,4,3.8
lewisra02,Rashard Lewis,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,2603,4,13,2,6,4,6,3,4,1,1,1,6,4,3.8
jamesmi01,Mike James,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,105,1,1,1,1,0,0,0,0,0,0,0,0,0,2.7
stoudda01,Damon Stoudamire,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,151,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7
hunteli01,Lindsey Hunter,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,909,1,5,1,3,0,0,0,1,1,1,0,0,1,1.5
armsthi01,Hilton Armstrong,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,171,0,0,0,0,1,2,1,0,0,0,0,0,0,1.3
barrybr01,Brent Barry,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,747,1,4,0,3,1,2,1,0,1,0,0,0,1,1.2
ratlith01,Theo Ratliff,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,241,0,0,0,0,0,0,3,0,0,0,0,0,3,0.9
elyme01,Melvin Ely,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,329,0,1,0,0,2,2,0,1,0,0,0,0,3,0.4
horryro01,Robert Horry,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,443,0,0,0,0,1,2,0,0,2,0,0,0,4,0.4
obertfa01,Fabricio Oberto,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,933,1,2,0,0,0,0,2,1,1,0,0,1,5,0.4
bowenry01,Ryan Bowen,NEW ORLEANS HORNETS,HOME,SAN ANTONIO SPURS,WIN,105,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
vaughja01,Jacque Vaughn,SAN ANTONIO SPURS,AWAY,NEW ORLEANS HORNETS,LOSS,140,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3
afflaar01,Arron Afflalo,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
maxieja01,Jason Maxiell,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,902,0,3,0,0,1,2,2,1,1,0,1,0,4,0.0
