slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
garneke01,Kevin Garnett,BOSTON CELTICS,HOME,CLEVELAND CAVALIERS,WIN,2470,12,19,0,0,2,2,5,11,4,2,3,0,3,30.0
rondora01,Rajon Rondo,BOSTON CELTICS,HOME,CLEVELAND CAVALIERS,WIN,2530,9,15,2,3,0,0,1,1,13,2,2,1,3,24.4
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,2463,6,10,1,2,13,17,0,6,7,2,0,4,3,23.3
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,BOSTON CELTICS,LOSS,2683,12,25,0,5,11,13,0,3,5,1,1,4,3,22.4
willide01,Deron Williams,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,2633,8,19,3,7,8,8,0,5,10,0,0,4,3,20.2
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,2647,9,17,0,0,3,4,6,0,8,0,4,4,3,19.7
odomla01,Lamar Odom,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,2386,8,12,0,0,6,6,2,9,1,0,2,2,4,19.4
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,CLEVELAND CAVALIERS,WIN,2519,8,19,2,5,11,13,0,7,3,0,0,3,5,17.3
westde01,Delonte West,CLEVELAND CAVALIERS,AWAY,BOSTON CELTICS,LOSS,2554,5,12,1,3,10,13,0,2,4,4,0,3,3,16.6
fishede01,Derek Fisher,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,2232,3,7,1,2,7,8,0,3,5,4,0,3,2,14.5
brewero02,Ronnie Brewer,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1365,7,9,0,0,2,2,1,1,5,1,0,3,2,14.2
okurme01,Mehmet Okur,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,2473,4,9,2,4,3,4,2,11,1,1,1,1,4,12.4
radmavl01,Vladimir Radmanović,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1268,6,11,3,5,0,0,0,2,3,0,0,0,2,11.6
boozeca01,Carlos Boozer,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,2422,6,16,0,0,6,8,6,6,2,0,0,3,4,11.2
