slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2422,12,20,0,0,7,10,4,11,3,1,1,1,3,28.3
farmajo01,Jordan Farmar,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,1443,9,14,4,8,2,2,1,3,3,3,1,1,0,24.2
reddmi01,Michael Redd,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,2533,11,21,2,5,9,13,2,1,3,0,1,3,1,22.2
bogutan01,Andrew Bogut,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,2181,11,16,0,0,0,0,3,12,4,1,2,3,5,21.1
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2399,5,15,1,2,17,21,0,6,2,0,1,1,1,20.4
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,2435,7,14,0,2,7,7,0,1,8,4,2,3,5,20.3
willima01,Mo Williams,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,2584,9,20,0,2,6,10,0,4,7,2,1,2,2,18.0
harride01,Devin Harris,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1255,7,13,3,6,4,5,0,1,5,1,0,1,2,17.3
cartevi01,Vince Carter,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,2107,8,13,1,4,2,3,1,2,5,1,0,1,3,16.3
davisri01,Ricky Davis,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,1889,6,14,2,3,0,0,1,3,9,1,1,0,1,15.8
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,2342,6,14,2,4,5,6,1,3,4,1,1,0,4,15.7
odomla01,Lamar Odom,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,2373,5,7,1,1,2,4,2,9,6,1,1,3,3,15.1
boonejo01,Josh Boone,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1525,7,10,0,0,0,1,5,2,1,1,1,1,0,14.9
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2206,5,8,2,4,2,2,1,3,2,0,2,0,3,13.6
willima03,Marcus Williams,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1785,3,11,2,4,3,4,0,5,8,2,0,0,0,13.2
bassbr01,Brandon Bass,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1791,7,10,0,0,2,2,2,4,0,0,1,2,0,13.1
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,1967,6,13,0,0,1,2,2,9,3,0,4,2,1,12.5
blounma01,Mark Blount,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,1500,4,7,0,0,4,4,3,3,1,0,1,1,1,11.7
nachbbo01,Boštjan Nachbar,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1043,4,5,3,4,2,2,2,1,0,0,0,0,3,11.6
