slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,BOSTON CELTICS,LOSS,2798,12,16,0,0,2,3,4,8,1,0,2,2,2,23.7
chandty01,Tyson Chandler,CHICAGO BULLS,HOME,DENVER NUGGETS,WIN,2176,9,16,0,0,1,2,9,13,0,0,3,0,2,22.5
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,LOS ANGELES CLIPPERS,WIN,2651,12,29,1,5,10,13,2,6,2,3,2,5,2,21.5
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2624,7,20,1,5,10,11,1,11,8,1,2,2,5,21.4
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,HOME,SEATTLE SUPERSONICS,WIN,2488,7,18,1,7,12,13,0,8,3,1,2,2,1,21.3
davisda01,Dale Davis,PORTLAND TRAIL BLAZERS,HOME,SEATTLE SUPERSONICS,WIN,2172,6,7,0,0,5,7,5,9,0,0,1,0,1,20.2
walkean02,Antoine Walker,BOSTON CELTICS,AWAY,LOS ANGELES CLIPPERS,WIN,2727,9,20,4,10,4,7,0,9,4,2,0,1,2,20.1
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,HOME,BOSTON CELTICS,LOSS,2059,7,13,3,6,3,6,0,9,4,1,1,1,3,17.5
besttr01,Travis Best,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,2189,7,13,4,6,3,3,1,2,8,0,0,3,3,17.4
nashst01,Steve Nash,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2384,6,12,3,4,4,4,0,1,4,2,1,1,1,17.4
anderde01,Derek Anderson,PORTLAND TRAIL BLAZERS,HOME,SEATTLE SUPERSONICS,WIN,2244,5,11,5,9,5,6,0,2,4,3,0,3,3,16.1
drobnpr01,Predrag Drobnjak,SEATTLE SUPERSONICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1778,9,15,3,4,2,2,3,2,0,0,0,1,5,15.8
paytoga01,Gary Payton,SEATTLE SUPERSONICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2486,8,21,1,6,2,3,0,1,7,5,0,1,2,15.5
roseja01,Jalen Rose,CHICAGO BULLS,HOME,DENVER NUGGETS,WIN,2533,10,22,1,4,6,7,4,6,5,0,1,8,2,15.2
barrybr01,Brent Barry,SEATTLE SUPERSONICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2307,2,6,2,6,0,0,1,7,13,0,1,1,0,14.2
vanexni01,Nick Van Exel,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,1786,5,9,0,1,7,9,0,5,2,0,0,0,2,14.0
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2539,5,14,1,4,6,8,2,5,1,1,1,1,0,12.7
howarju01,Juwan Howard,DENVER NUGGETS,AWAY,CHICAGO BULLS,LOSS,2331,7,17,0,0,4,4,2,11,1,1,0,2,3,12.1
parksch02,Cherokee Parks,LOS ANGELES CLIPPERS,HOME,BOSTON CELTICS,LOSS,1908,5,9,0,0,4,5,0,5,0,2,2,1,4,11.6
butlera01,Rasual Butler,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,626,3,4,2,2,2,2,1,1,1,0,2,0,1,11.1
