slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mcgratr01,Tracy McGrady,ORLANDO MAGIC,HOME,TORONTO RAPTORS,WIN,2153,11,18,4,7,11,16,0,4,5,2,2,1,0,33.9
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,DALLAS MAVERICKS,WIN,2282,13,19,3,4,2,3,1,14,4,3,1,1,2,32.1
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,SEATTLE SUPERSONICS,LOSS,2721,13,19,1,2,2,2,2,16,7,2,2,3,5,30.4
kukocto01,Toni Kukoč,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,WIN,1936,10,15,0,1,6,6,1,6,8,2,3,1,3,29.5
allenra02,Ray Allen,SEATTLE SUPERSONICS,HOME,MINNESOTA TIMBERWOLVES,WIN,2635,10,18,5,10,8,8,1,2,6,3,0,3,2,29.1
billuch01,Chauncey Billups,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,2523,8,18,3,9,10,11,1,4,6,2,0,1,1,25.9
mashbja01,Jamal Mashburn,NEW ORLEANS HORNETS,HOME,CLEVELAND CAVALIERS,WIN,2286,12,17,3,6,1,1,0,4,7,1,1,4,2,23.9
kiddja01,Jason Kidd,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,LOSS,2556,9,20,2,8,3,4,2,9,12,0,0,4,0,20.7
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1722,10,17,0,0,1,1,3,8,0,1,2,0,1,19.6
crawfja01,Jamal Crawford,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,2311,10,17,1,4,5,6,0,6,6,1,1,4,5,19.4
lynchge01,George Lynch,NEW ORLEANS HORNETS,HOME,CLEVELAND CAVALIERS,WIN,1850,6,12,0,0,0,0,6,8,4,3,2,0,2,19.0
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,LOSS,1599,3,5,3,4,11,12,0,1,3,0,0,0,2,18.9
hamilri01,Richard Hamilton,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,2555,5,11,0,1,7,9,1,5,9,2,0,2,1,18.6
