slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,WIN,2736,12,16,0,0,7,18,3,12,6,1,1,2,5,27.8
malonka01,Karl Malone,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,WIN,1760,6,7,0,0,5,6,0,11,4,2,0,2,3,19.0
petermo01,Morris Peterson,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,2822,9,21,4,7,5,5,2,0,3,2,0,2,2,18.6
eisleho01,Howard Eisley,NEW YORK KNICKS,HOME,MIAMI HEAT,LOSS,2006,5,9,4,6,5,5,1,1,5,0,0,1,1,17.8
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,WIN,2789,12,25,2,2,5,8,0,2,5,2,1,5,3,17.7
grantbr01,Brian Grant,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2091,4,8,0,0,3,4,4,6,7,2,0,0,1,17.7
stojape01,Peja Stojaković,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,WIN,1932,8,15,3,7,1,1,0,3,5,0,0,0,1,16.7
kirilan01,Andrei Kirilenko,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,WIN,1897,4,13,0,2,7,7,3,4,1,4,2,0,3,15.7
webbech01,Chris Webber,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,WIN,2290,8,19,0,0,4,6,6,6,6,1,4,6,5,15.1
stockjo01,John Stockton,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,WIN,1262,1,3,0,0,6,8,0,0,9,4,0,1,1,14.4
jacksbo01,Bobby Jackson,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,WIN,1463,6,9,2,2,3,4,1,1,2,1,0,1,2,14.3
willial02,Alvin Williams,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,2081,5,12,1,1,5,6,0,5,6,2,0,1,4,14.3
willije01,Jerome Williams,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,2029,4,7,0,0,3,5,6,6,1,0,1,0,1,13.9
foxri01,Rick Fox,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,WIN,2378,6,13,0,4,5,6,1,4,4,1,0,1,4,13.0
jamesmi01,Mike James,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,1413,7,10,0,1,3,4,0,3,1,1,0,0,5,13.0
jonesed02,Eddie Jones,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2523,9,20,0,5,4,6,1,4,2,0,1,1,2,13.0
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,LOSS,2131,8,16,0,1,4,6,2,2,0,1,0,1,1,12.8
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,LOSS,1781,6,15,4,7,2,4,1,5,1,3,0,2,2,12.2
chrisdo01,Doug Christie,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,WIN,1524,4,7,0,2,0,0,1,2,3,4,2,0,4,11.9
harprma01,Matt Harpring,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,WIN,1820,6,12,0,0,5,6,3,3,1,1,0,3,3,11.1
fishede01,Derek Fisher,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,WIN,2559,5,7,1,1,1,1,0,0,7,0,0,1,6,10.6
foylead01,Adonal Foyle,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,LOSS,2250,4,13,0,0,2,2,7,8,1,1,1,1,2,10.4
hunteli01,Lindsey Hunter,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,LOSS,1720,5,11,2,6,5,7,2,3,3,1,0,4,4,10.3
weathcl01,Clarence Weatherspoon,NEW YORK KNICKS,HOME,MIAMI HEAT,LOSS,1517,4,9,0,0,1,2,4,9,1,1,2,1,3,10.3
besttr01,Travis Best,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,1680,5,7,0,0,3,4,0,4,5,0,0,3,4,9.8
thomaku01,Kurt Thomas,NEW YORK KNICKS,HOME,MIAMI HEAT,LOSS,2323,8,15,0,0,0,0,0,9,3,0,0,2,5,9.5
jacksma01,Mark Jackson,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,WIN,1118,3,4,1,1,1,2,0,2,6,0,0,1,1,9.4
