slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,WIN,2386,16,20,3,5,3,4,0,10,3,1,2,2,1,35.1
webbech01,Chris Webber,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,2428,12,20,0,0,5,8,6,9,11,0,2,4,2,29.8
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,NEW ORLEANS HORNETS,WIN,2764,12,28,2,3,10,10,2,9,4,2,2,2,1,29.1
harrilu01,Lucious Harris,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,2129,10,17,2,3,4,4,5,2,4,2,0,1,1,25.6
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1968,9,16,1,4,9,11,0,6,2,2,0,0,1,24.4
martike01,Kenyon Martin,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,2425,9,17,0,0,6,7,6,10,2,3,2,2,5,24.3
hilarne01,Nenê Hilário,DENVER NUGGETS,HOME,UTAH JAZZ,LOSS,2292,9,15,0,1,6,10,5,4,3,3,0,1,2,23.5
iversal01,Allen Iverson,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,2710,11,25,4,7,8,9,0,7,7,2,0,6,1,23.1
millebr01,Brad Miller,INDIANA PACERS,HOME,MIAMI HEAT,WIN,1596,8,9,0,0,5,5,3,4,0,3,0,1,1,22.8
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,WIN,2276,8,15,0,0,5,5,1,8,6,2,3,2,1,22.7
willije01,Jerome Williams,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,LOSS,2692,7,11,0,0,4,6,7,10,4,1,0,1,3,21.8
chrisdo01,Doug Christie,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,2069,7,9,4,6,0,0,0,2,6,2,0,0,2,20.5
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,HOME,PHOENIX SUNS,WIN,2351,9,21,3,6,9,9,1,4,2,1,1,3,1,20.5
marbust01,Stephon Marbury,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,LOSS,2608,12,29,3,7,5,5,1,4,6,1,0,2,3,20.4
mariosh01,Shawn Marion,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,LOSS,2666,9,19,2,4,5,5,5,8,2,0,2,2,4,20.4
francst01,Steve Francis,HOUSTON ROCKETS,HOME,PHOENIX SUNS,WIN,2640,6,13,1,3,6,8,2,3,8,3,1,2,4,19.5
stojape01,Peja Stojaković,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,2008,8,13,6,9,1,1,0,4,2,2,0,2,1,19.3
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,HOME,CLEVELAND CAVALIERS,WIN,2606,10,22,0,1,4,4,4,9,2,1,0,2,3,17.3
jefferi01,Richard Jefferson,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,2278,8,11,0,0,4,6,6,3,2,1,1,4,4,17.3
vanexni01,Nick Van Exel,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,LOSS,1891,8,15,2,5,2,2,2,1,4,1,0,1,0,17.2
battish01,Shane Battier,MEMPHIS GRIZZLIES,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2164,6,9,2,2,3,5,2,4,1,1,1,0,1,16.9
cassesa01,Sam Cassell,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,WIN,2077,5,10,1,2,8,8,0,5,6,0,0,2,2,16.9
petermo01,Morris Peterson,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,LOSS,2663,9,21,0,6,4,6,4,5,2,2,1,1,2,16.7
boozeca01,Carlos Boozer,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2093,8,15,0,0,2,2,8,5,2,0,0,1,4,16.6
bibbymi01,Mike Bibby,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,WIN,2172,6,14,2,3,2,2,2,2,6,4,0,2,2,16.0
brownpj01,P.J. Brown,NEW ORLEANS HORNETS,HOME,LOS ANGELES LAKERS,LOSS,1925,3,5,0,0,6,7,5,9,2,0,1,0,4,16.0
snower01,Eric Snow,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,2273,5,8,0,0,6,8,0,0,8,2,0,2,3,16.0
