slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,1948,10,13,2,4,7,9,0,7,2,2,1,0,4,27.7
lenarvo01,Voshon Lenard,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,1992,9,16,4,6,8,8,2,4,1,2,1,0,4,26.8
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,2469,13,20,0,0,4,5,3,14,3,0,2,4,3,25.4
howarju01,Juwan Howard,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,2332,11,23,0,0,4,4,4,9,5,2,1,1,3,23.8
mcgratr01,Tracy McGrady,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2665,14,37,5,16,5,5,2,6,3,2,0,0,3,23.8
stojape01,Peja Stojaković,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,2161,11,16,1,4,8,11,2,4,1,0,0,3,3,22.1
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,2094,9,11,3,4,0,1,0,4,4,3,1,1,4,21.6
glovedi01,Dion Glover,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2168,9,16,2,4,2,2,1,9,5,2,0,2,2,20.5
mingya01,Yao Ming,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,2174,8,12,0,0,2,2,1,10,6,0,4,3,1,20.1
abdursh01,Shareef Abdur-Rahim,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2311,8,16,0,0,7,9,3,7,6,0,0,3,1,19.2
griffed01,Eddie Griffin,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,1952,9,14,2,5,2,2,2,6,2,0,2,3,1,18.4
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,2236,7,17,0,0,3,5,6,13,2,3,2,4,3,15.8
francst01,Steve Francis,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,2378,9,18,1,5,2,2,0,4,8,1,2,4,4,15.6
willije01,Jerome Williams,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,2091,7,9,0,0,2,5,1,8,0,2,1,1,2,15.3
odomla01,Lamar Odom,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,1796,5,9,0,1,9,10,1,4,2,1,1,4,3,14.1
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1713,8,16,0,0,4,6,5,3,1,0,1,2,3,13.8
colemde01,Derrick Coleman,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1678,4,10,1,2,6,6,3,8,2,0,0,1,2,13.7
ratlith01,Theo Ratliff,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,1841,4,5,0,0,1,4,0,9,0,0,9,0,3,13.7
milesda01,Darius Miles,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1706,6,8,0,0,2,4,2,5,1,2,1,2,2,13.5
jacksma02,Marc Jackson,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,841,6,8,0,0,2,4,3,2,0,1,2,1,2,13.3
robingl01,Glenn Robinson,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2277,6,14,2,6,6,6,0,8,1,0,0,3,1,12.3
pippesc01,Scottie Pippen,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,1458,4,6,1,1,2,2,1,2,5,1,0,1,3,12.0
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,2292,6,17,0,2,2,2,1,3,4,2,2,0,1,11.9
mihmch01,Chris Mihm,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,993,5,8,0,0,2,3,3,2,1,2,2,1,5,11.8
hudsotr01,Troy Hudson,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,2303,4,10,1,1,1,2,0,6,9,1,0,2,1,10.9
millean02,Andre Miller,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,2223,5,11,0,0,4,4,3,2,3,0,0,2,1,10.7
wellsbo01,Bonzi Wells,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,1581,3,9,0,1,2,4,1,6,8,1,1,1,1,10.5
willial02,Alvin Williams,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,1700,4,9,1,2,0,0,1,1,9,1,0,1,3,10.4
davisda01,Dale Davis,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,1777,5,8,0,0,2,2,3,3,3,2,0,4,3,10.3
snower01,Eric Snow,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2369,7,14,0,0,0,0,2,2,5,1,0,2,3,10.3
hilarne01,Nenê Hilário,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1691,2,4,0,0,4,10,3,3,2,2,4,1,4,10.2
morrite01,Terence Morris,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,1738,6,13,0,0,0,0,5,2,1,0,3,2,0,10.2
skinnbr01,Brian Skinner,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1838,4,8,0,0,0,0,3,5,0,2,1,0,1,9.9
vaughja01,Jacque Vaughn,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2004,4,7,0,0,0,0,1,2,5,2,0,0,4,9.9
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2513,7,23,3,7,4,4,0,2,7,1,0,4,1,9.8
whitnch01,Chris Whitney,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1156,4,11,3,6,4,4,0,1,3,1,0,1,4,9.7
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,1920,7,16,2,4,3,4,0,2,2,1,0,2,4,9.6
anderde01,Derek Anderson,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,1788,4,12,1,4,4,4,0,3,2,2,0,1,0,9.5
cartevi01,Vince Carter,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,1662,6,13,0,1,2,2,0,2,1,1,1,0,2,9.5
bradlmi01,Michael Bradley,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,1255,4,5,0,1,0,0,6,5,0,0,0,2,3,8.6
chrisdo01,Doug Christie,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,1381,2,5,0,0,0,0,1,2,6,4,0,1,3,8.6
sabonar01,Arvydas Sabonis,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,811,2,3,0,0,0,0,1,3,3,3,0,0,2,8.6
davisan01,Antonio Davis,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,2294,6,15,0,0,0,0,1,6,3,1,1,1,2,8.4
goodedr01,Drew Gooden,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1841,6,16,0,1,4,4,4,3,0,1,0,2,4,8.3
divacvl01,Vlade Divac,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,2015,2,6,0,1,2,2,2,4,6,4,0,4,3,8.2
terryja01,Jason Terry,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2394,2,6,0,1,4,4,1,2,6,0,0,2,0,8.1
harriju01,Junior Harrington,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1920,3,10,0,0,2,2,4,4,6,1,0,3,1,8.0
yarbrvi01,Vincent Yarbrough,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1369,2,5,2,2,2,2,0,2,4,0,0,0,2,7.9
mckieaa01,Aaron McKie,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2171,6,15,1,3,0,0,0,4,1,3,0,0,5,7.8
patteru01,Ruben Patterson,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,1361,2,6,0,0,4,4,1,1,1,2,1,0,4,7.4
wagneda02,Dajuan Wagner,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1745,7,16,1,5,0,0,0,1,3,1,0,2,2,7.2
armstda01,Darrell Armstrong,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,1021,3,5,1,3,0,0,2,0,2,0,0,0,1,7.1
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,2535,5,17,0,0,3,6,3,8,2,0,3,2,2,7.1
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,1130,5,11,2,2,0,0,1,0,3,0,0,2,0,7.1
vanhoke01,Keith Van Horn,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1755,6,15,0,4,1,1,4,2,2,1,0,2,4,7.1
batismi01,Mike Batiste,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1207,3,5,0,1,2,2,2,4,1,0,0,1,3,6.8
elyme01,Melvin Ely,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,1412,2,4,0,0,1,2,4,4,0,1,1,1,2,6.5
nestera01,Rasho Nesterović,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,2039,3,6,0,0,0,0,1,5,1,1,1,1,1,6.2
trentga01,Gary Trent,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,801,6,6,0,0,0,3,0,0,2,0,0,3,3,6.2
blounma01,Mark Blount,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1189,2,4,0,0,2,2,2,7,1,0,3,3,3,6.1
boozeca01,Carlos Boozer,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1480,2,4,0,0,3,4,1,5,2,0,0,1,4,5.6
bibbymi01,Mike Bibby,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,1914,4,16,0,1,3,4,2,4,1,2,0,1,0,5.3
harvedo01,Donnell Harvey,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1351,2,6,0,0,0,0,3,3,3,1,0,1,1,5.3
jacksji01,Jim Jackson,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,1497,3,8,0,1,0,0,0,2,4,3,0,2,2,5.2
peelean01,Anthony Peeler,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,1845,2,5,0,1,0,0,0,6,6,1,0,2,3,5.1
davisri01,Ricky Davis,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2317,6,20,0,1,3,3,0,4,4,1,0,3,1,5.0
wallage01,Gerald Wallace,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,1062,3,9,0,1,4,4,2,4,0,0,1,2,3,5.0
wrighlo02,Lorenzen Wright,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1347,3,6,0,0,2,2,3,2,0,0,1,2,4,4.8
garripa01,Pat Garrity,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2197,3,10,1,5,1,2,3,2,4,1,0,2,4,4.7
mcinnje01,Jeff McInnis,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,1322,3,6,0,0,0,0,1,0,3,0,1,2,0,4.5
millemi01,Mike Miller,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2349,3,11,1,7,3,3,0,4,2,0,0,0,4,4.5
anderch01,Chris Andersen,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,548,2,4,0,0,0,0,1,1,0,1,1,0,1,4.3
norrimo01,Moochie Norris,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,1136,2,6,0,1,0,0,0,2,3,1,0,0,0,4.3
hendeal01,Alan Henderson,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,879,2,4,0,0,0,0,2,0,0,1,0,0,1,4.0
woodsqy01,Qyntel Woods,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,265,2,3,1,1,0,1,1,0,0,0,0,0,0,4.0
burkepa01,Pat Burke,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,711,2,6,0,0,0,0,1,4,1,0,1,0,0,3.9
watsoea01,Earl Watson,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1057,2,4,1,2,3,4,0,2,0,0,0,2,1,3.8
whitero02,Rodney White,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1315,4,7,0,1,0,0,0,5,2,0,0,3,2,3.8
battish01,Shane Battier,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1509,1,5,0,3,0,0,0,3,1,3,4,1,4,3.7
willija02,Jason Williams,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1823,2,8,2,4,2,2,0,0,5,0,1,3,2,3.6
alstora01,Rafer Alston,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,1331,4,12,1,3,0,0,1,1,6,1,1,4,4,3.5
persowe01,Wesley Person,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1611,2,7,1,4,0,0,0,2,3,0,0,0,1,3.2
bowenry01,Ryan Bowen,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,932,2,4,0,0,0,0,1,0,1,2,0,2,1,3.0
giricgo01,Gordan Giriček,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1269,3,9,0,2,4,4,0,2,1,1,0,3,3,3.0
benjaco01,Corey Benjamin,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,764,1,3,0,0,2,2,0,1,1,0,0,0,1,2.9
mohamna01,Nazr Mohammed,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,1039,2,5,0,0,0,0,2,8,1,0,1,2,4,2.9
clarkke01,Keon Clark,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,1336,2,3,0,0,0,1,0,5,0,0,1,1,2,2.7
kempsh01,Shawn Kemp,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,1636,2,10,0,0,1,2,4,10,1,2,0,3,3,2.7
parkesm01,Smush Parker,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1191,2,6,0,1,0,0,0,1,7,0,1,3,2,2.7
cleavma01,Mateen Cleaves,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,377,3,4,1,1,0,0,0,0,0,0,0,3,0,2.4
hillty01,Tyrone Hill,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,410,0,1,0,0,0,0,1,0,1,1,1,0,0,2.4
jaricma01,Marko Jarić,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,255,0,0,0,0,0,0,1,1,2,0,0,0,0,2.4
declean01,Andrew DeClercq,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,689,1,5,0,0,2,2,2,2,0,0,0,0,2,2.1
salmojo01,John Salmons,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1383,1,5,0,1,0,0,0,4,2,1,0,0,1,2.1
sasseje01,Jeryl Sasser,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,718,1,2,0,0,0,0,2,0,0,0,0,0,1,2.0
jonesda01,Damon Jones,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,1085,1,6,0,3,0,0,1,3,4,0,0,0,2,1.8
rentzef01,Efthimi Rentzias,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,449,2,5,0,0,1,2,2,1,0,0,0,1,2,1.8
wilcoch01,Chris Wilcox,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,79,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7
jonesju01,Jumaine Jones,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1575,2,6,1,5,0,0,2,2,2,0,0,3,1,1.6
stewami01,Michael Stewart,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,311,0,0,0,0,1,2,0,0,0,1,0,0,0,1.6
turkohe01,Hedo Türkoğlu,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,1572,3,10,1,1,1,2,1,2,1,0,0,1,3,1.6
rakocig01,Igor Rakočević,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,577,2,2,1,1,0,0,0,1,0,0,0,2,3,1.5
randoza01,Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,WIN,959,2,6,0,0,2,2,1,1,0,0,0,1,3,1.4
huntest01,Steven Hunter,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,410,1,3,0,0,1,2,0,0,0,0,0,0,0,0.9
diopde01,DeSagana Diop,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,557,0,0,0,0,0,0,0,3,0,0,1,0,3,0.4
nachbbo01,Boštjan Nachbar,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,152,0,1,0,1,0,0,0,0,0,1,0,0,0,0.3
maccuto01,Todd MacCulloch,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
dickada01,Dan Dickau,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,486,1,3,1,2,0,0,0,0,0,0,0,1,1,-0.1
palacmi01,Milt Palacio,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,402,1,2,0,0,0,0,0,1,0,0,0,1,1,-0.1
tskitni01,Nikoloz Tskitishvili,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,597,0,3,0,1,2,2,1,1,0,0,0,0,3,-0.3
doolike01,Keyon Dooling,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,481,1,3,0,1,0,0,0,0,1,0,0,1,1,-0.4
hawkiju01,Juaquin Hawkins,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,125,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.4
rooksse01,Sean Rooks,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,1735,0,6,0,0,2,2,1,3,2,0,0,0,3,-0.4
tayloma01,Maurice Taylor,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,679,0,3,0,0,2,4,1,3,0,0,1,1,2,-0.4
piatker01,Eric Piatkowski,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,714,1,3,0,1,1,2,0,1,0,0,0,1,2,-0.6
hamda01,Darvin Ham,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,242,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
poseyja01,James Posey,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,1609,1,5,0,3,3,4,1,3,0,0,0,2,5,-0.9
trybace01,Cezary Trybański,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,202,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0
richaqu01,Quentin Richardson,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,1551,1,6,0,2,1,2,1,0,0,0,1,1,1,-1.2
gillke01,Kendall Gill,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,1233,1,4,0,0,2,4,0,1,2,0,0,3,2,-1.3
hamilze01,Zendon Hamilton,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,272,0,1,0,0,0,0,0,0,0,0,0,1,2,-2.5
petermo01,Morris Peterson,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,1804,1,8,0,3,0,0,1,4,2,0,0,1,4,-2.5
collija02,Jason Collier,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,363,0,2,0,0,0,0,0,0,0,0,0,1,2,-3.2
