slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,2560,11,28,3,8,17,18,4,4,6,2,0,3,2,32.8
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,WIN,1553,8,16,3,6,13,14,2,6,4,2,1,2,1,29.9
curryed01,Eddy Curry,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,1677,14,16,0,0,3,4,1,4,0,0,2,1,6,24.9
crawfja01,Jamal Crawford,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,2437,13,23,5,10,2,2,1,1,8,1,0,4,4,24.1
randoza01,Zach Randolph,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,2168,13,17,0,0,1,2,4,2,2,2,0,2,5,22.7
poseyja01,James Posey,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,1947,3,8,2,4,8,8,3,12,5,4,0,3,0,21.8
petermo01,Morris Peterson,TORONTO RAPTORS,HOME,MIAMI HEAT,LOSS,2730,10,21,5,10,8,9,0,1,2,0,1,1,4,21.7
johnsjo02,Joe Johnson,PHOENIX SUNS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2019,11,20,2,5,2,4,1,3,5,1,0,1,0,20.7
artesro01,Metta World Peace,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1942,8,12,1,2,6,7,2,3,2,2,1,2,5,19.8
wellsbo01,Bonzi Wells,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,1902,8,13,0,1,5,5,1,6,5,3,0,4,1,19.7
roseja01,Jalen Rose,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,2252,6,11,3,3,5,5,1,6,7,0,0,2,4,18.5
jamesmi01,Mike James,MIAMI HEAT,AWAY,TORONTO RAPTORS,WIN,1475,5,8,3,5,2,2,3,3,7,0,0,1,1,17.9
francst01,Steve Francis,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,2179,8,16,0,1,3,4,3,2,9,2,0,3,4,17.0
cambyma01,Marcus Camby,DENVER NUGGETS,AWAY,LOS ANGELES LAKERS,LOSS,1947,7,14,0,0,3,4,4,10,3,0,1,0,4,16.6
onealje01,Jermaine O'Neal,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,2284,7,16,0,1,9,12,1,8,2,2,2,4,2,16.5
