slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
marshdo01,Donyell Marshall,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,2222,14,22,1,1,3,6,9,8,2,2,0,2,0,31.1
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,LOSS,2567,12,27,6,9,9,11,0,8,2,1,0,0,3,27.7
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,HOME,SAN ANTONIO SPURS,LOSS,2674,7,14,0,0,8,8,2,7,5,3,6,5,1,23.8
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,MEMPHIS GRIZZLIES,WIN,2962,14,27,0,0,1,2,4,10,5,2,2,4,3,22.8
nashst01,Steve Nash,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,2148,11,19,1,3,7,7,2,6,5,0,0,5,1,22.4
lenarvo01,Voshon Lenard,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,2506,8,17,1,2,6,6,1,4,2,5,1,0,3,22.1
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,NEW JERSEY NETS,LOSS,2094,7,15,1,2,8,8,1,9,5,4,0,3,3,22.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,2617,8,15,1,3,7,10,3,10,3,2,2,3,3,21.9
arenagi01,Gilbert Arenas,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,LOSS,2515,6,16,4,11,6,7,1,5,7,5,1,3,5,20.6
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1853,8,13,0,0,6,8,1,3,3,3,0,2,0,20.0
willial02,Alvin Williams,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,2752,9,19,1,2,6,9,1,4,8,0,1,2,2,19.5
thomaku01,Kurt Thomas,NEW YORK KNICKS,HOME,MILWAUKEE BUCKS,LOSS,2244,6,10,0,0,2,4,5,11,3,2,1,2,3,17.0
willija02,Jason Williams,MEMPHIS GRIZZLIES,HOME,SAN ANTONIO SPURS,LOSS,2382,8,17,3,8,0,0,0,1,9,2,0,2,0,16.9
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,MEMPHIS GRIZZLIES,WIN,2762,9,17,4,8,0,2,1,0,6,3,0,4,0,16.8
ndiayma02,Mamadou N'Diaye,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1372,3,5,0,0,6,6,1,3,1,1,8,0,5,16.6
rosema01,Malik Rose,SAN ANTONIO SPURS,AWAY,MEMPHIS GRIZZLIES,WIN,1683,7,16,0,0,9,10,3,6,2,0,0,3,2,15.7
