slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
marshdo01,Donyell Marshall,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,WIN,2175,13,23,2,2,3,4,6,11,2,3,0,3,4,27.0
murphtr01,Troy Murphy,GOLDEN STATE WARRIORS,HOME,ORLANDO MAGIC,WIN,2283,8,11,0,0,8,10,1,11,6,0,0,0,1,26.5
nashst01,Steve Nash,DALLAS MAVERICKS,AWAY,NEW JERSEY NETS,WIN,2210,12,18,2,2,4,4,0,0,9,1,0,3,1,26.1
arenagi01,Gilbert Arenas,GOLDEN STATE WARRIORS,HOME,ORLANDO MAGIC,WIN,2326,7,14,2,3,7,7,3,2,8,3,0,1,1,25.9
cassesa01,Sam Cassell,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1966,7,13,0,1,11,11,1,5,5,5,0,3,2,25.6
allenra02,Ray Allen,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,2053,9,19,7,13,6,6,1,4,6,1,0,2,3,25.2
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,LOSS,2441,8,18,2,2,9,10,5,4,4,2,4,4,5,23.5
kiddja01,Jason Kidd,NEW JERSEY NETS,HOME,DALLAS MAVERICKS,LOSS,2578,9,20,3,8,1,2,1,8,13,5,0,5,3,22.2
walkean02,Antoine Walker,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2364,11,19,2,6,4,7,3,4,4,2,0,2,5,22.0
mercero01,Ron Mercer,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1601,7,11,0,0,8,8,1,2,2,2,0,0,1,21.4
abdursh01,Shareef Abdur-Rahim,ATLANTA HAWKS,HOME,NEW ORLEANS HORNETS,WIN,2401,7,17,1,2,12,12,2,6,3,1,1,2,4,21.3
mcgratr01,Tracy McGrady,ORLANDO MAGIC,AWAY,GOLDEN STATE WARRIORS,LOSS,1779,8,18,1,3,16,20,0,3,1,0,0,2,3,20.4
roseja01,Jalen Rose,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,WIN,2080,12,23,1,4,6,7,1,2,2,1,0,2,2,20.2
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2630,10,23,1,6,7,8,4,8,2,4,1,6,2,20.0
tinslja01,Jamaal Tinsley,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1790,7,9,2,3,1,1,1,2,11,1,0,3,2,19.7
kittlke01,Kerry Kittles,NEW JERSEY NETS,HOME,DALLAS MAVERICKS,LOSS,2181,8,17,3,6,2,2,1,2,5,2,1,0,1,19.4
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,HOME,ORLANDO MAGIC,WIN,1486,9,15,1,2,3,3,1,3,2,1,0,1,2,17.3
eisleho01,Howard Eisley,NEW YORK KNICKS,HOME,PHILADELPHIA 76ERS,LOSS,2669,5,11,2,4,4,5,0,6,10,1,0,2,3,16.5
robingl01,Glenn Robinson,ATLANTA HAWKS,HOME,NEW ORLEANS HORNETS,WIN,2324,11,22,1,6,1,2,1,7,2,2,0,2,1,16.4
stackje01,Jerry Stackhouse,WASHINGTON WIZARDS,HOME,MIAMI HEAT,WIN,2021,3,10,1,1,9,10,0,3,10,0,0,1,1,16.3
