slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,3234,19,38,3,9,11,11,0,8,7,0,3,5,4,35.8
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,LOSS,2720,13,27,3,5,10,14,7,6,2,1,0,4,3,27.6
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,WIN,2307,13,26,1,5,4,5,1,2,12,2,1,0,6,27.6
mccarwa01,Walter McCarty,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,WIN,1966,8,10,5,6,3,4,3,5,3,0,0,1,3,23.3
martike01,Kenyon Martin,NEW JERSEY NETS,HOME,MIAMI HEAT,WIN,2289,11,22,0,0,6,13,2,8,1,5,0,1,3,21.5
divacvl01,Vlade Divac,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,2352,9,16,0,1,3,5,4,15,3,1,1,2,1,21.3
millebr01,Brad Miller,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2625,6,11,0,0,4,4,4,10,6,2,0,0,5,20.7
boozeca01,Carlos Boozer,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,2160,11,15,0,0,1,1,4,8,0,0,2,1,5,20.5
onealje01,Jermaine O'Neal,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2653,10,19,0,0,3,7,5,10,2,2,5,3,5,20.5
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,WIN,1803,10,19,3,4,3,3,1,4,2,3,0,3,0,20.0
arenagi01,Gilbert Arenas,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,LOSS,2100,6,17,1,6,9,13,2,6,12,0,0,2,2,19.7
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,2740,10,22,0,0,4,7,6,8,3,0,7,3,6,19.6
stojape01,Peja Stojaković,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,2328,10,18,2,8,4,7,1,2,3,1,0,2,1,18.2
mingya01,Yao Ming,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,2383,9,19,0,0,6,6,8,6,3,0,1,4,6,18.1
bremejr01,J.R. Bremer,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,WIN,1822,6,9,6,8,4,4,0,3,1,0,0,1,2,17.9
chandty01,Tyson Chandler,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,1889,7,12,0,0,6,7,5,4,1,1,2,2,5,17.8
roseja01,Jalen Rose,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,2651,9,24,1,4,9,9,1,3,5,0,0,1,4,17.3
kukocto01,Toni Kukoč,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,LOSS,1821,6,15,2,8,7,8,3,5,4,1,1,3,1,17.2
armstda01,Darrell Armstrong,ORLANDO MAGIC,HOME,NEW ORLEANS HORNETS,WIN,1951,6,10,1,3,2,2,1,4,1,3,2,0,2,16.6
millere01,Reggie Miller,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2726,7,16,4,11,4,5,1,2,5,0,0,1,3,15.8
ratlith01,Theo Ratliff,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,LOSS,1712,3,9,0,0,5,6,4,5,1,4,3,0,2,15.8
willija02,Jason Williams,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,2386,5,17,3,7,5,6,1,5,9,2,0,2,1,15.8
mcgratr01,Tracy McGrady,ORLANDO MAGIC,HOME,NEW ORLEANS HORNETS,WIN,2714,9,26,1,5,5,8,2,4,7,2,2,3,1,15.7
bibbymi01,Mike Bibby,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,2078,9,14,3,5,0,0,0,1,2,1,1,2,2,15.4
artesro01,Metta World Peace,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2960,10,16,1,2,2,5,1,5,4,2,0,5,3,15.4
battish01,Shane Battier,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,2344,6,12,2,4,1,1,4,3,2,2,1,1,2,15.0
davisri01,Ricky Davis,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,2411,8,20,1,2,5,7,2,4,2,4,0,3,1,15.0
kiddja01,Jason Kidd,NEW JERSEY NETS,HOME,MIAMI HEAT,WIN,2281,4,6,2,3,2,4,0,8,10,2,0,5,0,15.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1906,2,4,0,0,7,8,2,10,4,2,2,4,1,14.8
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1755,7,10,4,6,0,0,0,2,1,1,0,1,1,14.7
tayloma01,Maurice Taylor,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,2486,6,14,0,0,4,6,5,4,5,1,0,1,4,14.4
chrisdo01,Doug Christie,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,1963,2,4,1,3,3,4,1,2,9,4,1,3,2,14.1
willija03,Jay Williams,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,2145,7,13,0,1,6,8,0,2,4,0,0,2,1,13.9
abdursh01,Shareef Abdur-Rahim,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,LOSS,1637,3,6,0,0,8,8,3,1,3,2,0,3,2,13.7
millemi01,Mike Miller,ORLANDO MAGIC,HOME,NEW ORLEANS HORNETS,WIN,2880,9,23,1,6,5,6,0,3,3,1,0,1,2,13.3
howarju01,Juwan Howard,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1966,8,17,0,0,5,6,3,4,2,1,0,3,4,13.0
reddmi01,Michael Redd,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,LOSS,1522,7,13,2,6,0,0,2,1,0,3,0,1,1,13.0
foxri01,Rick Fox,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2624,6,10,3,5,0,0,2,3,4,1,0,2,4,12.9
wesleda01,David Wesley,NEW ORLEANS HORNETS,AWAY,ORLANDO MAGIC,LOSS,2760,5,15,1,3,6,6,2,6,6,1,0,2,5,12.9
williwa02,Walt Williams,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,WIN,1299,5,11,3,6,2,2,1,2,2,2,2,1,4,12.8
declean01,Andrew DeClercq,ORLANDO MAGIC,HOME,NEW ORLEANS HORNETS,WIN,1422,6,7,0,0,2,3,4,4,1,1,0,2,6,12.4
wagneda02,Dajuan Wagner,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,2073,5,17,1,5,7,7,0,3,6,1,0,1,2,12.4
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,MIAMI HEAT,WIN,2421,5,14,0,0,7,8,1,5,1,2,0,1,1,12.3
bradlsh01,Shawn Bradley,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,WIN,1016,3,5,0,0,4,4,1,4,4,0,2,0,4,12.2
murphtr01,Troy Murphy,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,LOSS,1730,5,8,0,0,3,4,3,7,1,0,0,1,2,12.1
allenra02,Ray Allen,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,LOSS,2372,6,15,2,7,3,3,1,3,3,1,0,1,2,11.8
houseed01,Eddie House,MIAMI HEAT,AWAY,NEW JERSEY NETS,LOSS,2148,4,13,3,6,0,0,0,3,6,4,0,0,2,11.8
madsema01,Mark Madsen,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1715,4,6,0,0,1,1,3,2,2,0,4,0,5,11.3
francst01,Steve Francis,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,3193,4,19,2,5,7,8,3,5,6,2,0,2,4,11.1
robined01,Eddie Robinson,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,1988,6,9,0,0,1,1,0,1,2,1,1,1,1,11.1
jacksst02,Stephen Jackson,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1406,6,10,0,2,2,2,0,0,0,4,0,2,1,11.0
brownpj01,P.J. Brown,NEW ORLEANS HORNETS,AWAY,ORLANDO MAGIC,LOSS,2557,4,9,0,0,6,6,2,10,1,0,1,3,3,10.9
marshdo01,Donyell Marshall,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,2473,3,13,0,0,4,5,5,6,1,4,1,0,4,10.8
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1519,2,3,0,0,4,4,0,4,8,0,0,2,3,10.3
curryed01,Eddy Curry,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,931,5,5,0,0,2,3,1,4,0,0,0,1,2,10.2
fishede01,Derek Fisher,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2929,6,14,0,2,1,2,1,2,4,2,0,0,3,10.1
butlera01,Rasual Butler,MIAMI HEAT,AWAY,NEW JERSEY NETS,LOSS,1151,5,12,5,7,0,0,0,2,1,0,2,0,4,9.7
grantbr01,Brian Grant,MIAMI HEAT,AWAY,NEW JERSEY NETS,LOSS,1928,6,9,0,0,1,2,1,7,1,2,2,4,5,9.6
horryro01,Robert Horry,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,3225,3,11,1,4,1,2,2,9,6,2,2,2,3,9.6
clarkke01,Keon Clark,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,2235,2,5,0,0,2,4,1,8,5,1,4,3,1,9.5
mihmch01,Chris Mihm,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,1358,3,6,0,0,3,4,2,4,0,1,5,2,3,9.5
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,WIN,1672,5,12,2,3,2,2,0,6,2,0,1,2,1,9.1
traylro01,Robert Traylor,NEW ORLEANS HORNETS,AWAY,ORLANDO MAGIC,LOSS,1191,5,12,0,0,0,0,7,2,1,1,1,0,6,9.1
batismi01,Mike Batiste,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,794,5,5,1,1,0,0,0,1,0,0,0,0,2,9.0
hilarne01,Nenê Hilário,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1296,6,7,0,0,0,0,1,3,1,0,0,2,2,9.0
mashbja01,Jamal Mashburn,NEW ORLEANS HORNETS,AWAY,ORLANDO MAGIC,LOSS,2684,7,20,2,4,4,4,1,3,5,1,1,6,2,8.8
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,3077,5,15,1,4,5,8,1,7,1,2,0,1,5,8.8
battito01,Tony Battie,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,WIN,1463,3,5,0,0,1,2,3,5,2,1,0,0,4,8.7
lafrera01,Raef LaFrentz,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,WIN,1031,4,4,0,0,1,2,2,3,2,1,0,2,4,8.5
jonesju01,Jumaine Jones,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,1735,4,8,2,3,2,3,0,4,2,0,0,1,2,8.4
willike02,Kevin Willis,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1253,4,6,0,0,0,0,1,3,0,0,2,0,0,8.4
collija04,Jason Collins,NEW JERSEY NETS,HOME,MIAMI HEAT,WIN,1771,1,4,0,0,5,5,3,5,0,0,1,0,2,8.1
foylead01,Adonal Foyle,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,LOSS,1125,2,4,0,0,1,2,5,3,0,0,4,1,2,8.0
caffeja01,Jason Caffey,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,LOSS,1676,5,12,0,0,1,1,7,4,2,0,0,4,1,7.7
kerrst01,Steve Kerr,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1028,3,6,2,4,0,0,0,1,4,0,0,0,1,7.7
magloja01,Jamaal Magloire,NEW ORLEANS HORNETS,AWAY,ORLANDO MAGIC,LOSS,1292,3,5,0,0,1,2,3,5,3,0,3,2,6,7.7
cassesa01,Sam Cassell,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,LOSS,1975,5,14,0,2,3,4,2,5,4,1,0,2,5,7.5
catoke01,Kelvin Cato,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,1089,3,4,0,0,1,4,3,3,2,0,1,1,2,7.5
walkean02,Antoine Walker,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,WIN,2450,8,23,1,6,0,0,1,1,7,0,1,2,3,7.5
garripa01,Pat Garrity,ORLANDO MAGIC,HOME,NEW ORLEANS HORNETS,WIN,2125,1,2,0,1,2,2,2,1,3,2,0,1,1,7.4
jacksbo01,Bobby Jackson,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,1441,5,11,1,3,0,0,0,4,1,1,0,0,2,7.4
dampier01,Erick Dampier,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,LOSS,1194,3,3,0,0,0,0,2,1,0,0,3,0,4,7.3
lynchge01,George Lynch,NEW ORLEANS HORNETS,AWAY,ORLANDO MAGIC,LOSS,2296,4,8,2,3,0,2,1,6,2,1,0,2,2,7.3
harrial01,Al Harrington,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1158,3,7,0,0,3,3,2,4,1,1,0,2,1,7.2
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,1473,3,7,0,0,5,8,4,4,2,0,2,4,5,6.9
persowe01,Wesley Person,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,2145,3,8,2,4,2,2,0,2,1,0,0,0,0,6.9
bowenry01,Ryan Bowen,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,720,2,3,0,0,1,1,1,3,1,1,1,1,0,6.7
allenma01,Malik Allen,MIAMI HEAT,AWAY,NEW JERSEY NETS,LOSS,1394,3,5,0,0,2,4,2,5,0,1,2,2,4,6.6
claxtsp01,Speedy Claxton,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,849,3,6,0,1,1,3,1,1,2,3,1,2,2,6.5
johnser02,Ervin Johnson,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,LOSS,1744,2,3,0,0,1,2,3,6,0,2,1,1,6,6.5
blounma01,Mark Blount,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,537,2,4,0,0,0,0,3,3,2,0,0,0,0,6.4
butleca01,Caron Butler,MIAMI HEAT,AWAY,NEW JERSEY NETS,LOSS,2466,5,16,1,2,6,9,1,5,2,2,1,5,4,6.3
dickemi01,Michael Dickerson,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,1038,3,5,1,2,0,0,1,1,2,1,0,1,2,6.3
mohamna01,Nazr Mohammed,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,LOSS,1020,2,8,0,0,2,4,3,3,0,3,1,0,2,6.3
yarbrvi01,Vincent Yarbrough,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1378,6,9,0,0,0,0,1,0,3,2,0,5,4,6.3
nashst01,Steve Nash,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,WIN,1110,3,6,0,1,2,2,0,1,3,0,0,1,1,6.0
surabo01,Bob Sura,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,LOSS,880,2,5,1,1,3,4,1,2,2,0,0,0,4,6.0
milesda01,Darius Miles,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,1851,1,6,0,0,2,2,5,4,5,1,1,3,3,5.9
smithst01,Steve Smith,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,901,3,7,1,3,0,0,1,1,2,0,0,0,0,5.7
wrighlo02,Lorenzen Wright,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,2188,5,14,0,0,4,8,3,3,0,0,1,1,4,5.7
kempsh01,Shawn Kemp,ORLANDO MAGIC,HOME,NEW ORLEANS HORNETS,WIN,1050,1,3,0,0,5,6,1,6,0,1,1,2,4,5.5
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1182,2,5,2,3,2,6,2,1,4,1,0,3,2,5.4
hamda01,Darvin Ham,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,LOSS,1199,1,2,0,0,2,4,5,3,0,1,1,3,0,5.3
eschmev01,Evan Eschmeyer,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,WIN,1464,1,2,0,0,2,2,1,5,2,1,1,1,6,4.9
kittlke01,Kerry Kittles,NEW JERSEY NETS,HOME,MIAMI HEAT,WIN,1913,2,13,1,4,4,4,1,7,3,1,0,1,2,4.8
besttr01,Travis Best,MIAMI HEAT,AWAY,NEW JERSEY NETS,LOSS,1721,4,9,0,1,1,1,0,6,2,0,0,2,2,4.7
dunlemi02,Mike Dunleavy,GOLDEN STATE WARRIORS,HOME,BOSTON CELTICS,LOSS,1367,5,10,1,3,0,0,1,4,0,0,0,2,3,4.7
stepavl01,Vladimir Stepania,MIAMI HEAT,AWAY,NEW JERSEY NETS,LOSS,1228,2,3,0,0,0,0,2,4,0,1,1,2,1,4.6
longgr01,Grant Long,BOSTON CELTICS,AWAY,GOLDEN STATE WARRIORS,WIN,587,2,2,0,0,2,2,0,1,0,0,0,0,3,4.5
