slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mcgratr01,Tracy McGrady,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,LOSS,2504,16,26,4,6,7,9,2,0,6,2,0,3,2,34.2
rosema01,Malik Rose,SAN ANTONIO SPURS,AWAY,MILWAUKEE BUCKS,WIN,2028,13,21,0,0,8,9,7,2,0,1,0,2,5,26.6
stackje01,Jerry Stackhouse,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,2516,8,16,0,0,15,15,0,5,8,0,1,4,2,26.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,MILWAUKEE BUCKS,WIN,2655,8,11,0,0,9,10,6,9,6,0,2,6,2,25.8
foylead01,Adonal Foyle,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,WIN,1947,6,11,0,0,4,4,10,10,3,2,4,0,5,25.6
crawfja01,Jamal Crawford,CHICAGO BULLS,HOME,LOS ANGELES LAKERS,WIN,1912,9,16,4,4,2,2,1,3,10,1,1,2,1,24.3
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,CHICAGO BULLS,LOSS,2602,13,26,1,4,9,13,0,5,5,2,0,3,3,24.2
masonde01,Desmond Mason,MILWAUKEE BUCKS,HOME,SAN ANTONIO SPURS,LOSS,2277,10,15,1,1,3,6,4,6,1,2,2,2,2,22.2
cassesa01,Sam Cassell,MILWAUKEE BUCKS,HOME,SAN ANTONIO SPURS,LOSS,2151,8,18,3,3,7,9,1,4,7,2,1,2,5,21.3
hughela01,Larry Hughes,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,2702,10,18,0,1,0,0,1,3,9,2,0,0,0,21.3
howarju01,Juwan Howard,DENVER NUGGETS,HOME,TORONTO RAPTORS,WIN,1715,10,16,0,0,4,6,4,7,0,1,1,1,3,20.4
