slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
stojape01,Peja Stojaković,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,LOSS,2105,16,22,3,8,2,2,2,5,3,1,0,0,3,32.8
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,PORTLAND TRAIL BLAZERS,WIN,2439,11,16,0,0,9,10,2,18,4,2,1,3,3,31.9
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,WIN,2750,12,16,0,0,10,12,7,8,3,1,2,6,2,31.8
marshdo01,Donyell Marshall,CHICAGO BULLS,AWAY,MIAMI HEAT,LOSS,2609,9,15,2,3,4,6,5,10,1,4,4,2,6,25.9
divacvl01,Vlade Divac,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,LOSS,2404,10,14,1,1,3,3,5,5,2,3,1,1,4,25.7
wellsbo01,Bonzi Wells,PORTLAND TRAIL BLAZERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2578,13,24,2,7,4,6,3,10,2,4,0,5,5,23.1
walkean02,Antoine Walker,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,WIN,2503,10,21,5,9,0,0,2,6,6,2,0,1,1,22.3
vanhoke01,Keith Van Horn,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,WIN,2111,7,9,1,1,2,3,3,8,3,5,1,2,3,22.2
jordami01,Michael Jordan,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,LOSS,2533,10,25,0,3,5,6,2,6,7,5,1,2,4,21.3
harprma01,Matt Harpring,UTAH JAZZ,HOME,CLEVELAND CAVALIERS,WIN,1888,9,18,1,3,3,4,3,3,4,3,0,1,0,20.4
millebr01,Brad Miller,INDIANA PACERS,HOME,DETROIT PISTONS,WIN,2611,8,15,0,0,3,3,3,12,2,1,2,0,3,20.0
odomla01,Lamar Odom,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,WIN,2508,7,15,2,3,8,10,3,6,4,1,0,3,3,19.0
weathcl01,Clarence Weatherspoon,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,WIN,1625,7,11,0,0,4,4,4,2,0,2,0,0,1,18.1
davisri01,Ricky Davis,CLEVELAND CAVALIERS,AWAY,UTAH JAZZ,LOSS,2425,11,24,0,3,3,3,0,1,5,4,1,2,3,17.9
robingl01,Glenn Robinson,ATLANTA HAWKS,HOME,NEW YORK KNICKS,LOSS,2653,9,21,0,1,9,11,0,8,3,0,0,2,4,16.0
snower01,Eric Snow,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,WIN,2313,7,11,0,0,5,6,0,2,5,2,1,4,2,15.7
millere01,Reggie Miller,INDIANA PACERS,HOME,DETROIT PISTONS,WIN,2050,6,10,0,2,9,9,0,0,4,0,0,2,4,15.6
kirilan01,Andrei Kirilenko,UTAH JAZZ,HOME,CLEVELAND CAVALIERS,WIN,1310,4,6,0,1,4,7,1,6,4,3,4,3,2,15.5
brownke01,Kedrick Brown,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,WIN,1933,6,9,1,3,1,4,1,9,3,2,0,0,3,15.2
allenma01,Malik Allen,MIAMI HEAT,HOME,CHICAGO BULLS,WIN,2820,9,19,0,0,5,7,2,3,0,1,1,1,1,15.1
roseja01,Jalen Rose,CHICAGO BULLS,AWAY,MIAMI HEAT,LOSS,3282,14,30,2,4,0,1,0,2,7,2,1,6,4,14.8
grantbr01,Brian Grant,MIAMI HEAT,HOME,CHICAGO BULLS,WIN,2931,7,12,0,0,0,3,6,14,1,0,2,1,5,14.7
