slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2579,17,24,2,3,5,8,6,8,1,2,1,2,2,37.0
marbust01,Stephon Marbury,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2912,15,30,0,2,10,10,5,3,8,3,0,6,3,30.8
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,3015,10,22,5,9,11,12,0,9,6,2,1,3,3,29.6
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2696,8,12,0,0,6,7,3,10,7,1,6,6,4,24.0
mariosh01,Shawn Marion,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2959,8,22,1,4,1,2,6,9,7,7,1,1,2,23.1
jordami01,Michael Jordan,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,2812,10,22,1,1,4,4,2,11,7,2,0,2,3,22.0
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,PORTLAND TRAIL BLAZERS,WIN,2468,8,15,0,1,0,0,3,11,12,1,0,1,2,21.7
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,2617,10,22,0,1,5,8,7,14,0,0,3,2,3,20.4
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2405,6,13,3,5,8,10,1,8,1,1,1,0,2,20.2
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,HOME,ORLANDO MAGIC,WIN,2436,6,11,3,5,8,8,0,6,4,1,3,5,2,19.6
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,AWAY,PORTLAND TRAIL BLAZERS,WIN,2341,12,20,1,2,0,0,3,2,1,2,0,1,2,19.4
martike01,Kenyon Martin,NEW JERSEY NETS,AWAY,TORONTO RAPTORS,WIN,2151,10,21,0,1,4,4,1,9,4,0,0,0,3,18.3
mcgratr01,Tracy McGrady,ORLANDO MAGIC,AWAY,HOUSTON ROCKETS,LOSS,1837,10,22,1,5,7,9,2,2,2,2,0,3,1,17.8
iversal01,Allen Iverson,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,LOSS,2320,10,22,0,0,4,5,2,5,6,4,1,6,1,17.6
stojape01,Peja Stojaković,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,WIN,1810,9,17,0,5,3,3,1,5,2,2,0,0,2,17.5
trentga01,Gary Trent,MINNESOTA TIMBERWOLVES,AWAY,PORTLAND TRAIL BLAZERS,WIN,1196,8,10,0,0,2,2,2,3,1,1,0,0,3,17.0
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,2687,9,17,2,3,4,6,0,5,0,2,1,1,3,16.9
cartevi01,Vince Carter,TORONTO RAPTORS,HOME,NEW JERSEY NETS,LOSS,2392,10,25,0,2,8,9,2,2,3,1,1,2,3,16.7
malonka01,Karl Malone,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,LOSS,2284,9,19,0,0,4,7,2,7,6,1,0,2,3,16.6
stackje01,Jerry Stackhouse,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,2823,9,20,0,1,6,6,2,3,4,2,0,3,3,16.5
mccarwa01,Walter McCarty,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,2110,8,15,5,10,2,2,2,1,2,0,1,2,3,16.3
fishede01,Derek Fisher,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2401,8,16,2,5,2,2,1,3,3,2,1,0,6,16.0
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2921,10,25,1,6,5,5,0,8,7,2,2,7,2,15.4
