team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHILADELPHIA 76ERS,240,37,91,4,16,24,27,24,36,13,8,4,17,19
DALLAS MAVERICKS,240,40,87,10,21,14,17,11,26,31,9,6,10,18
INDIANA PACERS,240,38,86,3,21,28,34,14,29,19,10,5,24,28
GOLDEN STATE WARRIORS,240,45,80,8,19,28,34,4,32,25,15,1,22,26
CHICAGO BULLS,240,34,80,2,8,27,33,17,33,13,8,7,14,20
MILWAUKEE BUCKS,240,39,92,10,26,11,21,20,28,29,8,8,11,25
MEMPHIS GRIZZLIES,240,36,76,2,9,19,32,9,21,15,8,3,15,18
UTAH JAZZ,240,45,77,7,14,23,25,5,30,28,14,5,12,22
