slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
leonaka01,Kawhi Leonard,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,2486,9,22,1,8,8,11,4,13,7,2,2,6,3,21.8
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,2466,6,10,3,4,2,2,0,5,8,1,0,1,5,17.5
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,2432,7,18,2,5,5,10,3,8,4,2,3,2,4,17.0
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,2041,5,12,0,3,8,9,2,7,1,0,3,1,1,16.1
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,2031,5,6,4,5,0,0,0,0,2,0,0,0,2,12.4
ilyaser01,Ersan İlyasova,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,1291,3,7,2,5,5,6,3,3,1,0,0,0,4,11.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,2490,7,17,1,3,3,4,2,2,0,1,1,2,2,9.4
hillge01,George Hill,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,1920,4,10,1,5,1,2,1,1,3,2,0,1,2,7.5
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,1813,3,9,1,3,1,2,1,4,7,1,0,2,3,7.1
gasolma01,Marc Gasol,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,1578,2,3,2,2,0,0,0,3,2,1,1,0,5,6.7
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,1886,3,6,2,5,2,2,1,2,2,1,0,3,3,6.5
powelno01,Norman Powell,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,991,3,5,1,1,2,3,0,4,0,0,0,1,1,6.1
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,2436,5,13,4,8,0,0,1,3,0,0,0,2,3,5.3
ibakase01,Serge Ibaka,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,1493,4,7,0,0,1,2,0,3,0,0,0,0,4,4.6
connapa01,Pat Connaughton,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,581,0,0,0,0,0,0,0,2,1,1,1,0,2,2.2
greenda02,Danny Green,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,865,0,4,0,4,0,0,0,2,1,2,0,0,2,-0.3
