team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHARLOTTE BOBCATS,240,34,79,6,21,16,20,8,23,22,6,1,14,18,2012-12-13,away,loss,90.0,ATLANTA HAWKS,113.0,0.3008849557522124,0.2222222222222222,31
ATLANTA HAWKS,240,43,75,14,29,13,23,7,34,28,8,3,13,14,2012-12-13,home,win,113.0,CHARLOTTE BOBCATS,90.0,0.3644067796610169,0.32558139534883723,41
LOS ANGELES LAKERS,240,35,84,12,37,25,29,12,32,13,4,4,13,21,2012-12-13,away,loss,107.0,NEW YORK KNICKS,116.0,0.29411764705882354,0.24489795918367346,44
NEW YORK KNICKS,240,42,79,12,25,20,30,4,29,25,10,2,6,20,2012-12-13,home,win,116.0,LOS ANGELES LAKERS,107.0,0.34710743801652894,0.32432432432432434,33
SAN ANTONIO SPURS,240,33,72,6,19,18,25,7,31,23,8,2,19,11,2012-12-13,away,loss,90.0,PORTLAND TRAIL BLAZERS,98.0,0.3142857142857143,0.24,38
PORTLAND TRAIL BLAZERS,240,40,88,7,27,11,12,9,31,19,11,5,14,19,2012-12-13,home,win,98.0,SAN ANTONIO SPURS,90.0,0.3125,0.20588235294117646,40
