team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,45,85,4,12,15,17,7,34,23,13,7,9,26,2013-06-13,away,win,109.0,SAN ANTONIO SPURS,93.0,0.34615384615384615,0.25,41
SAN ANTONIO SPURS,240,31,70,8,16,23,31,5,31,21,5,4,18,18,2013-06-13,home,loss,93.0,MIAMI HEAT,109.0,0.3069306930693069,0.3333333333333333,36
