team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,32,83,8,28,17,20,11,38,12,7,5,10,23,2013-01-24,away,win,89.0,BOSTON CELTICS,86.0,0.2782608695652174,0.2222222222222222,49
BOSTON CELTICS,240,31,76,3,18,21,28,7,39,18,6,3,12,23,2013-01-24,home,loss,86.0,NEW YORK KNICKS,89.0,0.2897196261682243,0.14285714285714285,46
TORONTO RAPTORS,240,39,78,4,16,15,19,7,31,25,3,7,10,20,2013-01-24,away,win,97.0,ORLANDO MAGIC,95.0,0.3333333333333333,0.2,38
ORLANDO MAGIC,240,35,81,8,18,17,20,10,31,22,6,4,13,12,2013-01-24,home,loss,95.0,TORONTO RAPTORS,97.0,0.3017241379310345,0.3076923076923077,41
LOS ANGELES CLIPPERS,240,33,83,6,18,16,26,14,31,20,5,4,15,25,2013-01-24,away,loss,88.0,PHOENIX SUNS,93.0,0.28448275862068967,0.25,45
PHOENIX SUNS,240,30,71,5,16,28,37,8,35,18,7,4,14,23,2013-01-24,home,win,93.0,LOS ANGELES CLIPPERS,88.0,0.297029702970297,0.23809523809523808,43
